# x,y,z
-1.011596399999999996e+01,-9.504001943454065682e-01,1.452182817295350148e+00
-9.876385982997486934e+00,-9.107156423565876402e-01,1.489065352423837529e+00
-9.548731691144087819e+00,-5.666332576074510907e-01,1.497138837045268067e+00
-9.798532677260787693e+00,-2.081448218445711706e-01,1.608854400000000018e+00
-9.831147574338420014e+00,1.790743247820890671e-01,1.588832225970368217e+00
-9.653077265490235703e+00,3.654023400357457874e-01,1.657895704458148600e+00
-9.617664066652459098e+00,4.601706382000920748e-01,1.647310630864481817e+00
-9.438646168965052041e+00,4.431939564793835329e-01,1.736262791470799094e+00
-9.490655265062329704e+00,4.190762514964058716e-01,1.682449062291268671e+00
-9.629705527344992078e+00,2.491249954775212883e-01,1.670985941102204553e+00
-9.581361021674702272e+00,1.903183317214691417e-01,1.792927950814838134e+00
-9.492597800987187640e+00,1.538799999999999890e-01,1.859835328218161887e+00
-9.506622263577174436e+00,4.270218897292718530e-02,1.921972020608677223e+00
-9.299785108233789899e+00,-6.458953501682901388e-02,1.901982815997294907e+00
-9.376715833744196260e+00,-3.772156000000000120e-02,1.950016682121848532e+00
-9.469915732822027366e+00,-3.772156000000000120e-02,2.002850978310712016e+00
-9.429776708833454535e+00,-8.496708358329057784e-03,2.083310620100987443e+00
-9.525129652329292540e+00,8.645074157546606131e-02,2.154550097152783117e+00
-9.754877798711936165e+00,1.813981909759480038e-01,2.084901373099024013e+00
-9.544794485846802345e+00,3.910729105140974826e-01,2.096111938100654548e+00
-9.591175612381549698e+00,4.721389048270386857e-01,1.968664602555011633e+00
-9.639393917178878723e+00,4.555746249922694169e-01,1.893822713766446508e+00
-9.625472516696511605e+00,5.447131289316974323e-01,1.754505607052744942e+00
-1.061188423342219878e+01,3.412373049315686191e-01,1.719571036592932201e+00
-1.141139789714928554e+01,2.038485935954358341e-01,1.625510591127478977e+00
-1.187869799999999998e+01,-3.697426873171477668e-02,1.532587393499787121e+00
-1.190806146563686418e+01,-4.079915645687547943e-01,1.523256329261875486e+00
-1.186924034868292921e+01,-6.874978424525530762e-01,1.100120077263397000e+00
-1.102373300266395972e+01,1.623422441151455287e-01,-2.195314011264918097e+00
-9.443558340098588744e+00,1.886306615666136555e+00,-6.497169023710723579e+00
-8.065654691546752630e+00,1.726632595323751795e+00,2.509072684172966028e+00
-8.303405645810549629e+00,1.319594004870918491e+00,8.053496425590726204e+00
-1.023915325456856529e+01,-1.044489518063675071e+00,3.473591881042989105e+00
-9.706940140926729299e+00,-2.926586198712491704e+00,-7.144053861641782577e-01
-6.072410227934341265e+00,-3.891716272041587654e+00,-3.657848756862013051e+00
-4.135495920873657916e+00,-4.023033999999999999e+00,-5.864503141838513400e+00
-5.675832559875706451e+00,-1.652925601684231749e+00,2.946635082915431414e-01
-9.756631455930977026e+00,5.793131689651190991e-02,2.536794556209176932e+00
-1.399977648862737922e+01,-3.162652566161151535e-01,3.350574577479963789e+00
-1.545540429455263975e+01,-1.773186708398531763e+00,2.974320579193018954e+00
-1.256229496767249287e+01,-1.081167087976333319e+00,1.714337356968323345e+00
-9.275341577030795648e+00,1.158466130568472696e+00,2.334231007485881637e+00
-8.068563529591230576e+00,3.439696902023650082e+00,3.573531774052733923e+00
-7.544498484787808934e+00,4.881340597119518065e+00,3.553132802296829595e+00
-6.739624933810379304e+00,5.257739032162739967e+00,1.709358087193947551e+00
-7.703384510147063935e+00,4.665429830219570029e+00,-6.245042560224500772e-01
-9.428835108595150061e+00,3.319340271761182404e+00,-9.831196998847809843e-01
-1.044906826994956184e+01,1.730890617287951017e+00,9.024121540070885183e-01
-1.084186226851603685e+01,4.162908908858151125e-01,1.760434807225453202e+00
-1.032841712679294943e+01,-6.896585223956510635e-01,1.397846830575755650e+00
-9.578397528587906606e+00,-1.475747648044427152e+00,1.052871783867545430e+00
-8.985835208829518805e+00,-1.848259912602610022e+00,8.999928166820818642e-01
-8.585071362713193821e+00,-1.648614973914152015e+00,1.147330379180651283e+00
-8.934639860821295798e+00,-7.729441919570247954e-01,1.806532118653456642e+00
-9.008760067738954547e+00,-1.307044881430041161e-01,2.597011395864218031e+00
-8.928034000000000248e+00,5.015765947898401800e-01,2.552212911097736736e+00
-9.471875536454787081e+00,6.520440600000000364e-01,1.726779592921990236e+00
-9.706472789608682206e+00,9.187681388180736208e-01,9.378973642700373370e-01
-9.388589364716471763e+00,1.272263887855445530e+00,2.843235374069484345e-01
-8.984730412824173840e+00,1.976445911658853749e+00,-1.613919852698649349e+00
-7.990589994832483001e+00,2.296078960986728479e+00,-5.473681479375693826e-01
-7.871740774630365145e+00,2.075041849925714832e+00,1.723992042241256017e+00
-8.463701585675503125e+00,1.545801263406398451e+00,1.792554221489015109e+00
-9.123360785228666003e+00,1.286671068825036457e+00,1.532213700000000012e+00
-8.748223513046308852e+00,1.062882038812546392e+00,1.892940440189316620e+00
-7.906777985685764953e+00,1.142767155997280737e+00,2.382701544002719718e+00
-7.254211555600055483e+00,1.137936910804481450e+00,2.323162378391036675e+00
-7.039036370535505682e+00,1.177226085282669921e+00,1.782883612421513497e+00
-6.943502932639381342e+00,8.703278126893319033e-01,1.027024069453752020e+00
-6.744948451331996608e+00,4.981767447928251991e-01,1.003934450147507373e+00
-6.842606523984779088e+00,5.048216203514057643e-01,1.765204092702157723e+00
-7.116469503603088498e+00,8.331357275770179260e-01,2.636138448875381624e+00
-7.174742430363061807e+00,1.524298231665214276e+00,3.170654365289131249e+00
-7.164318078905881571e+00,1.948061303588858983e+00,3.107274253627861249e+00
-6.644840276163176185e+00,2.173708945051295416e+00,2.210367183908333200e+00
-6.104638031760389438e+00,2.011184387283774910e+00,8.737473503860332391e-01
-5.983596753893513309e+00,2.252555324411702031e+00,-3.332223308137106876e+00
-5.169844280538481662e+00,2.043930434496825654e+00,-8.351724240548490386e+00
-4.093166811048112308e+00,1.466031279251870822e+00,8.307100005427953127e-01
-2.962119185047335623e+00,2.401550760055300993e-01,2.918959923220817210e+00
-1.897202450241740834e+00,-7.083414904521121436e-01,1.750613519190719281e+00
-8.805685213555578539e-01,-1.447364272426462595e+00,1.652259906398052980e+00
2.148557216031526662e-01,-1.603013458847407424e+00,3.515487325220432169e+00
3.755554348340827131e-01,-1.570534099999999933e+00,9.117212933640320927e+00
-1.052671986521028380e+01,9.437027844682630118e+00,1.766217516108195440e+01
2.091047727069701434e+00,-1.006029456580917358e+00,2.228417731208176100e+00
1.461434738228781782e+00,-1.019742846049385676e+01,3.623069963377571590e+00
-6.380520278574849158e+00,4.309708037900732869e+00,-2.973976225968596676e+00
-2.150273121063297488e+00,1.201461795318166104e+01,1.143644357485947438e+01
-4.997702788380711247e+00,1.038540326011766268e+01,1.733684390233957728e+01
4.608525959092842683e+00,1.735804070415167644e+01,1.958108100000000107e+01
5.536489778498328462e+00,7.632744341554719369e+00,1.958108100000000107e+01
2.717643293220606271e-01,7.022555489514680005e+00,1.909257752427027555e+01
-2.654393259175688691e+00,6.915607614588581420e+00,1.933246571801428360e+01
1.870398769931328475e+00,7.853162057475447710e+00,1.263959921175086976e+01
-8.589162861848009811e+00,1.018230753047489046e+01,8.113027373674071896e+00
-8.493450537042665616e+00,4.216193502973695217e+00,5.350650581712269371e+00
-8.695695104318912350e-01,-1.430068563317237196e+00,3.462163828629562623e+00
2.800154249934641459e+00,-7.274887274427742412e+00,5.281422656466537191e+00
-8.017325433358311881e-02,-5.312752352531346922e+00,8.999436091130910143e+00
1.280266756453721566e+00,1.943323438251763235e+00,5.732636587281627172e+00
5.203442111147341009e+00,4.247485888005548382e+00,4.214122780785448441e+00
5.259368663810591649e+00,5.072208101000332370e+00,5.141540693118290761e+00
3.791883338387377123e+00,3.839343102435586630e+00,5.976771693105043859e+00
3.222089575523698457e+00,2.138005765823859150e+00,4.912155005323510792e+00
2.858794398102868950e+00,1.895370777291809361e+00,4.030323473577151816e+00
2.428314790711293192e+00,2.511488861467309874e+00,3.850289542076833715e+00
2.072659883095772759e+00,3.403575802971014141e+00,3.659467616020160463e+00
3.100901716158301458e+00,4.384876939104771942e+00,3.690761456853573819e+00
4.817036123457911323e+00,4.818739422854635635e+00,4.493948037441166221e+00
6.600823551041539616e+00,4.231364447405224993e+00,4.987207260100499084e+00
7.232390698659713735e+00,1.653959891533705040e+00,5.638259932105289529e+00
6.366113754376744538e+00,-2.146314155593992190e+00,5.961031768453053381e+00
5.426589803863505423e+00,-3.325114652974443530e+00,7.382997220845592068e+00
2.768064353287029711e+00,2.138869681268606993e-02,6.142459146456461738e+00
9.003157760019889766e-01,1.451281070741754942e+00,9.137536169435188427e+00
8.004640617109011203e+00,-1.528547148589153082e+00,1.011973491936026726e+01
9.608763215997747409e+00,-1.729572986773313170e+00,1.319092829310427106e+01
2.456185541171913123e+00,3.306119240055545472e+00,1.595849881855198582e+01
6.967042806834621516e+00,2.564162553844806069e+00,1.121945830496749075e+01
5.742638696693799893e+00,1.532208694699589424e+00,1.135903724070629472e+01
3.305573743795642727e+00,2.861179624021016998e+00,1.093308258856008663e+01
3.887240136561574744e+00,1.822505163060515354e+00,8.250680455312735972e+00
3.695453379249403536e+00,1.159410773856802024e+00,7.262646504170234607e+00
3.849711127354527029e+00,1.050792634801407610e+00,7.929083627496556375e+00
3.794488890491285016e+00,1.104008595335598475e+00,8.230747932439815173e+00
3.466704083565366190e+00,1.599918425706365444e+00,7.680352935913244750e+00
4.129054289487148033e+00,1.519884914208349258e+00,7.266734414208348980e+00
4.828958000000000084e+00,1.577709382930222726e-01,8.207848333298461085e+00
4.946999075808347079e+00,2.174256866199709037e+00,9.835632793135612673e+00
4.768491467680551210e+00,4.666221421480527098e+00,8.534876500493297158e+00
4.735799905976080026e+00,4.510255928530859215e+00,8.310530513221346283e+00
7.138173697149133190e+00,4.324126480289465668e+00,9.734425497415266193e+00
6.656208405501916836e+00,3.461165555130586213e+00,9.466943551305863735e+00
4.400079342733285159e+00,3.740576955638175605e+00,9.648483524750641749e+00
3.310934473631721886e+00,4.037616629854307249e+00,8.979308367166314753e+00
3.793423443369061676e+00,3.984582161584843352e+00,7.494674654333579156e+00
3.654691521111288921e+00,3.849957707037096277e+00,5.938054104798886179e+00
3.468831882878844031e+00,4.021294047149694961e+00,4.985448107149981212e+00
3.333647533511418626e+00,4.283098449874570335e+00,4.462489762500138291e+00
4.483503859472353525e+00,4.483503859472353525e+00,6.280407587556570803e+00
4.126502352833097298e+00,4.357869719296536992e+00,4.945862733065631289e+00
3.882021124461475736e+00,4.872813986834485966e+00,5.541918142877364950e+00
4.313519932937882828e+00,5.238171108038146784e+00,6.308750714876164345e+00
4.440383124351059863e+00,5.469659634683765148e+00,7.010049618614597300e+00
4.677261515787875190e+00,5.659759783270168043e+00,7.420504357330967693e+00
4.689323013025591180e+00,5.803033727900594130e+00,6.826667321039071368e+00
4.327795610733069509e+00,5.950522057083427185e+00,6.768604450254859017e+00
4.946799835364577014e+00,5.882046520106023024e+00,6.587614592454280604e+00
3.953356999343749401e+00,5.538064957067030392e+00,4.797611407938910055e+00
4.202736941421584049e+00,5.719056126478408331e+00,5.579032584615188917e+00
