# x,y,z
-1.439912203789916356e+00,-9.037774342680449990e+00,-2.190077019445265893e+00
-1.737461424255018150e+00,-8.814231629680525870e+00,-1.712525095570536893e+00
-1.753460292038688362e+00,-8.617852186567375838e+00,-1.423506551126024977e+00
-1.698986064101962068e+00,-8.957168496540061753e+00,-2.019663388349379307e+00
-1.770425906993863041e+00,-8.894872815293034307e+00,-2.864304099219392441e+00
-1.635722160676133186e+00,-8.741805650294336871e+00,-3.236331191459093315e+00
-1.471153303965361259e+00,-8.502720914761699333e+00,-3.073803932011546003e+00
-1.289858448044164829e+00,-8.455246677308732473e+00,-3.168751314267226338e+00
-1.340612200000000032e+00,-8.514574413822444399e+00,-3.219504999999999839e+00
-1.340612200000000032e+00,-9.165049852471977232e+00,-3.188878837147676837e+00
-1.067287525897445910e+00,-9.775316404295971040e+00,-3.567776114594688242e+00
-8.618407541214914147e-01,-1.006934252175809519e+01,-3.717668999999999890e+00
-8.818599494426944130e-01,-1.012360435749281606e+01,-3.680440249442694878e+00
-7.303805264420915044e-01,-9.315400745756853951e+00,-3.753095929690482002e+00
-6.128226405065589910e-01,-8.970800011465794199e+00,-4.061069995146760370e+00
-6.855387027854732418e-01,-9.549831969402386989e+00,-3.818911976191499136e+00
-8.599609823555565136e-01,-9.225869185051216448e+00,-3.641028400000000165e+00
-1.002382106404484219e+00,-8.379397378291438159e+00,-3.668792868801494578e+00
-1.181721309099009298e+00,-7.941522942607932123e+00,-3.900855974627715383e+00
-1.425003802498226557e+00,-7.586822999999999873e+00,-4.131586208344752542e+00
-1.704255516522490410e+00,-7.650423661362619754e+00,-4.365454685595279827e+00
-1.588110897874325911e+00,-8.091035200571159436e+00,-4.597595367253266119e+00
-1.421043288130927396e+00,-9.347013699784170626e+00,-4.430177478243528810e+00
-2.390023293463911624e+00,-1.065745388789289727e+01,-3.557713243892041355e+00
-3.018839035920538372e+00,-1.134221400000000024e+01,-2.002136084476769273e+00
-3.241918873755549768e+00,-1.075192934803205702e+01,-7.817139262444497971e-01
-2.772533070394311849e+00,-9.674200430265916140e+00,-1.606102346034773865e+00
-1.533794766169739532e+00,-8.626765797030190086e+00,-2.258494915775025369e+00
-4.214983816500534886e-01,-8.548563509551176054e+00,-2.128739480874165313e+00
2.496880221258844235e-01,-9.504591966918020773e+00,-1.796423336079458810e+00
-3.743306833695352887e-01,-9.261351166113316324e+00,-1.399969478830785485e+00
-2.444605183664077863e+00,-9.505070388955207505e+00,-1.088663292160410717e-01
-4.830333708456459263e+00,-9.885184097181179297e+00,1.612461793924029774e+00
-6.151631917015841111e+00,-9.127983558293880861e+00,1.546556092724325815e+00
-5.376161801768389203e+00,-8.534109910841126023e+00,6.623648190681095116e-01
-3.647326794610759482e+00,-9.024082887379226037e+00,3.734712324441597509e-01
-2.519728107959787966e+00,-9.944927480121602770e+00,-1.199345866872795624e-01
-1.832282756203165608e+00,-1.096333945562763290e+01,-2.811469041477439035e-01
-1.465219095210688716e+00,-1.090218895210688643e+01,7.928996618371276783e-01
-2.174299840735937739e+00,-1.050310719884046584e+01,1.828431865061735939e+00
-3.494146981647996864e+00,-1.107634129973951431e+01,1.410962178381103493e+00
-4.229758133098926898e+00,-1.029885472738670771e+01,9.066581974526417564e-01
-4.237443057864422435e+00,-9.982305132150244731e+00,4.272930869256961195e-01
-4.250684327130952234e+00,-1.097658703115155632e+01,-2.009886520188792769e-01
-4.034487439456346358e+00,-1.110833221320298669e+01,-6.089867470817804662e-01
-3.802018202433916638e+00,-1.063818454127950019e+01,-9.791147974471670068e-01
-3.452827732906302849e+00,-1.056929301616014172e+01,-1.467117105706987168e+00
-3.137175409739346055e+00,-1.087558583206845420e+01,-1.833189005634357827e+00
-2.526532985850834301e+00,-1.017297272960193943e+01,-2.761670024951381919e+00
-1.889613980419021511e+00,-9.494160247964849475e+00,-3.924323395176092077e+00
-2.233228009514057533e+00,-8.922409513722168839e+00,-5.549759183138189833e+00
-3.013610454477154477e+00,-8.469806676742202001e+00,-5.253713864875730444e+00
-2.829433083681050398e+00,-8.597814949172979837e+00,-4.199687380347965515e+00
-1.842809724955793538e+00,-8.550209235613403180e+00,-3.797447731708741614e+00
-2.290448855692441832e+00,-8.995141804943006747e+00,-4.666868328158495061e+00
-4.932325273959361489e+00,-1.240132101246755525e+01,-9.928919037632821798e-03
-7.134448225048907410e+00,-1.519991479637836562e+01,4.701698277144505944e+00
-4.483231212906032326e+00,-1.554147943004213239e+01,-3.360374120518761387e+00
-3.888666194761257522e+00,-1.518772641726680916e+01,-3.670163404510713878e+00
-2.803410890898669017e+00,-1.668351807560490840e+01,-1.021114774765751632e+00
-2.338689610646675021e+00,-1.902852353116128015e+01,-4.136785290362358758e+00
-3.095628542339391220e+00,-1.698337758226820071e+01,-2.445890798418928203e+00
-2.708155732823122275e+00,-1.387253293649529517e+01,5.827907852196346772e-01
-1.126776065485004974e+00,-1.071182299221060852e+01,-1.027533730819301772e+00
-9.119912377792835922e-01,-6.227898303123568624e+00,-1.379071395180176962e+00
-2.648936423662603956e-01,-1.806598731755554521e+00,1.296792274331763917e+00
3.626032911424442728e-01,-1.154310349062781071e+00,6.857013865757359827e-01
4.344281628213892965e-01,-1.136354135074614913e+00,1.572287093090867671e+00
-1.036382977936209648e-01,-6.615704495198001522e-01,2.179941508215434531e+00
3.299692794034363441e-01,4.559800593474205299e-01,2.242308335239779460e+00
1.255345126170328562e+00,8.605936535881620886e-01,5.834551160795972136e-01
2.076038783594588821e+00,-4.985310712096476804e-01,-1.599375422167941929e+00
1.398484807987772083e+00,-2.785192047566376949e+00,-7.431682688335778053e+00
7.991943321742217554e-01,-1.399551237643642843e+01,-1.877755217907907337e+01
-6.243376397412679246e+00,-1.955457564014064076e+01,-1.443618069475662935e+01
-4.420366577611076764e+00,-1.855696075331732686e+01,-7.964314562534690722e+00
5.769260699560250671e+00,-9.460920260337751131e+00,-1.565348887722939786e+01
1.149664677837570892e+01,-7.728826804646755200e+00,1.863022726227390180e+00
3.704129133660282847e+00,-1.497387069937135351e+01,1.330664134641704877e+01
3.175577873041341093e+00,-1.117379296850738868e+01,3.008726820016822678e+00
2.198553106169146343e+00,-6.534399083017994769e+00,-3.236552230841677869e+00
-6.517240709292839718e-01,-5.748396682082367981e+00,3.219066445740163207e+00
-2.591082836234656739e+00,-7.692141040984900258e+00,4.082906676996785222e+00
-3.965357914767581704e+00,-1.059852766123380263e+01,3.449011793277501070e+00
-2.328615359207893309e+00,-1.143037191360071780e+01,2.262774727552201881e+00
-1.687741015020206348e+00,-9.558851654293320621e+00,-1.888106451824655085e+00
-1.670998950040383013e+00,-1.088526871436675414e+01,-3.397682050181284996e+00
-5.636368399021590703e-01,-1.074627139952698229e+01,-1.370889383835525388e+00
-5.823739473668360089e-01,-1.038692865606445004e+01,7.537388295108069514e-01
-1.517451751980830821e+00,-1.006240227232058793e+01,1.516058209375589216e+00
-2.050461380773386466e+00,-8.889021629934198643e+00,7.870454652664250483e-01
-2.058028387460143716e+00,-8.190731597426376354e+00,8.235296288396135034e-02
-1.378465919214384439e+00,-8.821911367675658866e+00,-1.069197990165077883e+00
-7.096718226088402082e-01,-9.423341323972149297e+00,-1.533411300000000033e+00
-7.352709692584217249e-01,-8.945996966000656414e+00,-6.101312279468865674e-01
-1.220217780695207033e+00,-8.358662762215182340e+00,-2.414590876806786413e-01
-1.482350507898315239e+00,-8.139928367652208507e+00,-1.054033478226018561e-01
-1.594233266917023828e+00,-8.898550979544083361e+00,-3.891907000000000005e-02
-1.192417143410757108e+00,-9.612713172489238289e+00,-1.067087893871230264e+00
-4.584047041002146661e-01,-1.039100060411635162e+01,-2.430961401678106260e+00
-7.125299784304440776e-01,-1.097387792265170958e+01,-1.729350506471475590e+00
-2.109458223212667072e+00,-1.225539564848565099e+01,-4.451955360439880938e-01
-4.567730211930693507e+00,-1.290756064881043486e+01,-1.861684870388653712e+00
-6.197057674092623536e+00,-1.315414342338114295e+01,-3.961082020182681518e+00
-5.858880909523190184e+00,-1.547427199709259327e+01,-4.418309009217123773e+00
-3.221513644598231529e+00,-1.669645612743750007e+01,-2.646837809174372502e+00
-2.156263577704754741e+00,-1.339268806090730557e+01,-4.716349485949469234e+00
-3.255972701448127893e+00,-1.130554185073531137e+01,2.653400515142642635e-01
-5.339775854648523890e+00,-1.193874512986626790e+01,3.093218691703825574e+00
-4.277223031324362879e+00,-1.360926986339274158e+01,6.198816256330277774e+00
-2.651433262788303935e+00,-1.433746256825806853e+01,4.271216014906243252e+00
-1.476389267689809381e+00,-1.469302585962774721e+01,-1.038515642678188744e+00
-5.988874137955380039e-01,-1.521304090307596368e+01,-1.529279371419816291e+00
2.882430061153536949e-01,-1.259962128650937174e+01,7.350351860312437369e-02
7.223283549470124187e-01,-1.138035178055601016e+01,-2.948135827184853452e-01
2.444571474327983385e-02,-1.151326223831622286e+01,-4.551081030460431553e-01
-6.999949274696813939e-01,-1.230484299780957969e+01,1.051321204951324750e+00
-6.244250176149495069e-01,-1.218789321581309792e+01,2.823214244150319630e+00
-6.701342162254535495e-01,-9.190980579200321188e+00,2.950065400000000171e+00
-4.810834614806369647e-01,-7.154998482408583271e+00,2.146987015833345058e+00
1.936066069316234317e-01,-5.895062747937975800e+00,2.619389820879356012e+00
1.028507443608613681e+00,-5.266550552831557042e+00,2.023359890260806093e+00
1.943170598632790513e+00,-5.328295033852047169e+00,1.683124801543028681e+00
3.272243659744233479e+00,-6.072505890500075942e+00,2.007849359743224316e+00
4.001659449101025778e+00,-4.997920432080696251e+00,8.511697920329029943e-01
4.292282461412477268e+00,-3.849493128807941922e+00,-2.892919491807178778e-01
3.680005637090608239e+00,-3.469445365025205508e+00,-1.519761913350088811e+00
2.437084551444013147e+00,-4.650635094574156803e+00,-3.151956176713590185e+00
1.826926066041139496e+00,-6.957564618848634197e+00,-5.668918939617289432e+00
7.904634565141283042e-01,-1.261712806417109078e+01,-1.201583731693820845e+01
-4.624691863492481625e-01,-1.867106585968528876e+01,-1.508634573528075862e+01
-9.887695967256253660e-01,-1.954391998789709817e+01,-8.398339431152331613e+00
6.099952157821768584e-01,-9.687380244918546879e+00,-1.157808238275592849e+01
2.416577732621104424e+00,-3.314941325292818153e+00,-5.957374973609594448e+00
1.513852670109408383e+00,-9.598429091365803245e+00,1.184355031021123850e+01
3.937739049047392026e+00,-1.084334835505266348e+01,1.145683601564983789e+01
3.363537236261040952e+00,-1.570486488254632285e+01,-4.115281610029461135e+00
2.247087778736222008e-01,-1.770364108567221351e+01,-8.048247333841679563e+00
-2.986579130436575635e+00,-1.087207852728938917e+01,-8.107448918331261467e-01
-2.391252814514000846e+00,-5.853665974657477733e+00,5.226070466128936332e+00
1.267886301409091310e+00,-6.005181281631312373e+00,4.886329596926139551e+00
1.905884748466356360e+00,-7.223929563929959663e+00,1.299226251915192032e+00
1.104890622772042530e+00,-9.217659527264508768e+00,-1.202915156128677943e+00
3.932779522389289184e-01,-1.168136177649811813e+01,-2.440297779916638099e+00
-3.225385098357079761e-01,-1.300188677742498733e+01,-4.009427514909601697e+00
-1.519452612754031762e+00,-9.850385442210610520e+00,-1.199921212965445960e+00
-2.130242482736909526e+00,-8.694860916842618082e+00,7.253951799184562566e-01
-2.221979399999999938e+00,-8.388460698428721329e+00,1.838848770527452103e+00
-5.759502907833247143e-01,-9.157063541339555357e+00,1.953858799062222040e+00
1.040390347107203795e+00,-9.767342876546788233e+00,7.424385884517463730e-01
2.213362177216335880e+00,-9.834082284567255527e+00,-1.008256721864692063e+00
2.281500924143715636e+00,-9.269971403734420079e+00,-1.657637605038981832e+00
1.343675655222962950e+00,-8.827050882113878671e+00,6.226532528491132146e-01
1.992722408716078197e+00,-8.805701346921217976e+00,1.969011996746512727e+00
2.947225370992049953e+00,-8.621570490327194136e+00,1.229391289286981159e+00
3.584493275197069728e+00,-9.421730622749937112e+00,-5.116515348940144925e-01
2.757878972620444458e+00,-1.013674624247799549e+01,-1.101657167132322090e+00
2.005437699848402922e+00,-1.081875921373930538e+01,-1.252292814504278429e+00
-2.164289379493486432e-01,-1.169829825826795044e+01,-5.297494066512148381e-01
-2.711233335734669403e+00,-1.231253644662782065e+01,1.910028000000000004e-01
-4.121915296564561793e+00,-1.305542834163054167e+01,-2.149816634942014915e+00
-4.048506242223813167e+00,-1.497158060231149435e+01,-4.001479784183765709e+00
-3.550738990837936537e+00,-1.736257421082774499e+01,-1.738905633172871612e+00
-1.821843508149567414e+00,-1.586945529473500471e+01,-2.471912977938907297e+00
-7.990426188798089857e-01,-1.470860609009056574e+01,-8.333593523870677089e-01
1.140861624860560058e-01,-1.172263305629453711e+01,1.051408724538565043e+00
1.036253973784912130e+00,-1.140102642462258942e+01,2.471092487730955689e+00
9.372886628422211208e-01,-1.112549743552052384e+01,3.413446404163222425e+00
2.056956941882667422e+00,-1.407264856553015520e+01,2.360225504611590974e+00
1.907905234090031765e+00,-1.510747477852862275e+01,5.451754016132356329e-01
1.886678078668827307e+00,-1.366126612848611188e+01,-3.798769498846431558e-01
2.374036454211361225e+00,-1.118503816400897577e+01,-1.265358967622820296e+00
2.015886500261860448e+00,-9.535207914166809573e+00,-7.255077806524132256e-02
7.817912864440871301e-01,-9.575645520869953131e+00,-1.130493051122061443e+00
7.579391777666643071e-01,-1.101745819443499741e+01,-2.814112011526593848e-01
6.899811753008452397e-01,-1.133510731810609151e+01,1.979411754281536151e+00
2.174383815553133092e-01,-1.007481905482562823e+01,1.314425243041013047e+00
4.162922742078533633e-01,-8.441104178694862625e+00,1.216906439790418126e+00
1.508996492239816245e+00,-6.376000557546350755e+00,1.463711339828933866e+00
2.272046307270572996e+00,-5.038449618196179536e+00,1.258230838180381950e+00
2.571336735023961761e+00,-4.442372974750315784e+00,1.380024845007987278e+00
3.118949030330429029e+00,-4.513226476776809548e+00,5.453962237368015220e-01
4.263959852402365414e+00,-4.392860054836114969e+00,8.165993053271467517e-01
4.356831568083601169e+00,-3.455878871499088678e+00,1.296613403879692261e-01
3.976798258267190356e+00,-3.787505386464784962e+00,-1.151845245586296196e+00
3.520281160301654833e+00,-5.124094623812221805e+00,-2.733081760460363441e+00
2.447954886539220443e+00,-7.005957251410507958e+00,-5.058587066925603004e+00
1.485741882410297920e+00,-1.274558088067908024e+01,-1.235802787541727099e+01
1.250226313070214479e+00,-1.868799280806660690e+01,-1.530670526362876593e+01
2.131208189543746467e+00,-1.945590151952048075e+01,-9.900651495860168794e+00
5.097987237576253605e+00,-8.396361865165797411e+00,-1.178642294981649563e+01
5.333785027137360579e+00,-1.070884886816838799e+00,-7.997303767559974297e+00
2.333518190707677853e+00,-9.555056717343378025e+00,5.978625126289187186e+00
2.775792825909775718e+00,-1.736448225357956332e+01,1.105908500371022285e+01
3.045895037183004472e+00,-1.481059201993653396e+01,4.122124002247226082e-01
1.399337978674028982e+00,-7.422902351916612851e+00,-2.941483668049135414e+00
1.552990147928376086e+00,-2.758144912240063640e+00,-7.426017483606162095e-01
2.202888160492244118e+00,-4.136581040649981666e+00,3.007822547680164327e+00
2.823581481042423569e+00,-8.315387096187084381e+00,3.423901360811752337e+00
1.614351234100125154e+00,-1.068590856697306002e+01,2.115617168200250475e+00
1.409659129782595333e+00,-1.273814234544258284e+01,6.036800243843968294e-01
1.338396337322772300e+00,-1.477687308791591647e+01,-3.617036698162981789e+00
3.749554294651806785e-01,-1.160847814456124638e+01,-3.833608095097102098e+00
2.902074134987554510e-01,-8.863934637449197851e+00,-6.133754522465112435e-01
8.137528253347710017e-01,-8.108801423033664690e+00,1.073250890042919181e+00
1.087595138351395763e+00,-8.745674664825571654e+00,1.101448071780714688e+00
1.439357111880553930e+00,-8.928034000000000248e+00,5.865527862330648379e-01
2.050520424589477031e+00,-8.963878666208458412e+00,-2.793362600159557396e-01
2.784093394441135239e+00,-9.184959987182988783e+00,-8.640918167398629057e-01
2.908755602228492609e+00,-9.121084179851031593e+00,-3.952327745011565696e-01
2.307215110100101274e+00,-9.074850581898660451e+00,5.723398969763994204e-01
1.912325288152982194e+00,-8.825659194604376978e+00,1.446713158490010365e+00
1.854754250155047135e+00,-8.645011095561390135e+00,8.134319035648702734e-01
1.845663139220658389e+00,-8.874151284612263879e+00,-4.308223136824684829e-01
2.516291104077359897e+00,-9.515072636560002906e+00,-1.590183135903869394e+00
2.877436165170446092e+00,-1.082263674767964012e+01,-2.479583589860885784e+00
8.435288424435279930e-01,-1.188234188712362283e+01,-1.815876898156327357e+00
-1.567595175261053964e+00,-1.288073293380075057e+01,-8.845767239807026394e-01
-3.613151644993106260e+00,-1.329708122522566249e+01,-1.726412723220784873e-01
-2.594233708727945675e+00,-1.671409664433667430e+01,-4.319845053091022180e+00
-3.743045318149798018e-01,-1.785366127626913624e+01,-3.674227712740081309e+00
-1.167253716030285160e+00,-1.493928151626605327e+01,-2.200900347843803395e+00
-1.612070701745474732e+00,-1.272817752516959544e+01,1.692593860570166697e+00
6.060012894604432931e-01,-1.233408076463905623e+01,6.541077774026117231e-01
1.935644422424614097e+00,-1.155673474536462741e+01,1.383704437814714971e+00
1.222004006421640421e+00,-1.222075032290052299e+01,3.916128320599767676e+00
1.589494515053773371e+00,-1.228245882641740394e+01,3.007047549709120027e+00
1.310748127312161060e+00,-1.204855419862364840e+01,-2.170247992882330834e+00
1.426953985548357284e+00,-1.173501694002312412e+01,-2.663900752244272141e+00
1.940186563726073565e+00,-1.049009380639873257e+01,-1.888033272984356858e-01
1.586996711152245609e+00,-9.759553278456746028e+00,7.307357682974526814e-01
9.693003825642940718e-01,-1.030660026929906437e+01,-6.199625765706653358e-01
7.569434597768016637e-01,-1.223364245620268775e+01,9.291502481001212566e-01
4.407191539380428957e-01,-1.198487985093959551e+01,9.037548439015758994e-01
-8.388555799328091533e-02,-1.041109005418797651e+01,6.351591919665633412e-01
1.092191648914673102e-01,-8.333772366176360080e+00,7.339069030182068243e-01
9.407008116173347645e-01,-6.153664511015083605e+00,9.088739427320402520e-01
1.947146360308943613e+00,-5.280023230525565658e+00,6.922822118656122292e-01
2.803808178700474052e+00,-5.040528933790922039e+00,5.147187901112653119e-01
3.744534539472812007e+00,-4.879782582271743330e+00,7.347652676784394155e-01
4.214667714610788707e+00,-4.711983801139824735e+00,3.690585992346154948e-02
3.662280675340264136e+00,-4.412617128693866242e+00,-3.369889637447672781e-01
3.180309656621627568e+00,-4.584366717806668490e+00,-9.664823773944152263e-01
3.003614650435993294e+00,-5.774658630490884015e+00,-1.944037968439543240e+00
2.729599057412493757e+00,-7.460634030383259230e+00,-3.440951510201285757e+00
2.413552248792743882e+00,-9.849744933588031159e+00,-6.908310430320906192e+00
2.261497299999999822e+00,-1.559475327391311517e+01,-1.439366738299003856e+01
3.291327765447832565e+00,-1.935470738405160418e+01,-1.330510383555329312e+01
4.216244233349295101e+00,-1.565121117194626166e+01,-1.085650037728994555e+01
5.354040752817644133e+00,-4.895013373976939697e+00,-1.120954420753307978e+01
4.175903890442002719e+00,-5.731936655995648167e+00,-1.229314561359506897e-01
2.409572493186196596e+00,-1.303731112317471030e+01,9.073761660033930809e+00
3.934718564150027298e+00,-1.339231601136724592e+01,7.029837486214978171e+00
1.896181920631459850e+00,-9.558603247498874467e+00,-9.766103529686961382e-01
7.375750036655491781e-01,-6.321974064330026621e+00,-2.022517817267004414e+00
1.664037085828952600e+00,-5.019478332525120656e+00,1.065669660510140115e+00
2.627118290455181082e+00,-7.604998070139138200e+00,4.120667103283497390e+00
2.919509432348433631e+00,-1.040556801351500660e+01,2.902868206441220345e+00
2.353697939932488659e+00,-1.284765122386304270e+01,1.063297362963130377e+00
1.169939673250361523e+00,-1.325643199360399294e+01,-9.977039656619490771e-01
1.810888085604473452e-01,-9.846582079288474176e+00,-2.828853756006445508e+00
1.351965575853952162e+00,-7.829671073027779649e+00,-1.536644970057938542e+00
2.511702204492508805e+00,-9.196277000000000257e+00,6.204219300286253347e-01
1.449907893244895440e+00,-8.936882625261858948e+00,1.153922664168482548e+00
5.883840255416616927e-01,-8.413492225062306318e+00,1.246047364504641042e+00
1.266165189201609920e+00,-8.622550205681505986e+00,6.873820014642056941e-01
2.291132590935498925e+00,-9.646784106980433648e+00,-1.035898112171403485e+00
2.551968111229129477e+00,-9.515112918223888272e+00,-1.138208036639688281e+00
2.107862648420316454e+00,-9.081138931451793184e+00,-2.572109595985045405e-01
1.481301502444777540e+00,-9.223274132845999063e+00,6.206547803418589471e-01
1.246578629992670884e+00,-9.450006186867874192e+00,2.934901248518843042e-01
1.561118926837662624e+00,-9.453905271448363123e+00,2.411117430933953365e-01
1.828079369795250653e+00,-9.823556344790540962e+00,2.538653869474807867e-01
2.020608371441976914e+00,-1.048265285720988516e+01,-7.485996683396284324e-01
1.696546265223420447e+00,-1.098492307358039888e+01,-1.733406783816045849e+00
5.753038693899107381e-01,-1.167363326125196821e+01,-1.693399242577099173e+00
-1.144007272492085114e+00,-1.231371566611064416e+01,-9.077923523479207724e-01
-1.723815300000000050e+00,-1.412477496668267563e+01,-1.394314450386802573e+00
-5.632193984372264595e-01,-1.629414676431952103e+01,-3.683268714401231492e+00
5.747448138104691573e-01,-1.591580301728049385e+01,-3.388234330958448837e+00
-8.283007534884290202e-01,-1.310576561383694560e+01,-1.166024575842103062e+00
-1.229748496293736615e+00,-1.235915474227210353e+01,9.245042907778806551e-01
-1.050040914201272546e+00,-1.193101498058592469e+01,1.217333263962085965e+00
5.449789870599230923e-01,-1.260847919341030199e+01,5.400994728737503081e+00
2.334955940599140689e+00,-1.391479389887642348e+01,4.021567537453726082e+00
2.610966828479388990e+00,-1.327317429429732698e+01,-1.360447288417645062e+00
3.372167689333159579e+00,-1.171118893690518625e+01,-2.490800390947474963e+00
3.290064253250684079e+00,-1.092175231751889086e+01,-2.086784244480593298e+00
2.821482838787157554e+00,-1.090404323612007076e+01,-4.691245665011088972e-01
4.143411805679807491e-01,-9.954550076468883901e+00,-1.629533835774684691e+00
2.239397383317380807e-01,-1.325236393951040448e+01,4.437526834898189776e+00
3.481758158486281118e-02,-1.134444996147565732e+01,1.186769849545487032e+00
1.646145263702638140e+00,-8.086942268286204438e+00,-1.285754955257056409e+00
1.898906944985399914e+00,-5.642518487989290676e+00,-9.009885193005635617e-01
1.447501891400992724e+00,-4.825754387942571277e+00,-8.029043429097245665e-01
1.779620355493947592e+00,-4.274334123483196635e+00,-5.132332768692579039e-01
2.679900349338308452e+00,-4.007063408818362760e+00,-6.931700797692563754e-03
3.329519922015398592e+00,-3.984713800000000195e+00,1.559799266253990846e-01
3.346974801237685870e+00,-3.848110987142369765e+00,-2.654652601750757124e-01
3.000650491438436429e+00,-3.960531954228308393e+00,-1.179508637232558499e+00
2.711386296660750261e+00,-4.625938712614836135e+00,-2.374693939608405913e+00
2.538771400867207984e+00,-6.013137708413131222e+00,-4.348497562869935606e+00
1.855360099571987664e+00,-7.451916215828756407e+00,-6.825028977421849774e+00
