# x,y,z
2.011988759724708586e+00,-1.106438407884844999e+01,-1.051064802066483495e+01
2.465657303238755205e+00,-1.691861748168367896e+01,-1.334041967013227747e+01
2.546144786082004341e+00,-1.916469746399172891e+01,-1.071889743799403227e+01
3.053747314592720752e+00,-1.194842105276625510e+01,-1.283633055018242430e+01
5.764791420672621847e+00,-5.259065100327819486e+00,-8.058317674092684513e+00
4.262863669370059228e+00,-8.648784226689187449e+00,3.982044176057668139e+00
4.734064418684498676e+00,-1.445614290846117811e+01,8.282706190909685517e+00
3.819622202626124174e+00,-1.417739824150193151e+01,2.304670200697169768e-01
1.372271795417058016e+00,-7.893454609510413000e+00,-3.836582134522728893e+00
1.216174653497549940e+00,-3.191520763332669652e+00,-1.413339968994832718e+00
1.096014303091396025e+00,-3.103541762132293602e+00,3.192209330539689027e+00
1.191787826848360599e+00,-7.955315135636086055e+00,3.714621598314983508e+00
1.454758507784976285e+00,-1.189005564301215756e+01,1.170339921516282855e+00
2.329167498762441557e+00,-1.130563319129853461e+01,8.292991585734275084e-01
1.664728071851206970e+00,-1.391898468802427047e+01,-2.280953457158275022e+00
6.622956629955114582e-01,-1.300020742183267330e+01,-3.724678310507483658e+00
4.702217866466231744e-01,-8.911589906653853532e+00,-8.614656514435042878e-01
1.226970655405733801e+00,-8.252968792483549976e+00,2.422742987480731358e+00
1.663491695365910905e+00,-8.093068246001639210e+00,2.753775499605080057e+00
1.953694563888730418e+00,-8.095212426711517750e+00,6.481634420964309529e-01
2.601354076756794420e+00,-8.898238486710022599e+00,-8.366899420439375401e-01
2.895137987330506313e+00,-9.561674726716777428e+00,-1.054227452933953924e+00
2.499146960952444374e+00,-9.251065253849263925e+00,7.897911457948696423e-01
1.802837509185564624e+00,-8.508878018371131446e+00,1.608854400000000018e+00
1.490480913203127367e+00,-8.374694732120843810e+00,1.412642727864726666e+00
2.091657036100498246e+00,-8.898025376554139498e+00,3.525176089943331953e-03
2.434287013077435446e+00,-9.654552394467991405e+00,-3.116900201010152083e-01
2.708365601326620187e+00,-1.034528001632013527e+01,-7.056461109705900459e-01
2.455909438156798075e+00,-1.134967230509291269e+01,-1.484335196560603753e+00
8.362192767863264597e-01,-1.247637634420802399e+01,-9.306502464402410801e-01
-8.710522945136237594e-01,-1.322496891836520305e+01,1.282646512549953655e-02
-2.172662735020434166e+00,-1.327490485009445464e+01,-4.356103339673509933e-01
-3.026450538120381673e+00,-1.467788805147255538e+01,-2.444102523553426387e+00
-2.044178750922660548e+00,-1.729258130063843524e+01,-2.760137091239832863e+00
-1.914309134274312152e+00,-1.497976248561853652e+01,-1.192071382728723927e+00
-7.859048096198858468e-01,-1.296503074147997481e+01,9.424251741001838933e-01
2.148419997066950415e+00,-1.200795939116661160e+01,1.534996726157246583e+00
2.001246019087759898e+00,-1.062411677168748980e+01,2.370266212418486784e+00
2.623164926962342491e+00,-1.126150746301724226e+01,2.496943641673496028e+00
3.424791740544067764e+00,-1.265107641268389926e+01,1.541914740772037495e+00
3.307822886292383302e+00,-1.174564448445565645e+01,-2.395668255831380489e-01
4.165849971301137877e+00,-1.109700756820004663e+01,-5.983666460896852612e-01
4.029618015592287605e+00,-9.794470125312924935e+00,-1.756245690707474383e+00
3.684512368769881530e+00,-9.147356414915467582e+00,-2.926212585615285411e-01
2.792124633588835447e+00,-9.253855323681262846e+00,-7.672030569465341232e-01
1.417670061872243092e+00,-1.094653726143440409e+01,-2.726558986124584916e+00
1.073567500000000008e+00,-1.151569993489350807e+01,9.413841621640945956e-01
1.203717767448670983e+00,-1.040948774079733674e+01,-1.568267103789504624e-01
1.531676575192584266e+00,-8.279995835163141749e+00,-1.754597056984324110e+00
1.675275900172007226e+00,-6.161673486023551582e+00,-5.110223315599079497e-01
1.853449537709509265e+00,-4.613699430638589227e+00,3.667436152949970496e-01
2.376579843963313010e+00,-3.965492553097702988e+00,9.190886999999999807e-01
2.840800394431133746e+00,-3.562106556036395144e+00,6.193559696757404698e-01
2.755439506480978906e+00,-3.409908999999999857e+00,5.485197409378604616e-02
2.679247978127171415e+00,-3.680666186171037246e+00,-4.711315985880036861e-01
2.502102335843334302e+00,-4.017646036204669535e+00,-1.405909142938794876e+00
2.724662499714937347e+00,-5.199216210721486320e+00,-3.001147803864165908e+00
2.886608236232516056e+00,-7.026543269812854930e+00,-5.599595268448020136e+00
3.484652910624416400e+00,-1.078736955605704573e+01,-1.101065068673197445e+01
3.053152961079379502e+00,-1.719664183181722095e+01,-1.677251626707760579e+01
2.736123382287421357e+00,-1.924336146248815993e+01,-1.229334471665842443e+01
3.914891077219913917e+00,-1.043892004679727670e+01,-1.160536168042085592e+01
5.319879876196095481e+00,1.056840292557025496e+00,-9.225703666030671712e+00
5.400654312405384516e+00,-5.262248712326483613e+00,3.673681106931307117e+00
4.745583521294323148e+00,-1.396135513204494316e+01,1.297230863164038617e+01
6.135969027215404381e+00,-1.760735360051956278e+01,4.205815292307311992e+00
2.254321843141995796e+00,-1.623072643608124821e+01,-1.496689347040911144e+01
3.958205169468891893e-01,-5.987559839369275494e+00,-1.403470671807194092e+00
1.596195645194690593e+00,-1.927648884790996275e+00,3.929696747232878984e+00
3.745796297008923137e+00,-4.964706611466596087e+00,5.101425965916346783e+00
4.248390041694213082e+00,-8.541895603274070936e+00,1.884381214479990074e+00
1.585113710825109656e+00,-1.076061346930616658e+01,-8.180787494499097701e-01
8.285164428465732200e-01,-1.203313714079452090e+01,1.460507838253794155e+00
7.083771322961588401e-01,-1.425181691625854086e+01,-3.371801456056855439e-02
-7.547130122837095723e-01,-1.056286255648292816e+01,-2.327043302365858324e+00
3.807818622473295722e-01,-8.464379683751513284e+00,5.443688365560688247e-01
1.682563343759905461e+00,-8.855522926299737918e+00,1.842676797593867821e+00
2.157083660010908677e+00,-8.422838638738676664e+00,9.463314123636400454e-01
2.290713450139185703e+00,-8.616175079978571461e+00,-3.751120889153948257e-01
2.069009042664517128e+00,-9.042748707045541678e+00,-8.425619378187805264e-01
1.254311393032834898e+00,-8.880428826512666518e+00,1.542549147024763478e-01
8.239874455338089820e-01,-8.908375979606002915e+00,7.671355350410107299e-01
8.220647865925192477e-01,-8.961513386397111702e+00,9.466186543615440208e-01
1.320263403705979277e+00,-9.151326381283732658e+00,7.374316453749628630e-01
1.904474307734318694e+00,-9.450864820129314836e+00,-1.887869527550148363e-01
1.942539811890667156e+00,-1.002579268502480403e+01,-5.607372687769890396e-01
1.671916907050102541e+00,-9.870515144421254661e+00,-1.423706069810486197e+00
1.042734432307578896e+00,-1.019122506481852675e+01,-1.651426034424607447e+00
1.015615830075898007e-01,-1.097930858074189864e+01,-6.263223932062861321e-01
-1.123042579850918266e+00,-1.145404521500739925e+01,2.427736174142786640e-01
-2.181774938695588695e+00,-1.246195629305798391e+01,-8.765430243657891252e-01
-2.136951717778333038e+00,-1.477990714450913323e+01,-4.209904077749590634e+00
-1.372545267074942288e+00,-1.758237224668258136e+01,-3.457828375574217183e+00
-1.365768013820811921e+00,-1.474810949693591589e+01,-5.390116152019963636e-01
-1.344993842480629143e+00,-1.246379601285028826e+01,9.109361088321814570e-01
1.587628518484895057e+00,-1.338506937885755832e+01,2.753268333333528384e-01
2.242793629739748607e+00,-1.118052096673332763e+01,1.684083960002658475e+00
3.440992047875185644e+00,-1.150288784863946923e+01,2.522328807208189083e+00
3.916016627415708662e+00,-1.244140829307326612e+01,1.820573744473568123e+00
3.781999303580647620e+00,-1.115255734218882466e+01,2.055361625078344634e-01
4.306160002449029633e+00,-1.000002543568522739e+01,-1.532433728032061682e+00
4.690177133635058837e+00,-9.791875758428941978e+00,-1.484415550884117474e+00
3.766814839913979363e+00,-9.310662693011311219e+00,-1.592903563960419211e+00
2.533522339448331717e+00,-9.558743046405965060e+00,-1.839343293151062486e+00
1.203934932232581412e+00,-1.048747879253751769e+01,-1.235880115542296931e+00
8.260422260810727779e-02,-1.118433355673611551e+01,3.979324942536095477e-01
-6.933400018691660005e-02,-1.093293204793859275e+01,4.478430201776129604e-01
3.853695213256509988e-01,-1.041508888011053102e+01,-1.317964016835553975e+00
1.335306685183099473e+00,-8.975517345273217984e+00,-9.250157057561546603e-01
1.976884603706417609e+00,-6.608328238600183369e+00,7.885807114293785780e-01
2.499336636272837531e+00,-5.004603949766337934e+00,1.553622428613139039e+00
2.657133721187995956e+00,-4.090301523227952707e+00,1.126183798049988916e+00
3.026917966845194208e+00,-3.453145523393125416e+00,9.373543696529043623e-02
3.317265712688039603e+00,-3.071122435077056512e+00,-1.365650132058534361e+00
2.809400812191478636e+00,-3.468405040856390897e+00,-2.169841517682622900e+00
2.361828909238764318e+00,-3.965997843380552723e+00,-2.098561911471597430e+00
2.227893344801136433e+00,-5.078906008645107661e+00,-2.674766981271855748e+00
2.393969463024991917e+00,-6.719669228953763174e+00,-4.557650162261440485e+00
3.217879389784158661e+00,-1.093174516943586738e+01,-9.062121648192285051e+00
3.116661627788714917e+00,-1.747118342925578816e+01,-1.511878883126174955e+01
2.689398137229641161e+00,-1.957114809544109590e+01,-1.675013002844835697e+01
2.637311823401637501e+00,-1.087591915336071047e+01,-1.327753988908910721e+01
4.303860196665853621e+00,5.360516713876776196e-01,-7.184136159557658274e+00
5.327122000000000135e+00,-5.498666350412268145e+00,1.734207517710242730e+00
6.269014658074808288e+00,-1.596797761520034520e+01,1.137859776416598301e+01
6.634882625776826082e+00,-1.908778603188418188e+01,1.132668188880935212e+01
2.484930829334910385e+00,-1.483162657096649895e+01,-9.509958525184561751e+00
1.822833319836703936e+00,-9.999760964152351050e+00,-1.050034275149695162e+01
3.835269571897007790e+00,-5.314351820381711278e+00,2.889262923170325070e+00
6.794648980074790678e+00,-4.516942622939195573e+00,1.275674602340255959e+01
6.925869021719061713e+00,-5.812313940595194239e+00,6.640579171974580142e+00
4.470022107544463275e+00,-6.931871672342897028e+00,-1.020281203368015976e+00
1.597858015990805125e-01,-9.985235614724015107e+00,-5.201917468951433587e-01
-1.972796027719151191e+00,-1.110266130799542594e+01,5.399592321874128409e+00
3.839244764959002243e-01,-1.256650198905882476e+01,4.678035470826680253e+00
1.314820744597815505e+00,-1.044302558453048135e+01,1.078994178130638470e+00
9.848916783383039331e-01,-8.490599178955765325e+00,-2.153733991722421859e+00
1.828270032893802188e+00,-1.101612157665067926e+01,-8.539943165325521168e-02
2.046450634187638951e+00,-1.144232579599257171e+01,2.597744723201623529e+00
1.542632519525457990e+00,-9.194841199262871356e+00,2.237874432192076490e+00
1.307499504777312582e+00,-8.520621045520364589e+00,5.557873318308014232e-01
1.199331075767434029e+00,-9.856188189053323612e+00,2.406367235337957822e-01
1.516544564623669711e+00,-1.054976725014413574e+01,1.530660604175271278e+00
1.839573904886923295e+00,-9.835259003310172332e+00,2.183925674365240432e+00
2.254003848657202269e+00,-9.564066075810561784e+00,1.478053454028393610e+00
2.508135150408599578e+00,-9.634515778597638302e+00,6.498208502156535005e-01
1.933212558367674916e+00,-9.614179624953342440e+00,4.827773244318444013e-01
1.342333811208345384e+00,-9.576410675463321809e+00,1.039662968529042608e+00
9.761998736867927295e-01,-1.007065987719843747e+01,1.432921292688027703e+00
1.106838172339764670e+00,-1.039287991490935781e+01,1.608854400000000018e+00
1.434266235442927417e+00,-9.927097339298864398e+00,8.570446416765170605e-01
1.586494522286723274e+00,-9.091777536230523538e+00,7.299269711827474083e-01
8.957090893486002736e-01,-8.897421335646782836e+00,2.157699783254361847e+00
7.441706465628236677e-02,-9.948108515230368099e+00,2.517021529539289482e+00
-1.497277463083916960e-01,-1.100314870669357248e+01,1.455664598376441354e+00
1.368682104320063431e+00,-1.249112208592932838e+01,1.671697670169027816e-01
4.126328497372680815e+00,-1.281610238593905038e+01,5.713186838978145943e-01
7.227287455419727280e+00,-1.302170114465245376e+01,-4.181617097657394089e-01
9.727710540302979325e+00,-1.233501822153568028e+01,-1.266930701374318513e+00
1.065928173132321710e+01,-1.060464178056671258e+01,-7.060019867345379563e-01
9.349882730659238916e+00,-1.031711950779083153e+01,-6.674555422026017260e-01
7.043118406493094064e+00,-1.176602619057014287e+01,5.140939801178047164e-01
3.840884349973664236e+00,-1.414920324470680235e+01,8.991936558783837352e-01
7.451776044572817614e-01,-1.369114348163704875e+01,2.115264957164751713e+00
1.334226908772791376e+00,-1.102738332346083183e+01,1.491965842667984488e+00
2.366248149958081637e+00,-8.043087506223924876e+00,-3.758458435323320246e-01
2.618242741313025146e+00,-6.042363454852342386e+00,-1.432829455730154411e+00
3.052413816270256319e+00,-5.797851342006315356e+00,-2.340554468401263577e+00
4.363120352400684965e+00,-6.074714316457915153e+00,-2.303450034101885979e+00
4.924695011389278676e+00,-6.465129594561245696e+00,-1.761492696138799774e+00
4.176867566519590902e+00,-6.499634458378898749e+00,-2.009967191756987681e+00
3.316694692377402109e+00,-6.223739638126721374e+00,-2.607747022840039897e+00
2.795139649479150279e+00,-5.478129154984781479e+00,-2.531504386067663592e+00
2.761835007164373135e+00,-5.018275347835995603e+00,-2.164066143208537962e+00
2.926633195224114026e+00,-5.101483703147309257e+00,-2.318989334098688460e+00
3.213337832612793488e+00,-5.171762667548016168e+00,-2.675972413955428841e+00
3.334465999999999930e+00,-5.169252901530423827e+00,-3.169574510503815112e+00
3.001682171124385956e+00,-5.497783519447056122e+00,-3.804180913129804331e+00
2.578390309804271752e+00,-6.307242169121652253e+00,-4.463060244604642790e+00
2.675304159640710999e+00,-7.228817657559178933e+00,-5.789014216344621211e+00
3.172630618912385625e+00,-8.774614336179071827e+00,-7.758132478997940673e+00
3.474352365911069995e+00,-1.232761919073291779e+01,-1.144387247314443989e+01
2.565942806522993447e+00,-1.561757532245002977e+01,-1.247478307179921586e+01
4.097853305087480358e+00,-1.418093577089725876e+01,-9.483606208853350594e+00
7.481039161696530826e+00,-7.878159043624749280e+00,-6.857204698148265720e+00
7.794126361033775652e+00,-5.139515581309719749e+00,-6.370396130585534777e+00
8.002521957622606763e+00,-5.950353233976882095e+00,-4.839319539753583754e+00
7.307448981671778476e+00,-6.851131073322303422e+00,-2.017127662793871679e-02
7.493929623644072890e+00,-8.871639329776767724e+00,2.917769923030023360e+00
5.712677076943320387e+00,-9.997761679614633579e+00,1.135572190086756805e+00
5.325130149173171290e+00,-1.011142266997133632e+01,-3.566776093234854450e+00
4.834753489220732448e+00,-9.164909952887185796e+00,-3.254782835544927089e+00
3.679348699999999805e+00,-8.583151000000000863e+00,-6.453642902537327641e-01
3.538727678917303443e+00,-8.524559073524839548e+00,2.447192276530066213e+00
3.278645316182314584e+00,-8.490116850678472105e+00,5.437974538307182470e+00
3.015382996592166798e+00,-8.525136403946120822e+00,5.555536419181035690e+00
1.758079731745842311e+00,-8.823579739671952638e+00,2.470824449866606987e+00
1.190145191082317311e+00,-1.004280888666871263e+01,4.507830234487372745e-01
8.656862077960082447e-01,-1.111897010472138980e+01,-2.870409444020745049e-01
1.156469688790726646e+00,-1.084031197184151019e+01,-1.721056977165233981e-01
2.100615855511802188e+00,-9.853234731908493416e+00,2.467704516204506648e-01
2.568419180102579080e+00,-9.901226407208493896e+00,2.224499184883401703e-01
2.398419894569477684e+00,-9.815455423057889206e+00,-1.155596900000000066e-01
2.325753476843991585e+00,-9.592447175308368656e+00,2.140211097526890649e-01
1.679444922724652400e+00,-9.648409627253659693e+00,8.995815820688273234e-01
1.147424678223653016e+00,-9.888824746804507626e+00,1.135309445106078785e+00
7.847335526701668673e-01,-1.023702660574920209e+01,7.536028338751796785e-01
2.155894842001535583e-01,-1.052276439344645453e+01,-1.482413277331285362e-01
-3.407207110073653955e-01,-1.019236048311462639e+01,-9.705179223871883698e-01
-4.454636124156712285e-01,-1.007232410122606936e+01,-1.139570219170840559e+00
3.612071983657123564e-01,-9.845390989173578689e+00,-1.008923419916564423e+00
1.171077108778659115e+00,-9.377203524294831283e+00,-7.509933644384412244e-01
1.480657019960745169e+00,-9.124616977784432592e+00,-4.343208252040589024e-01
1.676960592010867890e+00,-9.280702516232818056e+00,-2.334801264606904680e-02
1.506227289153154736e+00,-9.381652901509522025e+00,1.674167885605390704e-01
1.655765935976140746e+00,-9.415664022089735852e+00,-4.035185050580786248e-01
1.675102238066996208e+00,-9.776440991493677402e+00,-8.374158579538729663e-01
1.342177800357127859e+00,-1.072803071049765933e+01,-3.461257456189703041e-01
2.645757574001265100e-01,-1.133061776321465253e+01,2.647110874458071250e-01
-9.452102930602843678e-01,-1.161167586773002114e+01,5.605352299889596601e-01
-1.081990689854143817e+00,-1.165834322004077350e+01,-1.628896411112990883e+00
2.011068282350658432e-01,-1.413325845393666391e+01,-4.693755333044165923e+00
1.454564849207441668e+00,-1.666087981705700471e+01,-1.846453075746961936e+00
3.580667872338120006e+00,-1.369348717952971839e+01,1.135388679950106949e+00
3.975610298649559393e+00,-1.195323268456199983e+01,-1.729450785329286422e+00
2.350380144596083909e+00,-1.127162614329812307e+01,-1.798968126320136696e+00
1.870629986830166125e+00,-1.042252599999999951e+01,4.285887044033065418e-01
3.262606462899088289e+00,-1.090924752262341357e+01,4.199014992094019405e+00
3.897052275001946953e+00,-1.207752124998052956e+01,4.567846663433557275e+00
3.551605243058002515e+00,-1.290626655308736126e+01,6.635196254570761010e-01
3.871578965099343961e+00,-1.342407719385326637e+01,-2.941839807053665545e+00
3.602707999999999799e+00,-1.156017944720618118e+01,-2.120215580187538862e+00
3.722649104848766655e+00,-1.051349866635165320e+01,-4.934784899924247736e-01
2.553032969084581438e+00,-1.033142732569604227e+01,-1.414245971175846828e+00
2.734841919295492474e+00,-1.056977406323749946e+01,-2.263268414934933581e-01
2.655927199422982277e+00,-8.817663620764340848e+00,-6.002018637624312314e-01
3.264371827591897812e+00,-7.822347621205342882e+00,-6.183976686086511965e-01
3.173286068434290286e+00,-7.556140923371076568e+00,-5.906794183270484000e-01
2.430736432305009131e+00,-7.612098771732655145e+00,-1.621479508439925554e-01
1.939548606985956436e+00,-7.217264423011873653e+00,-1.159497712004324610e+00
2.000977164591769331e+00,-6.340495513749260681e+00,-1.220671061147792225e+00
2.245986701847068279e+00,-4.945458573484456721e+00,-1.073567500000000008e+00
2.338049363254549817e+00,-4.138659025590876617e+00,-1.111843531627274784e+00
2.544893653241214082e+00,-3.586356222804157667e+00,-1.265168999999999988e+00
2.703190615527747642e+00,-3.523138800446530716e+00,-1.569423284807150321e+00
2.339748080265182217e+00,-4.297032096870191609e+00,-2.220761678551751661e+00
1.792445418523852085e+00,-5.276657988182865466e+00,-3.240160488252679105e+00
1.774896274099443172e+00,-6.209197598911202931e+00,-4.763571761787549264e+00
2.350130920119961164e+00,-7.347440440492228220e+00,-8.311997514683266530e+00
2.362831270824805152e+00,-1.136278446201264636e+01,-1.391141451736439372e+01
5.103183019291177569e-01,-1.862038693967524949e+01,-1.537021391117455948e+01
2.603633665624269344e+00,-1.864267177156117938e+01,-9.606932697932903054e+00
7.057835824312166828e+00,-1.113367553980787683e+01,-8.605498063786598095e+00
9.658120544241231897e+00,-5.439425889056353824e+00,-7.345203585098614596e+00
6.429094999632330776e+00,-5.451740186372051156e+00,-1.847302048788223017e-01
6.229126048535799320e+00,-1.085879208208855928e+01,8.513873519308230442e+00
5.705130544479686705e+00,-1.138508095305323486e+01,4.383470955993544749e+00
2.324816754302533983e+00,-8.994162144960558436e+00,-1.180381721792931993e+00
1.906280643489009607e+00,-8.214544225840969105e+00,-1.004806955818744463e+00
3.698955216674465252e+00,-9.039987299006755350e+00,3.346859551896724572e+00
4.564043907909089981e+00,-8.289406536565369521e+00,3.969128713484233906e+00
2.896177450845132562e+00,-6.468827957428958442e+00,1.551156257189643561e+00
1.103942704903632555e+00,-7.064893271045916023e+00,1.156805750630641172e-01
1.768525540201785873e+00,-1.006653177016048240e+01,2.587631760807143966e+00
1.757128213617463297e+00,-1.345360434904062252e+01,2.892912081159124682e+00
1.006938068753161497e+00,-1.299140956988784446e+01,1.182582887473931477e+00
6.701666582564979047e-01,-8.878232000066438090e+00,-1.021828185779054543e+00
1.259791101169888794e+00,-6.754868220821428793e+00,-4.229616636050375078e+00
2.191677496590423324e+00,-9.366361224939254271e+00,-1.773812833752494766e+00
1.196851437778968741e+00,-1.014004212837924257e+01,1.795916188125198598e+00
9.633185489618190100e-01,-9.409280043018654283e+00,8.244517947012066639e-01
1.225307076689557073e+00,-9.158572644496585369e+00,-1.875754486203934646e-01
1.041955729062237213e+00,-9.387876999999999583e+00,1.720715710179593627e-01
9.038048901090784959e-01,-9.272508023867487736e+00,7.550922653693554754e-01
1.036065835755648479e+00,-8.939852902223709208e+00,7.653981722289933121e-01
1.739378890926047250e+00,-8.886253423423253750e+00,3.091597635958690526e-01
2.526279552649352667e+00,-9.095285677354990383e+00,-3.338613913429138713e-01
2.613859826905873707e+00,-9.418586456111976091e+00,-2.074231296654067414e-01
2.477455318662628692e+00,-9.513231783083174520e+00,-2.616992341873117245e-01
1.858741276950558241e+00,-9.907446610473837012e+00,-3.787803970715704627e-01
3.735791006848676044e-01,-1.108768843932913661e+01,5.923525078800438021e-02
-1.559943650381077962e+00,-1.201567581230884585e+01,1.296345676207212028e-01
-3.124722976522976037e+00,-1.262893049052509831e+01,-1.276342613427972950e+00
-2.596454514611165720e+00,-1.437089248064608604e+01,-4.401455971222620001e+00
3.941212227733772444e-01,-1.620017465426762726e+01,-3.992871771390653191e+00
2.207274679875618872e+00,-1.342638134844689191e+01,-1.826587694729021161e+00
1.805568184711678459e+00,-1.268827695045735737e+01,3.435813226305906021e-02
4.061042477553992391e+00,-1.228375501216301480e+01,-2.324598935157683455e-01
4.811175640056022829e+00,-1.281050041306833265e+01,3.061201744398356350e-01
4.419197273110180291e+00,-1.235794419862422444e+01,5.074174662694689530e+00
6.702923708176452777e+00,-1.423243966141346917e+01,3.298517287960260891e+00
8.180355613435969175e+00,-1.196062715573829038e+01,3.628285164235164895e-01
7.073183762506336514e+00,-1.028390961742563725e+01,-2.031488388206597495e+00
4.584386866577735198e+00,-1.067188226532159057e+01,-3.282592347501134711e+00
2.901329503466791415e+00,-1.024714794839566778e+01,-1.721262764051071592e+00
8.146682300358116802e-01,-9.639632912015475341e+00,-1.694679893959318284e-01
1.599359124214046801e+00,-1.037295844289780966e+01,7.976012323520064173e-01
2.988241807503114522e+00,-8.324497436627154912e+00,-6.444670814181532315e-01
3.647110349969771459e+00,-6.667433948130577548e+00,-8.618915824507061840e-01
3.020338104587485972e+00,-6.296252986876444524e+00,-8.552868496729424397e-01
2.445353628800256196e+00,-6.011767018653595862e+00,-6.442988778029022923e-01
2.348422669616350156e+00,-5.813804030383649568e+00,-5.744739957571235456e-01
2.135658616402261067e+00,-5.616584196268100015e+00,-3.126828632931744067e-01
2.240662071038880043e+00,-4.304886522557620054e+00,-3.176313326348407795e-01
2.371002084716655300e+00,-2.976963540081515980e+00,-7.727161085354236070e-01
