# x,y,z
2.421483508730538858e+00,-2.369991384788423083e+00,-1.556885830271321325e+00
2.068099208263980859e+00,-2.672942064060681133e+00,-2.378703813204995576e+00
1.585713410891783859e+00,-4.221367077297733417e+00,-3.270317980003611513e+00
1.919728257179589281e+00,-6.347545627308621263e+00,-5.523723190739341149e+00
2.780982787219000052e+00,-9.964783319021014663e+00,-9.887704070894349329e+00
1.912891027836634894e+00,-1.630763612507340810e+01,-1.672795543907220406e+01
1.541475749261297379e+00,-1.958108100000000107e+01,-1.475532853562515001e+01
6.290494869915096210e+00,-1.371002607250613892e+01,-1.214813799999999944e+01
1.024624045521003346e+01,-2.646659557429114518e+00,-1.028341977098488513e+01
7.283613076509807271e+00,-3.987241528348977937e+00,-2.931297292839526669e+00
5.789470788231680487e+00,-9.605911266842017682e+00,8.154300226477808167e+00
8.672289599956613415e+00,-1.420783422075464841e+01,1.035638912953875490e+01
5.873681637650836507e+00,-1.296174262078600492e+01,-1.794618866162022375e+00
1.635593974661772920e+00,-8.572641541003729770e+00,-6.671436468092895922e+00
3.885509998033542800e-01,-6.064467762011140906e+00,6.330903660924532828e-01
1.980076748903455863e+00,-5.828064230586186056e+00,5.513624540107949556e+00
3.973097974913311070e+00,-6.770720302104610511e+00,5.955395370278679934e+00
3.664985464161889084e+00,-6.407887321931895031e+00,2.946168121976392662e+00
1.867431129162702153e+00,-9.058522990156193444e+00,-1.838440796878737515e+00
-5.585967665067105292e-01,-1.409581435383164560e+01,4.219853244941846881e-01
-2.821735888034972106e+00,-1.483015511458022573e+01,1.016326533659275499e+00
-2.957353477326523095e-01,-1.175439251964091447e+01,-4.038964994045288748e-01
1.304352845889422685e+00,-8.138803247184515754e+00,-9.406676817004334668e-01
2.660535585068185327e+00,-7.347907109316501817e+00,-1.948221036866275790e+00
3.337830077358493241e+00,-9.004017615834682076e+00,-1.722654207321137498e+00
2.228108612042246417e+00,-9.636984503140743286e+00,6.411310337557928341e-01
1.331335031001151581e+00,-9.474964277571775284e+00,1.420744365419276178e+00
1.065618941051300617e+00,-9.241122805690050512e+00,1.401355682102601419e+00
9.382975154900727865e-01,-9.022686281756993054e+00,1.049763213936380390e+00
9.680733989015318786e-01,-9.189512179868746244e+00,4.592450000000000143e-01
1.271575577397045631e+00,-9.466905930607488528e+00,5.211225169202253760e-01
1.902389450871603049e+00,-9.117109676670104079e+00,4.998587081626046924e-01
2.438952863826747919e+00,-8.935599483807127541e+00,-2.632457288639165061e-01
2.628097248884888604e+00,-9.001220437670660601e+00,-9.586065400000000070e-01
2.023595526530046484e+00,-9.944100466483734024e+00,-7.531459341327969570e-01
6.197652520209325777e-01,-1.058387721144127269e+01,9.084897098900091006e-03
-1.308304270738609665e+00,-1.167014555595843994e+01,-9.100280715422426336e-02
-2.910261465037919493e+00,-1.321837910434351393e+01,-2.304742795233613861e-01
-2.959679480357278347e+00,-1.425412225287609580e+01,-2.683318873604045862e+00
-1.233657264885702931e+00,-1.573429200840562636e+01,-4.183997527719490961e+00
1.617275586221805561e+00,-1.449230214430071229e+01,-1.860236394890858236e+00
1.603662789968857583e+00,-1.367975200000000058e+01,2.058244141554770729e-02
2.005155263262656362e+00,-1.341898295626965165e+01,5.822762007127506995e-02
3.944229185955325789e+00,-1.323328063185239856e+01,1.242157973115212144e+00
3.544594651295845722e+00,-1.186587954122487432e+01,4.328466651159016187e+00
4.483017429356110028e+00,-1.288245602429145897e+01,4.415781778032973115e+00
4.867481386324713277e+00,-1.193108645043362692e+01,-7.384639164871478201e-01
5.318987643276284594e+00,-1.052239394958913721e+01,-2.743392486552569842e+00
5.146829959263202525e+00,-1.079065052953686532e+01,-2.496237764442629015e+00
3.713603790790412695e+00,-1.044897853761277062e+01,-1.757908919773040646e+00
1.677027600723471679e+00,-9.821482624095660086e+00,-9.289332739093566493e-01
1.715839663797841252e+00,-1.007397438360407982e+01,4.684181857233943869e-01
2.150265266631232741e+00,-9.852481764915264506e+00,-1.374656413248858344e+00
2.184856700000000096e+00,-8.932934415127181893e+00,-1.503666279669448436e+00
1.836615650501241870e+00,-7.412553568371312629e+00,1.026086609169442748e-01
1.758579395046356408e+00,-6.064751734935320826e+00,-2.886179559136413664e-01
2.051905633790747085e+00,-4.651808952902557692e+00,3.725352437018891044e-02
2.206364345418739603e+00,-4.128604749947090369e+00,4.181970073696483770e-01
2.599407646299879193e+00,-3.534631291541181941e+00,7.992471511362698733e-01
2.921445996347720619e+00,-2.971378485113718604e+00,8.056424043487619979e-02
2.689737220106390936e+00,-3.173270528641639388e+00,-1.098454580405324066e+00
2.305686478932867711e+00,-3.830051587248468614e+00,-2.002921481981685403e+00
1.902662651885377532e+00,-5.097101190427163253e+00,-3.510107538446929798e+00
2.013094821111177879e+00,-6.960272777792059884e+00,-5.588162886832507503e+00
3.334012926990983949e+00,-1.029671906906865964e+01,-9.644500011023485087e+00
4.101999624458393612e+00,-1.616830542316549923e+01,-1.511513463997319207e+01
2.963073429254160285e+00,-1.942159401312894573e+01,-1.334544813886508230e+01
5.281074272435904327e+00,-1.633190119542620877e+01,-1.151795780528600233e+01
7.622238260490103556e+00,-3.956187199504529683e+00,-1.071115954271345494e+01
7.166612312944611318e+00,-1.356974908707117233e+00,-5.241821135825820654e+00
4.260162098363990069e+00,-8.124398039309697950e+00,4.947619016859230001e+00
7.682835982126800189e+00,-1.434946071723529926e+01,1.185942859892623602e+01
7.486574023359985119e+00,-1.378726778641823714e+01,2.378172072861406861e+00
2.043252382684280999e+00,-1.006534739770221165e+01,-4.608335298968903260e+00
-4.003983209851287306e-01,-7.551235167036921325e+00,-8.648124422244038989e-01
1.130827659693026899e+00,-5.611459589389381719e+00,4.969396020572860451e+00
3.240016700681247475e+00,-5.222069706704523639e+00,5.918537941355115350e+00
3.629917773886664811e+00,-5.805212147510467879e+00,3.642452615444096153e+00
3.276293083449062671e+00,-8.445565240855032130e+00,8.747679980862863580e-01
2.646468717046622121e+00,-1.466005472403018572e+01,-6.870485786216474766e-01
-1.683466695220169118e+00,-1.579008279257723046e+01,-3.066565777157677086e+00
-1.437938562658054753e+00,-1.115252442329829030e+01,-7.354729456650024311e-01
1.178796361381870161e+00,-8.943352681247057845e+00,7.773080839208534876e-01
2.528303056101955715e+00,-7.894821921344083115e+00,3.318919939611888470e-01
2.844017643761918457e+00,-8.254995305086643143e+00,-1.311982262624050710e+00
2.611457052834991188e+00,-9.467290506124552252e+00,-8.718034743919609308e-01
1.785499589192241388e+00,-9.358612141136042339e+00,7.950728983346604384e-01
9.349767034505549468e-01,-8.623688634596987868e+00,5.091374796096812538e-01
7.286846599999999841e-01,-9.492132448337459394e+00,6.010451695842632391e-01
7.932463985680847651e-01,-9.775037117186649027e+00,8.061056912016759668e-01
9.811389130274081882e-01,-9.018240407866667141e+00,4.029141268414788701e-01
1.537456188475315955e+00,-8.908675175588482986e+00,-1.676043583625579925e-01
2.151152154177659259e+00,-9.315530693849584765e+00,-7.336227798284614687e-01
2.422693057082277779e+00,-9.583226292006402858e+00,-1.613798363744858522e+00
1.978246605077458309e+00,-1.023069643935808593e+01,-1.732973728834489080e+00
6.152710421430241938e-01,-1.057554978449702077e+01,-5.448022488664695517e-01
-1.035857168428029107e+00,-1.172064455192258237e+01,1.532226714874542622e-02
-1.811398628767954655e+00,-1.334255862775220614e+01,-8.425886998980842701e-01
-1.410636778357585719e+00,-1.465364312420837223e+01,-2.219231634341239268e+00
-1.125623525710112371e+00,-1.652335548579775093e+01,-2.775581811434831625e+00
-2.771516622799622409e-01,-1.621720043407906431e+01,-2.857623418512612368e+00
9.124972386648380063e-01,-1.514535211783622692e+01,3.918234797643384559e-01
2.754221127799992619e+00,-1.316137001311779109e+01,1.341575008659864565e+00
4.350109781574460044e+00,-1.096840923805787149e+01,9.860196236804319447e-01
4.560243694714857021e+00,-1.099449717321920339e+01,4.173073224881049370e+00
5.206661882208694081e+00,-1.137829870923363274e+01,3.073088523789471171e+00
4.535135484626180435e+00,-1.104005150395179413e+01,-2.949623502950785792e+00
4.326436194864414553e+00,-1.085076899456050192e+01,-2.337042678380948146e+00
4.636721685844623408e+00,-1.030963011592924161e+01,7.577097973157769228e-01
2.955053391512756811e+00,-1.112966189361209501e+01,-4.825493220230725466e-01
1.616878559870641219e+00,-1.270965888903569407e+01,-1.412695723460904773e+00
9.060530301539522213e-01,-1.265495771493646693e+01,1.433675824329407877e+00
8.608651842941539289e-01,-1.037196042533516405e+01,-1.935306586296865750e-01
1.558136946127909761e+00,-8.264203403313839402e+00,-6.656164654048043472e-01
1.743573632979997345e+00,-6.649029203930667542e+00,8.431925084562921224e-01
1.792319345063787539e+00,-4.946657280632000386e+00,1.184139784899363335e+00
1.829513576047848922e+00,-3.688712764590275306e+00,8.964587291040300165e-01
2.140181939973515135e+00,-2.811130021558623682e+00,8.751355364466237852e-01
2.388480197328459731e+00,-2.539436677634949291e+00,3.923720550000371343e-01
2.382743018704159610e+00,-2.413581000000000198e+00,-1.212331298697604531e-01
2.383262956111338760e+00,-2.854798778926107783e+00,-1.259432696413604225e+00
2.248762501561501370e+00,-4.844160796448836237e+00,-3.320919913079979580e+00
2.360909853266308200e+00,-7.424942060986703396e+00,-6.490903454109336224e+00
3.932352493067959198e+00,-1.202881236612311966e+01,-1.255345809151574521e+01
5.421981454617246676e+00,-1.808093858016085065e+01,-1.545048085531698057e+01
4.399514677336390456e+00,-1.928907903200916962e+01,-7.699598075036250933e+00
2.736494093272410666e+00,-1.260564729897017777e+01,-8.186575486770131249e+00
2.938183985952623978e+00,-2.859870120323799281e+00,-9.928637363523431958e+00
4.786583887887213784e+00,-2.811521094381780106e+00,-5.177712283547996286e+00
4.241296829185715822e+00,-1.279619536288925374e+01,2.709868642988952026e+00
6.662575842316040386e+00,-1.913171443443243902e+01,1.384971825356345887e+00
4.435091903506909183e+00,-1.533085918466030861e+01,-4.512398803715315765e+00
8.149944705926119859e-01,-6.761025400061610569e+00,-9.105493862950697626e-02
1.997591717243167420e+00,-1.645848846152208722e+00,8.663283864760604747e-01
2.651182303515672523e+00,-2.064027861676418496e+00,3.230699848250814021e+00
2.123599189522847652e+00,-5.898990485454556065e+00,3.200985958873961756e+00
2.480595840473373004e-01,-1.130713543190532633e+01,2.275480373662605693e+00
1.020517201526950135e+00,-1.295398458019479904e+01,2.629819539522569638e+00
2.051737745011887437e+00,-1.415763703434378407e+01,-3.525561374702816941e-01
4.019367207384939578e-01,-1.315787014339337091e+01,-4.632761271633745181e+00
1.257391798782468761e+00,-9.810992148353937736e+00,-2.291969981967672432e+00
2.204334967798105449e+00,-8.290810339910432702e+00,7.634556413599864477e-01
2.657785706014327509e+00,-7.715805189909858974e+00,1.605583048496418197e+00
2.822878050689302754e+00,-8.376174527605700249e+00,1.408706244398316043e+00
2.788019682329061943e+00,-8.453247523493592652e+00,5.311046275214608148e-01
3.012907607034208457e+00,-8.385625939965143161e+00,-2.419969011688710980e-01
3.119698465401032905e+00,-8.860303984690183654e+00,-3.625333044791637788e-02
2.633744179105699246e+00,-9.075863391273806258e+00,8.698645253658026100e-01
2.818413903046361746e+00,-8.839904868770432245e+00,9.280326484768190998e-01
3.227475643326488175e+00,-8.137103118262793089e+00,-4.964870331436241346e-02
3.514830797635561499e+00,-8.798474936988183615e+00,-9.956783755601885666e-01
2.990349600356079662e+00,-9.587654622767669110e+00,-1.191849498461089674e+00
1.961420557995425806e+00,-1.032047103458276993e+01,-1.631296789681365267e+00
6.671665029055813267e-01,-1.192923735480509606e+01,-8.167881266412803098e-01
-6.906126050726393295e-01,-1.285722545095606861e+01,-6.495009850255426542e-01
-2.147540943904221233e+00,-1.273861490015828757e+01,-1.154435608760668419e+00
-2.110502087084893397e+00,-1.409535413072015153e+01,-4.078228284795283543e+00
-1.215936275486444007e+00,-1.723163578908570415e+01,-3.683285891216584673e+00
-2.316266757892184280e+00,-1.533055249832393407e+01,3.282171949633683194e-01
-2.307881382465580611e+00,-1.445020527770770613e+01,1.587714442342915255e+00
1.413918426533776085e+00,-1.306276274614362798e+01,7.498129464240441688e-01
3.288438780588623711e+00,-1.193243211386931257e+01,1.700623268693535861e+00
3.072747886532770423e+00,-1.137075120264635508e+01,2.828580492189983531e+00
3.717095619487255309e+00,-1.260506400089139767e+01,1.465743654697785558e+00
3.201879211229904598e+00,-1.094752205614951990e+01,6.606229353985126895e-01
3.313198293892992474e+00,-1.097088982973842519e+01,-2.353106647527568596e-01
3.158134685332873559e+00,-1.162755187817456104e+01,-1.455234932875794307e+00
2.305175122577129976e+00,-1.037844005644282497e+01,-2.310123765463363732e+00
1.588292871156531838e+00,-9.641909893246150887e+00,-7.378009078648362085e-01
5.027773294543567140e-01,-1.031067981330325978e+01,-9.568304835645915496e-01
-1.679524084951111718e-01,-1.119979831175250773e+01,1.164649249127565067e+00
-2.820298478904267880e-01,-1.104149022921585299e+01,7.979994270117382049e-01
4.290566291444522506e-01,-1.008117048212857725e+01,-6.564177940434237635e-02
1.103228530471709101e+00,-8.470832659342267590e+00,3.762786681619401108e-01
1.909716725087495792e+00,-6.687619598790086606e+00,9.550749918955061535e-01
2.453098799999999802e+00,-5.973780154877176507e+00,1.145420854877177819e+00
2.599103667094175396e+00,-5.502913778902713382e+00,6.928050783595254281e-01
3.179366009037008389e+00,-4.984679432717029179e+00,2.553344423973238908e-02
3.240534745254922022e+00,-4.584287426007181310e+00,-9.226202792935959129e-01
3.034611465283812315e+00,-4.151410748072364321e+00,-1.814483888115068000e+00
2.501809081541638058e+00,-4.179146226706166090e+00,-2.429079210750172635e+00
2.128084635034349414e+00,-5.406115458481147940e+00,-3.327548353930441571e+00
1.479962030639990100e+00,-6.727983241811140935e+00,-4.721063478036706229e+00
1.341809699999999994e+00,-9.033688646294958602e+00,-7.614707216587057736e+00
1.373266920522913548e+00,-1.555455545962348118e+01,-1.275842200116515457e+01
1.169544490494512257e+00,-1.947145817601065332e+01,-8.895996826619606779e+00
1.804333738614946725e+00,-1.442602175164177680e+01,-9.208484465100152505e+00
3.674145116897312491e+00,-4.480256159076404288e+00,-1.155869062723275675e+01
3.739303959735637672e+00,-5.630723355726166446e+00,1.450913860397706756e-02
4.356837394755812554e+00,-1.314007583619871511e+01,7.802504114596023221e+00
6.148248018353212885e+00,-1.760049249353294343e+01,1.593712205629667977e+00
2.991205939768308841e+00,-1.322234265683583843e+01,-5.464568038786678628e+00
9.265510302454590397e-01,-5.835474719280061784e+00,6.998312292210770447e-02
1.100647172786852757e+00,-3.481632001032609836e+00,2.268346901297634943e+00
1.258960280829146239e+00,-6.079714377687468918e+00,4.290642718880942397e+00
8.889593841869264379e-01,-8.309439477003946806e+00,4.704586930351291940e+00
9.807634603909645143e-01,-1.067834169362662955e+01,3.824867468702015660e+00
1.884700067044744021e+00,-1.439326240559723225e+01,-1.688971358791029331e+00
2.394501008455724556e+00,-1.355294882902597564e+01,-5.009108065725797587e+00
1.103514992912919102e+00,-1.055642108140416902e+01,-2.185435512797109237e+00
6.215609175466901837e-01,-9.107320449286790520e+00,-4.223762587155559523e-01
1.064827763707073771e+00,-8.698112500000000580e+00,1.107597726003329397e+00
2.100128150256801440e+00,-8.660465741006747820e+00,1.577273881800220989e+00
3.010624537506395804e+00,-8.593810927735392013e+00,3.575220180982334739e-01
3.402606462378999996e+00,-9.062898031457530479e+00,-1.327712467664443619e+00
2.926844365572806694e+00,-9.356687884541525335e+00,-1.118658961576007860e+00
2.585296921735724673e+00,-9.594254508274767446e+00,-1.988960062786788718e-01
2.090472499460471756e+00,-8.826194907211780460e+00,3.339956292970359675e-01
2.382781023544993104e+00,-8.583151000000000863e+00,4.180158368478913422e-01
2.912942399999999932e+00,-8.859542593810125766e+00,3.720314571921919944e-01
2.995524151595649887e+00,-8.972294837797086586e+00,-4.022581569300955062e-02
2.952310555629455102e+00,-9.335037961320699296e+00,-7.768096309444071368e-01
2.695858265451851032e+00,-9.965057531374663213e+00,-1.640476866852249360e+00
1.883639810189453145e+00,-1.082831245986738722e+01,-1.844869358760022227e+00
1.776379195370950015e+00,-1.175911594754519207e+01,-1.018397667646802729e+00
1.705677145060201738e+00,-1.136119862273618075e+01,-1.932199414945893645e+00
-1.793324497022850406e-01,-1.171365909282557283e+01,-2.517953002124215356e+00
-1.157317698235969416e+00,-1.346418081395087363e+01,-2.580870663077355243e+00
-7.729341905113269739e-03,-1.583135095362204581e+01,-2.941246968110220017e+00
-7.737966722897596794e-01,-1.507010619624729664e+01,-1.651252077811478092e+00
-2.900472929551557666e+00,-1.485763672390032042e+01,-1.261395960220649926e+00
-2.545568455167963151e+00,-1.434101644839677547e+01,-1.052163371946180259e+00
-7.162176299996446671e-01,-1.196068597338779682e+01,1.423227185799921468e+00
7.143784278918900998e-01,-1.196104428028698230e+01,4.610952888653041093e+00
7.122387756007936277e-01,-1.207105225001216553e+01,5.084985482707079285e+00
6.665723362762066007e-01,-1.133662618842075709e+01,2.336469374021756362e+00
1.103217332834843134e+00,-1.111301944709050282e+01,-8.414006327672408636e-01
8.766548848899298196e-01,-1.093586722124202026e+01,-2.045239807916493735e+00
-4.418421623642962426e-02,-1.042929825209559880e+01,-1.116966852123951526e+00
-4.947590679490758703e-01,-1.094638294808159351e+01,-1.147401868681385162e+00
1.473853364537529576e-01,-1.252281291429603272e+01,2.265958966522000129e+00
-7.884375170934710964e-01,-1.175679747651249230e+01,3.183377352084186818e+00
-9.126387879392794389e-01,-1.035279906851939025e+01,3.370281888865776843e+00
-2.363833422605098600e-01,-9.152222111159886708e+00,3.563190200000000196e+00
1.372165685132613056e-01,-6.782724436038336080e+00,3.551776709978303970e+00
1.073136420919635015e+00,-9.195414154479898627e+00,3.134451876735117604e-01
1.139210102708592798e+00,-9.302176134626336079e+00,7.604186999999999752e-02
1.614629779390551745e+00,-8.936041008424643550e+00,7.280615929388472019e-01
1.385537254693998577e+00,-8.364044041791817818e+00,1.684426406910505936e+00
1.020120693270856638e+00,-7.602957573083426013e+00,7.879904916424708139e-01
8.343324065958579450e-01,-8.137332564598628082e+00,-6.974321435534870384e-01
7.991965149757943032e-02,-9.712607849389808479e+00,-1.182646341113590349e+00
9.048587388763139339e-02,-1.136686920398381062e+01,5.184176568450632461e-01
1.385974395571705209e+00,-1.126985271282958934e+01,7.682530182985206624e-01
2.783837985398657899e+00,-1.007616278828009371e+01,4.157166010307938309e-01
3.551870806455398988e+00,-8.961668989241001526e+00,1.354802831462108559e-01
3.133492462080527563e+00,-9.749518997906728046e+00,-1.974510924161055003e+00
5.129737267336169637e+00,-1.320118131910196979e+01,-4.565397654952452200e+00
6.641897955346885318e+00,-1.197111398169454333e+01,-1.837947570390247698e+00
5.398341515694999870e+00,-1.001745199096660599e+01,1.182402166844214841e+00
2.339577868260158677e+00,-1.047951866423265876e+01,-6.000691826991287614e-02
-2.311758366344678350e+00,-9.676058227729530614e+00,4.064811886915894235e+00
-4.045557318513129275e+00,-1.014723757264486004e+01,6.533494938418719755e+00
-1.906893573150156618e+00,-1.264641622790843734e+01,5.944472507068013556e+00
-2.747241482357064557e-01,-1.454058777104433808e+01,-8.475345974435638530e-01
2.203433216897735303e+00,-1.081830586867258148e+01,-1.443460139232722872e+00
4.689339054831858533e+00,-7.306932633805816479e+00,-1.594868024135226159e-01
4.304007374707605749e+00,-7.670982898911619330e+00,-2.810166768050849084e-01
2.662428019499917031e+00,-9.751230074794094094e+00,3.829453868200612815e-02
7.950001331233097490e-01,-1.155554188522569348e+01,1.938874332294708847e+00
-5.524931549985870327e-02,-1.060189264097447648e+01,1.987979251246607681e+00
1.630357118993339904e+00,-9.223146391099296793e+00,9.523709372567268350e-01
2.468243559547508070e+00,-9.487082968917615489e+00,-1.455439598254055500e-01
1.270762775554521884e+00,-1.051021482512661898e+01,8.965742856695936291e-01
1.283365780885967755e+00,-1.022000633076066656e+01,1.649672366842990900e+00
1.345836955736164686e+00,-9.977731249666746294e+00,1.140787134953267667e+00
1.423737508412629360e+00,-9.860108557292596387e+00,1.247455014981664112e+00
2.856799203096945128e+00,-9.181869596829233870e+00,7.816977173205321705e-01
3.053436711341020349e+00,-9.502921198692337867e+00,-2.816694079836115083e-01
2.741894399782888847e+00,-9.678120522222030786e+00,2.982198664261164200e-01
2.033841106124830045e+00,-9.756427590036105713e+00,1.145057927589464120e+00
1.169112789469287650e+00,-9.776905686705879006e+00,1.104354788179366498e+00
6.983434779873545217e-01,-9.957363256034778232e+00,1.725484667552066309e-01
2.066419111268848197e-01,-1.043321436002152680e+01,2.148815326161196693e-01
1.481755001377152992e-01,-1.036609950185714446e+01,3.323786444310847799e-01
1.857710291307580475e-01,-1.035402878042488339e+01,-3.790870666064077854e-01
-5.458354453657927596e-01,-1.116465566811420551e+01,4.367308687395143885e-01
-1.091658908691550245e+00,-1.205512896137705781e+01,1.935992842584178142e+00
-8.445378098621625362e-01,-1.297040157586985742e+01,1.021583638929122184e+00
-3.560928081723812033e-01,-1.284314712482313148e+01,-9.301571726053817213e-02
8.440697763574619983e-02,-1.260298119790460447e+01,2.151358881475629037e-01
2.091846692551654119e+00,-1.197299487028950438e+01,6.484944248123944432e-02
4.005074206464619202e+00,-1.096295322326299626e+01,-6.013271953784283808e-01
5.085862014161372180e+00,-1.072647534881618192e+01,-1.302605634745446439e+00
4.497525452867644269e+00,-1.002391010398728177e+01,-1.545110312094285288e+00
3.175887509923298158e+00,-8.881897664344457155e+00,-1.045581910185709118e+00
2.314321309806586680e+00,-9.696501569109020835e+00,-3.719699225161672840e-01
2.146536400000000011e+00,-1.176634857635656850e+01,1.390821912610833211e+00
2.387499445691287026e+00,-1.249831904264136284e+01,2.767232342471218409e+00
2.757660353659527885e+00,-1.089841469816515662e+01,2.159420768724078066e+00
2.901828687552192143e+00,-9.710533410603389370e+00,1.353060625897891889e+00
2.742700735090047637e+00,-9.524198735090047663e+00,8.192069352702462393e-01
2.903911890301667409e+00,-9.302206813867369917e+00,6.193581918059720692e-01
3.336636040034881567e+00,-9.618341843813961844e+00,-1.129724695302357196e+00
3.860121804076891205e+00,-9.541074674320416449e+00,-1.686608359971935922e+00
3.557824909235068667e+00,-9.954792033685825103e+00,-1.167512408730638773e+00
3.035524845302525421e+00,-1.147009084899158182e+01,-1.076041829323745071e-02
3.321308141986111018e+00,-1.068848817565918097e+01,-5.888365228609835356e-01
3.512775425178146449e+00,-8.987281791349339244e+00,-2.053728816708114913e+00
3.759737518506057974e+00,-7.711615010249438740e+00,-1.734843590901524069e+00
4.069726998122160211e+00,-6.433626494697674225e+00,-7.682008319801524321e-01
4.303480509657709341e+00,-6.322252800000000228e+00,-8.273385031402131773e-01
4.151752595223769049e+00,-6.421720379766314934e+00,-1.001326942274872955e+00
3.844070730974203265e+00,-6.400382142448677314e+00,-1.367200752548237919e+00
3.644690766839898455e+00,-5.687288062726104876e+00,-1.793413074610228808e+00
