# x,y,z
3.252834722516166899e+00,-5.146873059432879316e+00,-1.953854848906635411e+00
2.486541980940713881e+00,-4.844830562100298721e+00,-2.240595256457506679e+00
1.909716739001160901e+00,-5.076587325554523744e+00,-2.926737915997676964e+00
1.193737067818090969e+00,-5.494481286134186959e+00,-4.001099338371770564e+00
1.003393896772592386e+00,-6.251597491199896162e+00,-5.166699590820985399e+00
9.844716815049465719e-01,-7.676232257707204631e+00,-7.435052580629037067e+00
1.628869226025237094e+00,-1.018910010167501312e+01,-9.815245969248511670e+00
2.459705537784201645e+00,-1.402323952898895598e+01,-1.104345519870390824e+01
4.931487599960310497e+00,-1.644508948411366589e+01,-1.128591917651051268e+01
8.024889466683591266e+00,-1.329769085715281918e+01,-1.029210213137319130e+01
8.256411178784073712e+00,-8.993171648024574694e+00,-7.134551630412724776e+00
7.577705322003573052e+00,-7.611389689806570047e+00,1.094323787726602104e-01
7.350925362982044575e+00,-1.166774699528076908e+01,5.996058189168505415e+00
6.533599792936786166e+00,-1.215838011360241211e+01,4.830832260126001643e+00
2.759666975190275373e+00,-8.140852540960906936e+00,1.105497848952728734e+00
1.331856572285603724e+00,-6.089060948918481486e+00,-7.660444622264448444e-01
2.002191589613018685e+00,-6.813374448098397984e+00,1.503639781101953954e+00
2.276143203602607468e+00,-7.841060998444033814e+00,3.735170049416512761e+00
2.315783190779653999e+00,-8.704501101767757376e+00,3.192751016233468686e+00
1.524354256183291234e+00,-9.384712858287134196e+00,5.883743226767818024e-01
7.085383503959059581e-01,-1.146862823410991439e+01,-4.343708043814219488e-01
1.051518964640525688e-01,-1.309343715814145703e+01,6.338170033204730824e-01
7.856505136840246095e-01,-1.268395624781339492e+01,1.264104411910025316e+00
1.380130000000000079e+00,-1.028990447533957742e+01,6.998299487425778675e-01
1.160450083095126317e+00,-7.931880148713430501e+00,-1.597673765017987579e-01
1.500551665354485920e+00,-8.399465911427904885e+00,-1.100990468546045320e-01
1.689610132731429015e+00,-9.691522754465534462e+00,3.295655706588450085e-01
1.102863548152980933e+00,-9.624557150378828752e+00,6.945814328956932959e-01
6.390769887347704792e-01,-9.327082810908111199e+00,9.447324760840213331e-01
2.519269323754615986e-01,-9.686805637483715259e+00,2.782728882630512990e-01
-1.522693528700754528e-01,-9.864085263841470663e+00,-2.688409399999999727e-01
4.522493140936972855e-02,-9.835872271599225058e+00,2.328571557256052804e-01
5.489098507334211341e-01,-9.384882780073386499e+00,6.744481753625266585e-01
9.626475972994990027e-01,-9.243068314351537751e+00,1.486414360677736080e-01
1.467137794902931613e+00,-9.236851549907900250e+00,-3.409716588852398367e-01
1.862548682954555224e+00,-9.119635999999999854e+00,-4.378675790091491882e-01
2.051345172259694039e+00,-9.087498616822541564e+00,8.023304861308006020e-03
1.802011236682975470e+00,-9.186800515755020768e+00,2.764040110657445259e-01
1.036045548498629731e+00,-1.028230595733526265e+01,2.969904006436162036e-01
2.552020973678619242e-01,-1.156823549245621763e+01,-3.357370368397046279e-01
2.151692876227252194e-01,-1.238442189026589979e+01,-2.038728495772681892e+00
3.360652880094185946e-01,-1.254897653285591907e+01,-2.466308919333266569e+00
1.908765207336713399e-01,-1.312806771002789930e+01,-1.890846900754601823e+00
9.479045574682142261e-01,-1.334919089260501934e+01,-2.041253698977635977e+00
1.165797052624070629e+00,-1.428586049219649468e+01,-1.622783880282494762e+00
-5.390042552827234434e-01,-1.424576792463372854e+01,-1.257634646877264561e+00
-1.880441616854614750e+00,-1.363139772490576540e+01,-1.164308334810760348e+00
-7.369593499274441628e-01,-1.259022693913818713e+01,-7.247703625955072004e-01
9.046828409918565850e-01,-1.151729330185393607e+01,3.517988203778644074e+00
1.910720255042755555e+00,-1.279850196019690323e+01,5.891434138908276275e+00
1.885313957568520715e+00,-1.255983353034526573e+01,2.691609544567418855e+00
1.629349686961123034e+00,-1.257783785732769744e+01,-1.467042417112237818e+00
1.690324217948078411e+00,-1.275885475963094606e+01,-3.213452204472899254e+00
1.801653399999999960e+00,-1.202052645900094063e+01,-1.204735850874128822e+00
9.327768152252955414e-01,-1.138522024119662923e+01,2.738780417902690334e-01
3.182175121951335672e+00,-1.088088409902605846e+01,2.200315160889454447e+00
4.727977795332104272e+00,-8.137505694317734850e+00,1.915489259649272302e+00
4.793558057152043972e+00,-6.220177036095126510e+00,-7.913390849092746815e-02
3.100140686546300817e+00,-7.037624268247505199e+00,-1.060711376723995514e+00
1.466036058172049961e+00,-7.645449748333771112e+00,-5.393752003911814752e-01
5.785677558768982376e-01,-7.567311779574588115e+00,-6.552083958768982752e-01
8.355043457372911542e-01,-6.663853238883371333e+00,-2.125751591374633875e-01
2.495533648357973089e+00,-5.433444747156443100e+00,2.964604446174541608e-02
3.599923536777345223e+00,-4.697462874838465474e+00,-3.141443691268442917e-01
3.447926032299038823e+00,-4.258968084546355115e+00,-1.159222143280849382e+00
3.076478389463216168e+00,-4.168219501756130541e+00,-2.325185689303950198e+00
2.989583000000000101e+00,-4.360740356516807914e+00,-3.245087442164358293e+00
2.931943743864174667e+00,-5.748401066897837808e+00,-4.469763359600818831e+00
2.894987012678210903e+00,-7.192411236820118958e+00,-5.792748612741768888e+00
3.441503214882977613e+00,-9.353273479013290981e+00,-7.843593897594240971e+00
4.385424527296527764e+00,-1.247221446255220911e+01,-1.082642765005362939e+01
4.592934068837497108e+00,-1.525380653878124448e+01,-9.659805180768548993e+00
3.840876365550979443e+00,-1.414881072247725768e+01,-7.572498397980803375e+00
4.781626043067638498e+00,-1.051267642292426174e+01,-8.782720932375665868e+00
6.513649835969949287e+00,-8.956049315547799594e+00,-9.566669368336162549e+00
6.690215507846675180e+00,-9.426302445073275749e+00,-3.157378529598205752e+00
5.877297497111610092e+00,-1.350171167255386706e+01,3.325271234543899279e+00
3.366185559271936079e+00,-1.382450978155724641e+01,9.027609571109924680e-01
-7.739728932142606599e-01,-8.884993696124219298e+00,-2.029448615117065646e+00
-1.786242512434016216e+00,-4.916942399165480815e+00,2.126711134189389063e-01
4.389315693541906427e-02,-3.820230424135058200e+00,4.081985073496917416e+00
2.564576104822218205e+00,-5.216914989256098423e+00,4.785593843130533820e+00
4.088931243025834661e+00,-7.809038840859614972e+00,3.351179602883029407e+00
4.265094674718858059e+00,-1.124371280627113734e+01,4.153814718397929040e-01
2.723335120521522157e+00,-1.391758975718125235e+01,-5.947078971571474248e+00
6.535421651314341496e-01,-1.099322442683643253e+01,-4.933675288507269663e+00
9.639728574062028654e-01,-9.023929423986842835e+00,2.604365355448812203e-02
1.115777905570827011e+00,-9.251150399466339991e+00,3.182959000759026935e-01
1.618037620421709732e+00,-9.250956030212696746e+00,9.962654123928302852e-01
2.165600664300670442e+00,-8.045073110518798032e+00,1.109096510518797540e+00
2.529046879657975477e+00,-8.032970753499849792e+00,7.881194887812061067e-02
1.953485923691780091e+00,-9.077461533722951614e+00,-1.975028639690101229e-01
1.395824734727344474e+00,-9.518533541379497365e+00,9.316936191034855264e-02
1.591191393753832672e+00,-9.426151900137362816e+00,1.072508347121780448e+00
2.204869634224558173e+00,-9.556291273313579637e+00,7.662973237145211947e-01
2.261497299999999822e+00,-9.340144141105712450e+00,6.613063757550206034e-01
2.209894481776058850e+00,-9.013275391151356786e+00,9.824468491068871767e-01
2.136888196974864762e+00,-9.130755487284087479e+00,6.812627651132217022e-01
2.288264792836382622e+00,-9.662876025086108100e+00,5.091181162080196110e-01
2.488935414385707201e+00,-1.052854607934478359e+01,-3.723773765821865034e-01
2.663479424832719822e+00,-1.098145162559408305e+01,-2.230047126797662926e+00
1.581021418367122067e+00,-1.186731791866223773e+01,-1.474856739311844578e+00
-5.468558399826014549e-01,-1.252657385909765253e+01,1.969341126040939360e-01
-2.667812040878301705e+00,-1.264731506049870369e+01,-2.246205239559652955e-01
-3.045522764881388067e+00,-1.353952776679824588e+01,-2.817256129924220698e+00
-1.824233328885604077e+00,-1.605530499847422021e+01,-2.879009221416133801e+00
-1.236719833200303320e+00,-1.418387086228327831e+01,-1.061582944286481034e+00
-2.459921154804640131e-01,-1.395566704957767179e+01,1.401950446039908149e+00
2.462432729150770605e+00,-1.224951331836517632e+01,1.357481473940606254e+00
2.955630030293953325e+00,-1.064287730966137246e+01,7.771622764849496212e-01
3.816682259630788110e+00,-1.142482566572992297e+01,2.616973800796239757e+00
5.236080570780250021e+00,-1.236247556687698435e+01,2.976418679056778149e+00
6.213452827262571532e+00,-1.232570934862268430e+01,-8.937706176420879833e-01
6.990974291069130153e+00,-1.121372103791452446e+01,-9.339540763156236602e-01
6.206701572559376601e+00,-1.076518078911110621e+01,-1.411105067265617574e+00
4.377707251090573237e+00,-1.040477175181809599e+01,-2.193693592818173776e+00
2.296669856220774353e+00,-1.015918098109483481e+01,-1.569982853557396751e+00
1.771872693872700300e+00,-1.071230480908883820e+01,-6.263453631082477324e-01
1.773079610348264445e+00,-1.086524051676742886e+01,9.696654782512512671e-01
2.427820169511562209e+00,-9.555742571042829425e+00,-7.816565925831644446e-01
2.491419000000000050e+00,-7.316911758439618829e+00,-1.300429249938865217e+00
2.556310953228248195e+00,-5.983807344878671941e+00,-6.017925907151790155e-02
2.866325865154874641e+00,-4.473100655771899525e+00,5.571198442525242545e-01
2.951262700000000017e+00,-3.880076924203326172e+00,1.958156676109043537e-01
2.633449057310723873e+00,-3.478306053891565330e+00,-3.154048294513476791e-01
2.402487030036425164e+00,-3.466666504945362881e+00,-9.694521294769840036e-01
2.353466019048729319e+00,-3.578518319048729524e+00,-1.502754962877117739e+00
1.990335356500225528e+00,-3.704476739384066519e+00,-2.379961704720364501e+00
1.361110895420885258e+00,-4.263110070437724275e+00,-3.148586118666659495e+00
1.719570818288479019e+00,-5.516354590210017506e+00,-4.479918070638495564e+00
2.600014195923213034e+00,-7.294317903801347924e+00,-7.643162272944305613e+00
3.515474311684601894e+00,-1.168368411967389342e+01,-1.248783086510836426e+01
3.215455688576182691e+00,-1.752543068999617404e+01,-1.490959999782308820e+01
2.149458566785420022e+00,-1.922432873134547648e+01,-1.060072885169097212e+01
4.636310649062213685e+00,-1.159500069935713107e+01,-1.081094144540112190e+01
8.276322945920231433e+00,-5.139020269532533547e+00,-8.394210221058969523e+00
8.520761475342670366e+00,-7.063421244009541411e+00,-7.120670807467536223e-01
7.987879188746497050e+00,-1.218549857898122646e+01,9.180162954547956389e+00
7.535052773517916691e+00,-1.475544266795098380e+01,6.682466683391008466e+00
2.961971223283517585e+00,-1.121728944229655056e+01,-5.136329536402184814e+00
2.523680570926085109e-01,-8.196752170615653199e+00,-3.379918091759506638e+00
1.790077597428448186e+00,-6.674770803441150591e+00,4.480067254486146844e+00
4.033615090172929740e+00,-6.743951050205581055e+00,5.605122642251070708e+00
3.617372985500110438e+00,-6.610297444545501833e+00,1.941407100302092070e+00
1.599841078026358776e+00,-6.964238791940149831e+00,-1.208305858452749071e+00
9.682591216404046186e-01,-8.651489303126398411e+00,1.117252354632549682e+00
1.679716066116275552e+00,-1.125229338581987548e+01,3.631135359928378215e+00
1.495090999999999948e+00,-1.303808052418727925e+01,3.401103380834540779e+00
1.393061867554003852e+00,-1.234020454197866457e+01,1.546808776095994098e+00
1.168506233146791251e+00,-8.855899148894323503e+00,1.255525857344667318e-01
8.051891354520472888e-01,-7.111451060333430441e+00,-2.651828452279958448e+00
6.215246711317533590e-01,-9.267168601344533130e+00,-3.212890404731143512e+00
8.126435228921167209e-01,-1.008418993815718423e+01,5.545671230143627284e-01
1.211506088793616875e+00,-9.803278769690027872e+00,8.700358194391768496e-01
1.313929576406014821e+00,-9.719303636520002954e+00,8.449225328954353964e-01
1.030559071337510346e+00,-9.100883225491905648e+00,3.638519452791088571e-01
8.649014064932861734e-01,-8.977056879710968218e+00,-1.113684153532715493e-01
1.055151837364793455e+00,-9.206228064950256140e+00,1.129908509139123107e-01
1.503823652163095659e+00,-9.176671556366970961e+00,7.039607188022625195e-01
2.069408707584026619e+00,-8.979209160235395615e+00,2.301752982781338774e-01
2.252396056094044141e+00,-9.382928743488808010e+00,-5.552856141453659244e-01
1.190154209231943927e+00,-1.033893251045888917e+01,-1.991531541736985267e-01
-4.810723538637141083e-01,-1.045842171595676362e+01,1.263971600000000084e+00
-1.619614472778379888e+00,-1.063923454346230812e+01,8.763315731984095969e-01
-1.933686038516083672e+00,-1.204043774902668673e+01,-1.276739861698579448e+00
-1.433618290237651305e+00,-1.359872232585898288e+01,-3.150050429605296021e+00
-1.370060156378506699e-01,-1.575113986439762215e+01,-1.308192289721008317e+00
2.540454544993713704e+00,-1.347522227592761013e+01,8.536089910648261836e-02
2.970435647914036803e+00,-1.383270125416825280e+01,-1.475431711138826429e+00
2.789444823614404267e+00,-1.346816866906761589e+01,-8.477239176115543007e-01
3.963849875032248615e+00,-1.237406053864640931e+01,1.996910991266935165e+00
4.891154291832608081e+00,-1.139874533293167680e+01,9.844288322856004081e-01
5.254313545762164139e+00,-1.134527953885838514e+01,1.342911418332971341e+00
5.897537329779106940e+00,-1.220809072489642588e+01,7.565874400440398828e-01
6.066621518458500617e+00,-1.206622055537550153e+01,4.668540086653392152e-01
4.156896481271991739e+00,-1.185057111277805575e+01,-2.562388295281231798e+00
2.605908970241389344e+00,-1.305463911452629766e+01,-1.923664732995981730e+00
2.446360820835220995e+00,-1.378016653615927467e+01,-6.694223893317005625e-02
3.134642915222621617e+00,-1.168166233910951490e+01,3.666927187582187386e-01
4.380148364593514643e+00,-7.739705817932987841e+00,-2.196193961763446556e-01
4.543068216388011393e+00,-6.029051237153941756e+00,-4.633671743909466012e-01
3.654203571818648300e+00,-5.331646412738641594e+00,-8.973994513047893751e-01
2.717466127596789072e+00,-5.192247074097358528e+00,-1.041781675084707315e+00
2.841187091720753788e+00,-5.378139009524796066e+00,-8.558588637638854246e-01
2.815184417069401146e+00,-4.921603985180955654e+00,-9.985879372679582477e-01
2.325038520973104816e+00,-4.258324894340335121e+00,-1.050136161216737252e+00
1.526590554487245566e+00,-3.816237641179960782e+00,-1.272655511760052649e+00
9.944549083430943570e-01,-3.788168312815670458e+00,-1.848213772189685633e+00
8.924733944791773954e-01,-3.584205108958355090e+00,-2.275714272395887416e+00
8.241661136568112500e-01,-3.832071072753044483e+00,-2.837707029823364202e+00
1.235674566971820099e+00,-4.470378259883625915e+00,-4.182336299706599370e+00
1.839635680414199781e+00,-5.325389644001404577e+00,-6.781575225671690355e+00
3.236864168855349888e+00,-8.654668831894607450e+00,-1.241861655043953050e+01
5.366987177615502702e+00,-1.521362813623540333e+01,-1.610246581380415876e+01
6.905557892201665382e+00,-1.931682923906552674e+01,-1.189013192453144008e+01
5.468732831103636727e+00,-1.457989653723964629e+01,-8.073319431576724270e+00
5.290077084267702290e+00,-6.593609754297474090e+00,-6.556516140452992580e+00
6.139182718470795663e+00,-5.487082125239559183e+00,-3.313124576301209157e+00
6.778336725366533422e+00,-9.552714509063147119e+00,5.194108555385272830e+00
9.351612731708229376e+00,-1.311370443561058252e+01,7.096558076046045827e+00
6.803768209325666838e+00,-1.058179439705815383e+01,1.754088232545360171e+00
2.196084753904286480e+00,-8.197934284681696937e+00,-2.374342909512472399e+00
5.426525462634308461e-01,-7.825630388526008119e+00,5.084513838108395412e-02
1.221717077957527930e+00,-5.722946434932418391e+00,3.756385442197164970e+00
2.494037634128841052e+00,-5.851656024413339097e+00,5.372379160882056581e+00
2.848088940311442663e+00,-7.390878562257468865e+00,3.426039204953200468e+00
2.418655276164333401e+00,-1.117089045844776152e+01,-4.989118906712747270e-01
-1.472772493476388056e-01,-1.635087997142074556e+01,-4.906728396510764867e+00
-2.044063302970601015e+00,-1.411969784733421562e+01,-2.657542984764940552e+00
-4.256364321400465944e-01,-9.350721283229592729e+00,8.278563836761493322e-02
1.641832237234575054e+00,-8.602450593488349284e+00,9.571301162910628157e-01
2.501173357144089948e+00,-8.706473118311532033e+00,-1.197400952249381145e-01
2.980870178903571865e+00,-8.696660355571653511e+00,-3.245868882560108415e-01
2.656476777129714417e+00,-8.732021069082367859e+00,-5.503176419626404359e-01
2.183492165541944807e+00,-9.159592818358760269e+00,5.008399722008479715e-01
1.304211618374411685e+00,-9.148210131119579813e+00,5.865684066310669631e-02
6.212771501823095566e-01,-9.043576026059559680e+00,-9.847252529801450160e-01
7.728032504860996577e-01,-9.765029853461491882e+00,2.996602333312100019e-01
9.384656871265834033e-01,-9.637413583060585154e+00,9.554476416939412520e-01
1.092616155014331403e+00,-8.966577553319702076e+00,7.277101419946097050e-01
1.516975475633226988e+00,-8.961423293864967832e+00,1.357287473877424600e-01
2.100944449834429850e+00,-9.513077237741786263e+00,-4.914913972499899142e-01
2.333733605070417383e+00,-9.862432085679380123e+00,-9.674151321578401408e-01
1.689557928759890082e+00,-1.014096455734227575e+01,-1.188528400000000040e+00
2.424499445834145117e-01,-1.029636969831831905e+01,-3.584105217315128877e-01
-1.604041475106314119e+00,-1.103619594665154757e+01,6.508465399999999734e-01
-2.441319504202042356e+00,-1.246896152359910204e+01,-1.269251323526756070e-01
-1.111560477145660641e+00,-1.415189016352552898e+01,-3.090809933154636369e+00
-1.845940882952615270e-02,-1.619705063293547909e+01,-2.920838137664120815e+00
8.633340075212496689e-01,-1.462841756495304679e+01,-8.249862268339852589e-01
1.240540952743639291e+00,-1.366097975849661950e+01,1.894878287843988415e-02
2.599255814722447155e+00,-1.244195382995039623e+01,-1.203590973033781819e-01
4.739149568901680709e+00,-1.205496010761144277e+01,-2.688409399999999727e-01
4.349101676557884488e+00,-1.162252621004244801e+01,3.166704788439022700e+00
3.652696893856454352e+00,-1.152559477912135932e+01,4.224313516095406840e+00
3.950033441113038890e+00,-1.190704792898695885e+01,5.096975433982855463e-01
4.327673248160520458e+00,-1.135157615271537068e+01,-2.851702596458007388e+00
3.818330524999654862e+00,-1.096568408468485245e+01,-2.008696039004362888e+00
2.933798107447902037e+00,-1.119687542976263650e+01,-1.334656533902297770e+00
1.624938067453308710e+00,-1.090897348678430490e+01,-1.365310815361176378e+00
1.990142405012246041e+00,-1.049709717742569026e+01,5.532121816248081192e-02
2.789925530502795237e+00,-9.855776976504778020e+00,-4.113808839734249823e-01
2.529739399999999971e+00,-8.589454836142961014e+00,-9.737337610818155298e-01
2.384303822987332566e+00,-7.751872634480998059e+00,-2.020073493857567626e-01
2.169573170780303872e+00,-6.759728790924253161e+00,-2.740068007106266287e-02
1.966665718243705285e+00,-5.322016561681078173e+00,-2.547637285159847220e-01
2.383615170062529653e+00,-4.837974455644896921e+00,-3.315153028559940096e-01
2.743524702255236036e+00,-4.190414977382298289e+00,-3.495236645377940432e-01
2.696050984758934010e+00,-3.693493809562879537e+00,-7.133420782435478946e-01
2.614133885477684327e+00,-3.425416770955368229e+00,-1.084749193746062934e+00
2.389781189131685135e+00,-3.697871904282729716e+00,-1.901906281579936131e+00
1.795970179384990484e+00,-4.425572374073150073e+00,-2.848430318904470404e+00
1.422269937464249345e+00,-4.981042000000000414e+00,-4.014128722465798660e+00
1.758847402986408293e+00,-6.048336425815843853e+00,-6.266593387042255436e+00
1.914722724456347169e+00,-1.055640389206083007e+01,-1.102602444814370841e+01
1.181529742782031933e+00,-1.691432715029194611e+01,-1.529539995507243688e+01
1.660921525414085664e+00,-1.946455113638466372e+01,-1.215867028580167286e+01
3.543112838956207877e+00,-1.148097284187188372e+01,-1.068085708753629248e+01
6.478618731965197775e+00,-2.261015650644008446e+00,-1.085487498870327450e+01
6.200419221574366091e+00,-4.826509623282068340e+00,-1.635244941077204084e+00
7.207708999260090899e+00,-1.116707294112827142e+01,9.219024572804007889e+00
8.395369633703012369e+00,-1.455903397977870917e+01,6.600390446490534302e+00
5.164864742007268639e+00,-1.385727998823199592e+01,-5.306371195865876800e+00
1.985257731318208707e+00,-1.241344909833449961e+01,-7.289588445647064319e+00
1.334730927346185370e+00,-7.895071845984286796e+00,1.141024904809585294e+00
2.968692117281891640e+00,-5.135442457451244280e+00,5.913370737487830375e+00
4.004301955418574366e+00,-4.528948628002212651e+00,5.701808772684310078e+00
4.086656502968242677e+00,-5.098063868823422773e+00,2.638247461163871765e+00
3.466547106055723582e+00,-7.339680690356583881e+00,2.180098027327814492e-01
2.145047246642230121e+00,-1.156246575945895039e+01,5.624251699781924740e-01
-3.017027666676872499e-01,-1.564870326009973844e+01,1.515394316963292409e+00
-2.412837203308743905e-01,-1.428350169491519850e+01,1.001100068716623381e+00
6.520440600000000364e-01,-9.356236455409330688e+00,-6.000732632629497409e-01
9.748317043894081380e-01,-6.129484138896933665e+00,-2.371171532289439998e+00
2.070183123984899343e+00,-8.260366186685903500e+00,-2.201653694533902694e+00
1.494361079402629411e+00,-1.080499957362483165e+01,1.054681758567760141e+00
1.027251122898101832e+00,-9.867864649277160893e+00,9.902234482886913547e-01
1.195674412541253950e+00,-9.147433980065008186e+00,3.716887781712680527e-01
1.265168999999999988e+00,-9.348206328386892139e+00,3.216150029583718650e-01
8.746399146730374774e-01,-9.289258916371970543e+00,7.148079305561547692e-01
8.978147874637472103e-01,-9.041676628527055115e+00,9.574091000000000129e-01
1.493051832108832411e+00,-8.878041648517882578e+00,8.690965756738544545e-01
2.429514743112596520e+00,-8.970038683949962177e+00,-4.348495995219830990e-02
3.252887951592555726e+00,-9.471102255953470106e+00,-8.885492071201951392e-01
2.990523352913978528e+00,-9.606918296805437407e+00,-9.917211652772992547e-01
1.722398681723809055e+00,-9.941107915572342080e+00,1.627392953153894983e-01
-3.653563937077479729e-01,-1.023863470987356727e+01,1.875953883856618987e+00
-1.645724728913114721e+00,-9.963088991600411504e+00,1.800861892054469671e+00
-2.682149483833035308e+00,-1.115552034344210952e+01,6.318552689879660678e-01
-2.310604411661069335e+00,-1.326119627422768055e+01,-2.822034117050276958e+00
7.777533012816600921e-02,-1.487048724327255833e+01,-4.487746677794657302e+00
2.815196057454946388e+00,-1.387017570474450778e+01,1.041041535163335502e-01
1.836065373410594059e+00,-1.360408928871508039e+01,-2.305206399999999989e-01
2.066670299507910702e+00,-1.364685098802345919e+01,-3.400625852761734458e-01
5.004924965999324904e+00,-1.357950656984207782e+01,-5.930307741252193177e-01
6.602493704397539354e+00,-1.213192155512778747e+01,2.937212834465823819e-01
6.609197853719548377e+00,-1.094655645045654424e+01,3.050046544050311947e+00
7.113002462449694363e+00,-1.137914296389409863e+01,2.126490101202819005e+00
7.571878343031452019e+00,-1.122925821275073588e+01,-1.124060490354935160e+00
5.438295974797039634e+00,-1.110732850839557173e+01,-2.937172056159828237e+00
2.589909125909111154e+00,-1.133003423726612091e+01,-2.064525370749669797e+00
1.161841824112699317e+00,-1.266186632898929787e+01,-1.166637323260762527e+00
1.765527908012643588e+00,-1.193513325468475372e+01,-4.289153352022381793e-01
2.839895166357925049e+00,-8.869478761908929698e+00,-8.413775235678059294e-01
3.584253495940634693e+00,-6.579150760148412935e+00,-1.360264297579217629e+00
