# x,y,z
3.708956193065406914e+00,-5.654131021279580338e+00,-1.096709500990656228e+00
3.138179894660199309e+00,-4.954547818716198648e+00,-1.084779455133890957e+00
2.898203534019061500e+00,-4.393462976477283455e+00,-1.096166790995717566e+00
2.916628104721666670e+00,-4.173551017250815676e+00,-1.063431828486469222e+00
2.894951631057653518e+00,-4.071428939874406794e+00,-6.419692226609473584e-01
2.299409043642492989e+00,-4.138131185452502692e+00,-8.060062525290528912e-01
2.099711673708044568e+00,-3.722208665926203253e+00,-1.252361830747324545e+00
2.134566931543139923e+00,-3.489541965162008541e+00,-1.400079111491825623e+00
1.613952007543766776e+00,-3.892472517280503919e+00,-2.301109896047951242e+00
1.197670275009816709e+00,-5.137942246767621235e+00,-3.473082496747988301e+00
9.969268999999999492e-01,-6.356789084881652840e+00,-5.999308513626427697e+00
9.969268999999999492e-01,-9.454435158603248013e+00,-9.674036981836762195e+00
1.261246095897785136e+00,-1.595208287895499666e+01,-1.317810983165318994e+01
1.384574073172627706e+00,-1.945568452453350261e+01,-1.306457929210704272e+01
3.930874823811773222e+00,-1.514534711369965159e+01,-1.131810041938472544e+01
6.594813080032880137e+00,-4.624640291340406328e+00,-7.966783620592007509e+00
7.066748633699372562e+00,-3.620605577307188572e+00,-6.095020761867854020e+00
7.243271142978317201e+00,-6.666828133865401185e+00,1.139012487534138751e+00
1.014842283951421820e+01,-1.251905174906109863e+01,8.719962849704572250e+00
8.742368559915501436e+00,-1.317094606401742851e+01,7.218059633514075202e+00
5.119426082275410295e+00,-1.440442415817384436e+01,-5.132245802302342952e+00
3.861243564161940700e+00,-1.371009033640239494e+01,-9.532809578799389172e+00
1.408678649891031975e+00,-6.670201037326835447e+00,1.526082649513003542e+00
2.140001442074079385e+00,-4.191256725183459153e+00,8.547685350371061475e+00
3.042770743668863354e+00,-4.922542610288582310e+00,9.655885398519973961e+00
4.069958884296217327e+00,-7.127218342327036993e+00,5.441213462991110639e+00
3.324796242106856869e+00,-1.033435353248694888e+01,9.738116040093979242e-01
4.732225971096571948e-01,-1.489945678671271523e+01,-1.641982128349808834e+00
-1.728025488124852238e+00,-1.394399419277920593e+01,-5.941420187362971284e-01
5.718587793612659453e-01,-1.097769220414791214e+01,5.447951022931926124e-01
1.322798725682667209e+00,-8.895981459980061956e+00,-1.871266533549658939e-01
1.732441511193650419e+00,-7.970600206376520447e+00,-1.873130824926183768e+00
2.603525498939732508e+00,-9.498772963062872776e+00,-2.360543008161308798e+00
2.280245685642141584e+00,-1.068086968448411689e+01,3.550054394952529280e-01
1.216531388647849932e+00,-9.850730479420031216e+00,1.945078161700448227e+00
5.131121793885238258e-01,-9.491465342086714330e+00,1.088471562929504755e+00
-7.846131222716964948e-02,-9.645862625650655886e+00,5.180800821580637816e-01
-2.730893578404330890e-01,-9.781972411278465174e+00,3.826043599999999767e-01
3.058510171996833837e-03,-9.263226273213140516e+00,3.155068252602379886e-01
3.296724349899419204e-01,-9.205580317930934342e+00,3.304270331862424470e-03
1.211746998940924858e+00,-9.654552052974313625e+00,-8.708530305207662359e-01
2.243904798214759300e+00,-9.870496137816203941e+00,-1.338674390047755125e+00
2.246876070902552147e+00,-9.598304827870070000e+00,-1.015975470176728068e+00
1.600312596037370305e+00,-9.694581606325755274e+00,-8.484091247508440681e-01
1.331975351729076662e-01,-1.109844271996185938e+01,-4.562624278770387870e-02
-1.421953488223631545e+00,-1.149549500000000002e+01,1.241567690272039837e+00
-2.748984080760181303e+00,-1.154823556995290446e+01,6.945391514361278773e-01
-2.321408560295859402e+00,-1.236724144512524148e+01,-2.759833756948913308e+00
-7.866161656897512344e-01,-1.539870952580629471e+01,-4.953925772925098947e+00
1.463885400891692168e+00,-1.495215402805229310e+01,-8.264735564243388399e-01
5.097475951128226157e+00,-1.253901463044416253e+01,9.836560320244353006e-01
5.685502449450343221e+00,-1.239004938291320457e+01,-4.173127463451426489e-01
5.838137059574229681e+00,-1.215520076458211918e+01,3.617249748041756474e-01
6.764975607305976801e+00,-1.164245932281131957e+01,1.808667594356611730e+00
5.349097320330701955e+00,-1.164719143474582097e+01,1.819151095380647565e+00
4.646443721326861898e+00,-1.309866097673924301e+01,2.217504926949404598e-01
4.838655741116072662e+00,-1.252420854513954573e+01,-5.919765999014225955e-01
3.821378645473141322e+00,-1.114136615937124297e+01,-2.783166266002768729e+00
2.892912281182740131e+00,-1.185174281513299732e+01,-1.357791311931093148e+00
2.056319331003181983e+00,-1.194691613568236477e+01,-1.749588337895807477e+00
2.428507077108421619e+00,-1.012170336388136604e+01,-1.504313894834604870e+00
2.792867265324861847e+00,-8.297935048966580851e+00,2.411834240958858899e-01
2.861791999795952002e+00,-7.165639668186709166e+00,6.754513451738967944e-02
2.833781425517854391e+00,-6.343503377197236226e+00,-9.654279749061275839e-02
2.433085484403931353e+00,-5.702441372844324619e+00,-5.437696454228438947e-01
2.095087145136196760e+00,-5.180507339822159274e+00,-6.221208958222101959e-01
2.184856700000000096e+00,-4.828544276576627325e+00,-9.032162783641739523e-01
2.199770381334021696e+00,-3.733253049570016913e+00,-1.437712509843168673e+00
2.102779133823701851e+00,-2.736716600832706625e+00,-1.720610806598199094e+00
1.998704659143021090e+00,-2.353289320093186809e+00,-1.829074439049834355e+00
1.900248768720019354e+00,-2.845881061809358847e+00,-2.362686330904679277e+00
1.656884681478666632e+00,-3.442912636582073915e+00,-2.820874798157906760e+00
1.325702120337813650e+00,-4.470299600552044339e+00,-4.148091068764511391e+00
1.781056475769603242e+00,-6.317660393015152920e+00,-6.583662756555505702e+00
2.660561326003684446e+00,-9.899561886294634405e+00,-1.163585492799398757e+01
1.444125050291714230e+00,-1.641499769333554681e+01,-1.716088211789863394e+01
8.144699182586214725e-01,-1.954885694156032017e+01,-1.242029878310846591e+01
6.092212987534350255e+00,-1.609654300777371461e+01,-9.598213565980060480e+00
1.000447633100587019e+01,-1.794185332950407386e+00,-1.273334689713078127e+01
1.038746498245577676e+01,-3.944332017544222246e+00,-7.013057761667760737e+00
7.942002959584465671e+00,-9.329395749447744635e+00,3.468310668530439678e+00
8.725960204661504349e+00,-1.260334289025267474e+01,6.239220671326414447e+00
4.659135000072931909e+00,-8.383404692368937816e+00,1.398374761619809004e+00
1.448990609844363675e+00,-7.348609393699208958e+00,-4.143421744391976302e-01
9.238820833361606200e-01,-6.518559257195171597e+00,1.506201694005445457e+00
1.851067892211826438e+00,-5.891170684630608001e+00,3.844062427406348625e+00
3.032763706170918727e+00,-7.210910252051875524e+00,3.580085778338721880e+00
2.818021083879798105e+00,-7.829949317175564971e+00,1.665655487961404058e+00
1.631968340680201690e+00,-1.038065278815158621e+01,-6.805683213571341872e-01
-4.543459571285313192e-02,-1.279274986310538331e+01,-1.523514293368166239e+00
-6.975901013940664086e-01,-1.321990899999999947e+01,-9.119818600024377497e-01
1.010138848329547867e-01,-1.208584529118523676e+01,-1.872454817609620070e-01
1.105922020987997412e+00,-9.677457421256415060e+00,-3.517695577845707522e-01
1.673574535296324273e+00,-8.115511792937688540e+00,-1.348697107262472494e+00
2.704560605792210470e+00,-8.447457021205682537e+00,-3.034438118654524175e+00
2.790022737582757539e+00,-9.890280574721632689e+00,-1.023568283070144691e+00
1.662845509664463872e+00,-9.697221672119788138e+00,1.133610032962273362e+00
1.446577458579540343e+00,-9.057403162454562562e+00,1.260446056295479345e+00
1.593160970577458757e+00,-9.156864699112562178e+00,9.032896392300550081e-01
1.289197034729617330e+00,-9.663813743918359123e+00,9.129634434555502498e-01
1.035247199999999923e+00,-8.999212567990994671e+00,6.355353785774047193e-01
1.334704942723299759e+00,-8.736432000000000642e+00,2.248637472525460423e-01
1.959616187705405244e+00,-9.213829158328881164e+00,1.910028000000000004e-01
2.339838309824362472e+00,-9.311803798837427593e+00,-2.730919659660702714e-01
2.503283182549397079e+00,-9.560614717947659713e+00,-8.976260809301332966e-01
1.871919485368089386e+00,-1.031803134091439489e+01,-7.368674321551225148e-01
4.904613317081730206e-01,-1.059684416168164312e+01,5.051429096103543515e-02
-9.069449995768281703e-01,-1.031060192312516932e+01,1.156632908485515226e-01
-2.752572902734210292e+00,-1.211650094377145948e+01,-1.096891935435377885e-01
-2.596394851557658257e+00,-1.369346250672984411e+01,-2.988172329104781699e+00
-7.691157640395432926e-01,-1.543917894544246749e+01,-3.582230222324147562e+00
2.140205110058571947e+00,-1.396865492167448153e+01,-8.116565438544723898e-01
2.241310026382040022e+00,-1.311188686352231514e+01,-7.256870668533548230e-01
2.065812036490591197e+00,-1.275285776147301142e+01,-5.669950274811131896e-01
3.919693670124178908e+00,-1.238391316773830830e+01,-7.642459556579854763e-01
4.851738658981866514e+00,-1.222116758049476282e+01,2.401811152792038939e+00
4.974343211567050282e+00,-1.289232842908498711e+01,4.866371089821490692e+00
6.148082673542811349e+00,-1.335457588939057771e+01,2.190173614659979950e+00
6.903375097000292726e+00,-1.213670021455896197e+01,-2.438938300929143210e+00
5.926434549174267374e+00,-1.131889965078854488e+01,-3.443922719142606059e+00
3.582578709219939483e+00,-1.140292369164250808e+01,-2.677961452428657907e+00
1.615629711760166565e+00,-1.204367081381506210e+01,-1.337144588409739487e+00
1.541911439999147149e+00,-1.193847761019118892e+01,1.395793423263351096e+00
1.930241636979194153e+00,-9.231252581443282423e+00,-3.551376344126222495e-03
2.975593560792125114e+00,-6.259149838362955798e+00,-1.010615003485932029e+00
2.697143330271391637e+00,-5.173379515081865776e+00,-3.458495568687225963e-01
2.240014658999972763e+00,-4.779061968033094132e+00,-5.309866843977694151e-01
2.201306158037708016e+00,-4.628868782761153433e+00,-8.528048275300507131e-01
2.447498811398023832e+00,-3.958580505243812553e+00,-3.202278854296092825e-01
2.216159036795086301e+00,-3.448229299999999942e+00,-5.643144676973022023e-01
1.835644785899778864e+00,-3.205320616171923653e+00,-5.370831499999999536e-01
2.057848060231201703e+00,-3.047288645932603846e+00,-8.610494217997762822e-01
2.404222809478536504e+00,-2.991401611577560793e+00,-1.179480662906235766e+00
1.901834940825365639e+00,-4.334438512518246966e+00,-2.190090787656497007e+00
1.770678470580105079e+00,-6.146367547672128673e+00,-3.898738103720002623e+00
2.318621933400849322e+00,-8.630338087716060258e+00,-7.276130463496566669e+00
3.091306231939976001e+00,-1.370492183163232092e+01,-1.411693058950023172e+01
2.010468702630999083e+00,-1.935611687013964044e+01,-1.772046249597350709e+01
1.707157939390703927e+00,-1.816586697401473316e+01,-1.306091589146297949e+01
5.382533258923286823e+00,-9.030425812187081291e+00,-1.032102568335029602e+01
6.852701939229002726e+00,-3.047361227370438908e+00,-7.887280612497502119e+00
4.929851527943609035e+00,-6.419842633522558017e+00,3.454841939161745756e-02
8.068355887841109464e+00,-1.125734075923780786e+01,1.110529118520134340e+01
9.131470461296080643e+00,-1.389514893607474733e+01,6.461447947571941519e+00
4.918379594981963976e+00,-1.238516122136961251e+01,-7.329895823524601894e+00
7.700358522601921107e-01,-8.509329474282150585e+00,-5.252455125092179600e+00
1.452314419917504207e+00,-6.629874973467954291e+00,2.906548579721483616e+00
3.733830062526050320e+00,-5.274347224581452664e+00,6.776162025296398106e+00
4.567950143173112210e+00,-5.203192286494044083e+00,4.752478768220901983e+00
3.808050372658500216e+00,-6.135942499283419949e+00,1.060360673272779275e+00
2.577498865392871430e+00,-9.944335532378778097e+00,-5.473196169912899478e-01
-1.845399828818066190e-01,-1.484730498005287203e+01,-5.268095489071647486e-02
-1.146136606441082506e+00,-1.530415117463498831e+01,1.001477460167831346e+00
5.362697005240101289e-01,-1.134411204893735992e+01,4.595936212364869489e-01
9.004064861495970629e-01,-7.677855956702722473e+00,-6.001858526960643925e-01
1.185392357976881916e+00,-7.232009233526556002e+00,-1.203768480414399100e+00
1.668506352039710539e+00,-9.525930571636072486e+00,-9.394108600626533967e-01
1.212259470472925482e+00,-1.029965562528533063e+01,1.181703890403373425e+00
1.232541188063241755e+00,-9.632412820555021682e+00,8.953813694680341495e-01
1.078293429301398154e+00,-9.119635999999999854e+00,3.826043599999999767e-01
1.007900856907218756e+00,-9.475138531568706668e+00,7.654532632065064179e-01
8.119771355512676037e-01,-9.765759541279750877e+00,1.178018428145204410e+00
9.545624121204130397e-01,-9.152333320007377537e+00,7.670405270596662994e-01
1.431831270484015484e+00,-8.850929789593147134e+00,1.314520487241300217e-01
2.305365663125916953e+00,-9.160729948587434279e+00,-7.931003252478857624e-01
2.730883883607609697e+00,-9.339965511138007770e+00,-1.140615661202536657e+00
2.325003686637588274e+00,-9.429065237017283607e+00,-8.289610661411654924e-01
8.340574715017577967e-01,-1.023678242857857157e+01,-9.772492801586499245e-02
-8.447246881088438242e-01,-1.080638024667485553e+01,5.514739227378375741e-01
-1.889266080537544745e+00,-1.162882346550524559e+01,2.297760004941899192e-01
-1.719237000303813989e+00,-1.262640336166677457e+01,-1.985147968609687341e+00
-6.111788880741055863e-01,-1.414891198372869496e+01,-3.853724372356094108e+00
9.320879781767410499e-01,-1.434743058579240937e+01,-2.188156966360410571e+00
2.309975325808259150e+00,-1.373419664293860087e+01,-1.523360902600897848e+00
5.315901055226244232e-01,-1.404268358992084664e+01,2.676434200000000208e-01
1.466488463447319868e+00,-1.257945149025636056e+01,2.774959361344234154e-01
4.958392254336170701e+00,-1.197288685430011945e+01,1.068995379199679796e+00
4.901326684404033074e+00,-1.177915929701419273e+01,3.870350277607874201e+00
3.809304531425611984e+00,-1.229002445138885236e+01,4.220034167361901289e+00
3.372642628209489679e+00,-1.282192853114531061e+01,-1.185127355247237446e+00
3.974053024893894559e+00,-1.256958711764786862e+01,-3.364173313554906564e+00
3.198877634414142523e+00,-1.123128203447707563e+01,-1.994875507969213979e+00
2.086514899195030193e+00,-1.135077500000294393e+01,-1.173099645811564118e+00
2.104195284227026175e+00,-1.273498839831943030e+01,-1.327137705313455207e+00
2.020405271168873806e+00,-1.098479630396918161e+01,4.172013113612682567e-01
1.978524201091318435e+00,-8.606703691038088522e+00,-4.899407747914669153e-01
1.792010174738494888e+00,-6.893618300959025724e+00,-9.490475197990118073e-01
1.781288897753227296e+00,-5.994888063116754928e+00,2.269144048778833356e-01
1.686692499999999928e+00,-5.171595865980496143e+00,-2.290233192374599991e-01
1.854744496043859492e+00,-4.529976870561631230e+00,-7.480737612851739993e-01
2.515128307826059562e+00,-3.934165925398628971e+00,-4.428470912647779478e-01
2.705622919077598887e+00,-3.443324905663004198e+00,-4.683015404612003163e-01
2.408867922097281955e+00,-3.007138342996816593e+00,-5.804990932045972496e-01
1.986210790373006185e+00,-3.163685115623237287e+00,-9.268878409721168499e-01
1.565009274727547695e+00,-4.147808978410076008e+00,-2.208384811084959320e+00
1.292157551077055988e+00,-5.798508614860149457e+00,-3.216823346865548938e+00
1.714109683148522301e+00,-8.483460606285664340e+00,-5.741328566802479827e+00
2.167986624955161368e+00,-1.324021657582540534e+01,-1.091593618898210849e+01
1.460590121606893277e+00,-1.865522282481062533e+01,-1.498195171505076573e+01
4.804940341471933274e-01,-1.932749217090527338e+01,-1.150399855121800563e+01
3.090405515161492644e+00,-1.157192146933242505e+01,-1.086369652187760515e+01
5.372192218820282861e+00,-2.211963996285378986e+00,-9.317660147763897172e+00
4.217329957859608847e+00,-3.561065464978200978e+00,-4.995898989890624975e+00
4.687051246093447254e+00,-8.957984573576300846e+00,6.864746823112223062e+00
8.842669446815083489e+00,-1.593384286145543882e+01,1.277782670429777667e+01
5.750655004975842921e+00,-1.532658313934175887e+01,3.647388609688198002e-01
7.653938138395299795e-01,-1.249887757079181938e+01,-1.206213568967890382e+01
-2.647922148156647282e-01,-7.587164942209188467e+00,-4.459982325971004080e+00
1.954963711915778779e+00,-5.438690712734999266e+00,3.930034777213933683e+00
4.592484291734727719e+00,-5.024484821838478332e+00,8.071247025482570336e+00
5.108649981274313134e+00,-5.276619388891663931e+00,4.363271961734188409e+00
4.555490442573144172e+00,-7.930545395567746958e+00,-8.264593904841898153e-01
2.475910534529852214e+00,-1.368307752909118413e+01,-3.201339829500378542e+00
-1.421439420683705990e+00,-1.421015164448870038e+01,-8.360501971313720748e-01
-1.622208517041848763e+00,-1.074229175897383648e+01,3.925908318802334152e-01
6.875333726571980497e-01,-8.658989597128705640e+00,1.081242389742745003e+00
1.772843263995716345e+00,-8.017856501440965289e+00,3.157536379690496497e-01
2.235776139496493897e+00,-8.659373934655212324e+00,-1.047532863768960931e+00
2.293799322456386403e+00,-9.492494483160196950e+00,-1.126558204013505371e+00
1.773202280450663748e+00,-9.376119349447641582e+00,5.612914104215618316e-01
1.733079623181558837e+00,-9.008708377382856014e+00,1.050186242302884709e+00
1.819556595387210152e+00,-9.198790254474072725e+00,6.978365375590194208e-01
1.580859424465009155e+00,-9.612684698152580864e+00,1.121627137077046754e+00
1.308344774720816783e+00,-9.265895249017599866e+00,1.441181187612023962e+00
1.363785811198084286e+00,-8.979539732096107230e+00,8.707412547907299460e-01
1.770863394991555317e+00,-9.322365964228680468e+00,-1.532110241934528383e-01
1.919807757342419485e+00,-9.617800000000000793e+00,-8.149053753605909334e-01
1.775273991368940152e+00,-9.587856014605607768e+00,-8.005124550832627417e-01
1.049795868602453774e+00,-1.019515098405820730e+01,2.139254460512898803e-01
-3.200842047088615083e-01,-1.038773660555534839e+01,1.245693977540351494e+00
-1.598242568418736020e+00,-1.083768292634354680e+01,1.115996192867556136e+00
-2.264073608440836605e+00,-1.153639924201609190e+01,-1.961774990619785664e-01
-1.720491811149606143e+00,-1.288945044459015676e+01,-3.634879681074940638e+00
-5.779406302602414502e-01,-1.504067804627470828e+01,-2.701280635514560657e+00
1.708793672366193617e+00,-1.467772437103108629e+01,-1.268842522478452750e-01
3.148126321598390565e+00,-1.401439276020337843e+01,-1.009499354520974279e+00
3.401176121377280648e+00,-1.323595343259283830e+01,-1.895351802349276582e+00
4.258590549946228876e+00,-1.122160517692084625e+01,-1.537606408875912489e+00
5.347333319020349585e+00,-1.132045754441431384e+01,1.267188665908452139e+00
5.076061999302872607e+00,-1.093866354854924161e+01,3.672330140631386186e+00
4.554920645631255205e+00,-1.218171277471344816e+01,2.328898395296620905e+00
5.479853138982074157e+00,-1.323529515946658464e+01,-1.794786171472240621e+00
5.384393559181431144e+00,-1.178220067709294305e+01,-1.952008408741810364e+00
3.534919398284155800e+00,-1.083874403145485488e+01,-2.240275479656831159e+00
2.223098522286214962e+00,-1.133315268671094422e+01,-1.642841925423055072e+00
2.786066449677303769e+00,-1.219966008421505776e+01,2.425257413933192829e-01
3.341066036371751480e+00,-1.026737586364946431e+01,3.066539363581408106e-01
3.429248304718272689e+00,-7.638828787936625453e+00,-7.794181319718480605e-01
3.381438043014854067e+00,-6.295034572127338635e+00,-8.671126024235171759e-01
2.723419853864213813e+00,-5.595878798369912310e+00,-4.231004641263433896e-01
2.366917823156470035e+00,-4.990677452501934397e+00,-2.207896994577602801e-01
2.360504071519452296e+00,-4.789439999999999920e+00,-7.670050000000000479e-01
2.344729545434949269e+00,-4.554736826760099611e+00,-6.496533368203512016e-01
2.040049113957161264e+00,-4.148890020045725713e+00,-6.508335019012365663e-01
1.830449482830722285e+00,-3.620782444852371107e+00,-1.019298988727821209e+00
1.631244692590339884e+00,-3.325137829638640241e+00,-1.249774282172912976e+00
1.610051899999999980e+00,-4.726444215914992419e+00,-2.426303513988511185e+00
1.432518082133290793e+00,-6.746195542933673295e+00,-3.756664487111603279e+00
1.003519144502651006e+00,-7.962581091478185158e+00,-6.076598534708567811e+00
1.081856250148790055e+00,-1.154222563543510915e+01,-1.000852772950520553e+01
8.544477401675794059e-01,-1.736831372873998092e+01,-1.400474125564390349e+01
1.392206295120918647e+00,-1.952718894500421953e+01,-1.363720119331582836e+01
7.074245927280403023e+00,-1.433643444366791364e+01,-1.117621701087782426e+01
1.019982947898788339e+01,-8.323158047545256011e+00,-9.076461855874843110e+00
9.986755269736967477e+00,-7.984922429260166155e+00,-2.189908045475489562e+00
9.117383811079109890e+00,-9.582741303817616796e+00,6.274819427552595918e+00
6.863428405910326546e+00,-8.286075206245453018e+00,6.501067199669533281e+00
3.082922577956923149e+00,-5.705236360288544972e+00,1.520281557310699583e+00
4.984841221764628183e-01,-5.694984205042981529e+00,-3.931381259544057261e-01
9.769944857305274954e-01,-7.206865422243495800e+00,1.551992487077983540e+00
3.328705462664800940e+00,-8.825777868415936922e+00,1.912107696640832799e+00
4.667810082764366264e+00,-1.021420584741202475e+01,1.725785615704114928e+00
4.257222006730388308e+00,-1.130229140040903602e+01,3.425455693677155189e-01
1.274045561013178229e+00,-1.083049661424256094e+01,-5.463983747436031990e-01
-2.492023063277258310e-01,-1.060131086102018294e+01,1.349767268554413757e+00
1.261250603056270458e+00,-1.038381352668186608e+01,1.276196571737618690e+00
2.357298053693188677e+00,-1.013512377339018755e+01,-4.987627859847074685e-01
2.019343691322409207e+00,-8.901611824545906160e+00,-3.318171113636526393e+00
1.954103444907943965e+00,-9.070508681634045445e+00,-3.498553522704412888e+00
1.639224557534314730e+00,-9.885577991920881047e+00,-2.652621252975789767e-02
8.796450035645341226e-01,-9.631299216687335019e+00,1.380021995488507125e+00
4.848571940010001358e-01,-9.607290707566189525e+00,2.472640509649621787e-01
5.322429992729621473e-01,-9.404817573331159863e+00,-8.025043623982530683e-01
7.210351301737121243e-01,-9.432332263526568283e+00,-7.761699397798031974e-01
9.279242930371067732e-01,-9.495157646169653631e+00,-3.914832899684689838e-01
1.045147563486491737e+00,-9.444717169683737978e+00,-3.695919080350368313e-01
7.547952357122658107e-01,-9.175362982841884119e+00,-4.900592952673016311e-01
7.268696444878505192e-01,-9.252848810542834812e+00,-1.164830711219626558e+00
8.633858387944368662e-01,-9.463358624227595328e+00,-1.605696910232298436e+00
6.263281343963149617e-01,-9.609227476924301570e+00,-1.041042169432439879e+00
5.568148735584361325e-02,-9.419011418991580342e+00,-1.189092716547732187e-01
-9.153360664362419907e-01,-9.575726981652811887e+00,-7.390529434589324098e-02
-2.039895871983404163e+00,-1.062467433713582565e+01,-8.516217541206407837e-01
-2.132646131042812421e+00,-1.247661079648937132e+01,-2.605459224695964693e+00
7.825394641362470871e-01,-1.625526674201187305e+01,-3.619498279189658163e+00
5.995729546984331471e+00,-1.553374340588820601e+01,-3.777741531109427786e+00
8.055340379299302356e+00,-1.352459208563447390e+01,-2.199779850708927675e+00
7.341152423619885070e+00,-1.245430795442551997e+01,7.449703724070557698e-01
5.765829600766655183e+00,-1.216477922192465932e+01,-9.180039792176464264e-03
5.779888903361342756e+00,-1.327001088183370747e+01,2.151689313397516234e-01
6.447620286616874807e+00,-1.289615984417380723e+01,1.470044257311337033e+00
4.536330243187155276e+00,-1.295689250097288436e+01,-1.886132265411975206e+00
1.563763202518971385e+00,-1.397866803241346645e+01,-4.338203514936262550e+00
1.057736146037357994e+00,-1.476164091912814058e+01,-1.745876481785285650e+00
1.597705098257111933e+00,-1.038576179434759439e+01,-7.287399292040555032e-01
2.488843223436268737e+00,-6.283399452141686048e+00,2.815894205844330367e-01
