# x,y,z
3.297116576528878795e+00,-4.238025029372806785e+00,3.822807477111034857e-01
2.962888711592733149e+00,-3.502017633247695994e+00,-4.142383155178197551e-01
2.371277353891538819e+00,-3.357118207380928254e+00,-1.538592146108461511e+00
2.366222420737094101e+00,-3.867129936370605314e+00,-1.599816120737094005e+00
2.175665748510504205e+00,-4.156999524904959387e+00,-1.361436998050055136e+00
1.836517905393743488e+00,-3.954559267846202708e+00,-1.025980654494786259e+00
2.003555274426496169e+00,-3.156556605900207035e+00,-1.052966772038526955e+00
1.791133651400968141e+00,-2.409822060508373553e+00,-1.714114648326107382e+00
2.014801407745250295e+00,-3.260785843502156389e+00,-2.293816554589520607e+00
2.208667541249651922e+00,-4.904218599527655265e+00,-3.827239104344793752e+00
3.502494700407338346e+00,-8.538749373716157720e+00,-8.926169415459689560e+00
2.809453026148654775e+00,-1.588983597305921869e+01,-1.788143334526601080e+01
-6.144882122379445866e-01,-1.947339820336123495e+01,-1.821969677596750614e+01
1.442682738634827544e+00,-1.554699628695988167e+01,-1.126897315129526689e+01
6.097848575734998278e+00,-4.168703387782778158e+00,-7.719700624009317558e+00
6.571303206191323909e+00,-3.954173188505697212e+00,-2.353813039853617006e+00
6.524934531300361051e+00,-9.390483885968842870e+00,5.236245976417343684e+00
8.973387598231692408e+00,-1.283330071706320119e+01,7.473634450580481925e+00
6.240774297180064600e+00,-1.101196498073662688e+01,-2.254922576255610878e+00
2.602676507083133473e+00,-1.197940839153617354e+01,-5.513503952761999116e+00
1.195917188926163499e+00,-1.049387893169084407e+01,3.852121515630115289e-01
2.471657703012845708e+00,-7.356878009332504575e+00,3.241815432631399485e+00
3.623693159994235025e+00,-5.679287071829462796e+00,4.086579278822172867e+00
3.664156762129328726e+00,-5.598777085407333765e+00,2.541114525965936011e+00
3.114143910361311995e+00,-7.169206225734259696e+00,1.255510474801813547e+00
2.331609776025801217e+00,-9.661138187201645522e+00,1.733909379751082724e+00
6.271511753788028276e-01,-1.341261447887550595e+01,1.780774592726073413e+00
-4.237201867402768940e-01,-1.484942505167203919e+01,1.827755150551597874e+00
-1.378596340182299818e-01,-1.214322815715669712e+01,-6.317717343538264974e-02
-4.658957734303461468e-02,-8.018702854425054483e+00,-1.660930113858923418e+00
4.736564149200186979e-01,-8.021208484354497514e+00,-1.722986702468660258e+00
1.431597781729073704e+00,-1.034903167021045789e+01,2.382020073881303823e-01
1.175983689236719698e+00,-1.007489899642289899e+01,6.884807087476026988e-01
1.226848699999999903e+00,-9.235286439025532701e+00,4.316891463411136609e-01
1.077168168200901999e+00,-9.342356063598195703e+00,2.544757096722406464e-01
7.645228915438674333e-01,-9.497874780496829317e+00,6.133536091974991500e-01
6.620390308799379842e-01,-9.252927214736354600e+00,6.008716751672282808e-01
8.622287782800925893e-01,-9.196277000000000257e+00,3.637647665147775156e-01
1.488982885408271617e+00,-9.196277000000000257e+00,2.109264630241551308e-01
2.064940366955811069e+00,-9.272016037836547042e+00,-1.119558120743187890e-01
2.181926275179462138e+00,-9.494357881237856844e+00,-2.191090663584867870e-01
1.653668472628032848e+00,-9.673624911024544915e+00,3.573545772129690934e-02
6.203509195827815459e-01,-9.965319765673188002e+00,5.134118721056680767e-01
-4.455927932571415728e-01,-1.015233417522637005e+01,7.638571843874839562e-01
-1.292758916847775108e+00,-1.092175649598391374e+01,-4.669610743957432197e-02
-1.418123788863106860e+00,-1.182361264586220884e+01,-1.377517257842488796e+00
-6.231142536703466739e-01,-1.274645222282449097e+01,-3.311777376345216517e+00
2.719588360061704346e-01,-1.481673414485931772e+01,-2.882199081107141847e+00
1.809774809757799918e+00,-1.374073471718020478e+01,5.396299198941010289e-01
2.498715273023968564e+00,-1.345441718081269755e+01,-1.588453408489632457e+00
3.410399325644184465e-01,-1.333846953594668605e+01,-1.677591442276320732e+00
6.824544695356075108e-01,-1.194772975306870855e+01,-3.077888427787733860e-01
4.262561512718269441e+00,-1.291532264638276217e+01,2.349069113720519297e+00
4.371865027212333388e+00,-1.264295657735820200e+01,4.299867282504608035e+00
4.135168725312465376e+00,-1.305658720821485019e+01,3.177841398120434313e+00
4.247054743461998960e+00,-1.256852382275904034e+01,-6.646190078129038392e-01
4.076567237012414857e+00,-1.119687201983831315e+01,-3.285856458168506578e+00
3.535218671151964198e+00,-1.094636391346676696e+01,-2.250185527098775395e+00
3.486377039062642069e+00,-1.205432873479604261e+01,-1.983978232415295473e+00
4.112530729133782259e+00,-1.276880976579539428e+01,-3.017616235365783162e-01
2.792521783439263050e+00,-1.097677676624306820e+01,2.627444705925013224e+00
2.291865990624657012e+00,-8.147596677750509997e+00,2.236778884501531284e-01
2.665464302112463990e+00,-6.489433609007459580e+00,-9.112834816360313450e-01
2.300232728154767425e+00,-5.726885868490263931e+00,-6.205778677661243359e-01
1.536665069400742434e+00,-5.816496469983104767e+00,-8.863043000500876456e-01
1.902274167069485378e+00,-5.050587230752782375e+00,-1.016895349267101567e+00
2.590745305143666855e+00,-4.017945175370699396e+00,-2.606250750714361186e-01
2.797981500000000121e+00,-3.913891126087805539e+00,-2.529906026767356209e-01
2.441609647572894115e+00,-4.195854168691732333e+00,-6.635332040249336538e-01
1.966070490592125131e+00,-4.023945497180328346e+00,-1.153853729672658091e+00
1.016667604728529906e+00,-4.859694183606390716e+00,-2.198210564016739088e+00
5.778605929791923446e-01,-6.628971683985259489e+00,-3.627592433233146618e+00
6.387268497545067758e-01,-7.795725855110616997e+00,-5.959901427536427931e+00
1.087927829948442504e+00,-1.015875744742305287e+01,-9.475002148283083514e+00
8.400236368431006628e-01,-1.493099119167792566e+01,-1.289728652467995396e+01
-2.399011009821205853e-02,-1.867587960159317717e+01,-1.221606940220534021e+01
9.306685555190807868e-01,-1.514072476589541516e+01,-1.038736026992899752e+01
3.572249805251030530e+00,-5.672346242532348093e+00,-7.060219047302249251e+00
6.817218377099971249e+00,-3.920511988770671863e+00,-4.093868828509915403e+00
8.393287702194209388e+00,-8.181601281067859333e+00,8.532465196847561772e-01
8.995452281742908340e+00,-1.226434737393659979e+01,6.413808896675214477e+00
7.519962846944057588e+00,-1.204548472356562350e+01,6.162718768493472332e+00
3.739256385251820358e+00,-1.008241888120477370e+01,-1.727261770651438599e+00
2.025128684692115044e+00,-1.177245250647756869e+01,-7.397564422360190406e+00
1.558574971934821640e+00,-1.083153170323224046e+01,-2.931208645428323933e+00
1.728562268535299040e+00,-8.541382945599997001e+00,6.960629492234438054e-01
3.279487983750770663e+00,-7.010131640723470170e+00,3.406216314396977918e+00
4.021513482574012421e+00,-6.191529250328800416e+00,3.514543136953933278e+00
4.013684782850873489e+00,-7.254830641498007715e+00,2.210378084731315251e+00
2.795690655788490186e+00,-1.063788944940083958e+01,1.661545126326831046e-01
3.707789517935003998e-01,-1.372558725379016487e+01,-1.159309266133900174e+00
-1.103257008759837010e-01,-1.212694040442194243e+01,2.888674167293273642e-01
8.764896018101211439e-01,-9.749462569019545555e+00,9.368798373988479478e-01
1.570539700701839569e+00,-8.420096343351048063e+00,8.898866041088786538e-01
2.108160683941874503e+00,-8.598291057240640356e+00,1.481790567856027668e-02
2.168475390130609970e+00,-9.150643424663831738e+00,-1.219951796307408159e-01
1.932831117801455445e+00,-9.517194896728778275e+00,6.055005576667445988e-01
1.742320448760908302e+00,-1.000038078181938417e+01,1.666943560043576023e+00
1.076958244888366778e+00,-9.653237050208753445e+00,4.723000056957434856e-01
6.198550120121605334e-01,-9.611668587371855921e+00,-4.987628350159994950e-01
8.635447563521112535e-01,-1.010177837366457254e+01,6.453309029187199730e-01
8.878928132295695885e-01,-9.435701446087634281e+00,1.086982891615054125e+00
7.463294189410611956e-01,-8.975176384075076896e+00,6.479957393855029224e-01
1.113767573283351853e+00,-9.200669890159728581e+00,9.456961961934462479e-03
1.670342548920167314e+00,-9.464518999999999238e+00,-4.353043772187652483e-01
1.870687232925152044e+00,-9.372378621075295513e+00,-3.835159212548404084e-01
1.264376449484972964e+00,-9.868001762450107961e+00,-5.840726471689453025e-02
1.407801194523408128e-01,-1.044823644647722993e+01,3.675660187379087840e-01
-4.307171509610158711e-01,-1.081388989831640224e+01,-3.036743121856085026e-02
-6.215782346812499526e-01,-1.178757593100887746e+01,-5.615240848411839902e-01
-1.084250442266759540e-01,-1.215059362799170550e+01,-1.464991350467401920e+00
5.464770345851095446e-01,-1.276077814682073175e+01,-2.029048755075383959e+00
1.284010794031420932e+00,-1.390944289531581113e+01,-1.036173607240887584e+00
1.885814179062188956e+00,-1.350478002991115822e+01,-8.721649598424209560e-02
2.031575199999999803e+00,-1.380853266469635265e+01,-6.936820476633303034e-01
1.607520692465648882e+00,-1.243414487829668147e+01,-1.785266039258067705e-01
4.027553191138204980e+00,-1.120939430006329829e+01,1.317728105467906030e-01
4.966813054125784888e+00,-1.143030116212704073e+01,1.297809113972388850e+00
3.807005089636624984e+00,-1.145121831042525073e+01,2.527757813848771296e+00
2.948942742811134998e+00,-1.277608978103557824e+01,2.273531545257595265e+00
3.167250147616567091e+00,-1.236641134090041305e+01,7.623238262559750567e-01
3.027903600000000139e+00,-1.134424764289230758e+01,-1.831127454834907020e+00
2.961010149074474462e+00,-1.106909820551190116e+01,-1.808535174648251198e+00
2.042084918709775376e+00,-1.119413342687660062e+01,-1.378432097550289281e+00
1.539329163741759654e+00,-1.127814906494145930e+01,-5.255428602009206696e-01
2.069895700000000005e+00,-9.590016770730539264e+00,-7.794590666181476779e-01
2.488317546380131251e+00,-7.505702891151497802e+00,-1.182394389414410885e+00
2.674216835790482083e+00,-6.272194347720643215e+00,-7.079718945454759327e-01
2.437675054513527506e+00,-6.195843754693328265e+00,-9.202862400000000331e-01
2.142159447446799092e+00,-6.236858350604535417e+00,-8.135432033255913797e-01
2.138744110577850854e+00,-5.711050876982795010e+00,-9.729090188309850173e-01
2.148115225095035719e+00,-5.041894249049645893e+00,-1.340230870784889561e+00
2.153254468591828896e+00,-4.516468397938189661e+00,-1.292955232027117596e+00
1.904134657361239213e+00,-3.954633882315093718e+00,-1.430930042638760780e+00
1.793172027867977469e+00,-3.950788311471910230e+00,-1.750765167207865236e+00
1.798779384812889015e+00,-4.840214769144138174e+00,-2.806603548894657685e+00
1.389062646094580744e+00,-6.689810659072774612e+00,-4.190515287155251123e+00
1.359435601082247036e+00,-8.519022439209367192e+00,-6.389862626699098769e+00
1.725251674981597372e+00,-1.045136580443795538e+01,-9.742162228984478034e+00
1.474477733205511010e+00,-1.328362589696462770e+01,-1.243296854196052692e+01
9.927955984598232364e-01,-1.585110619956061839e+01,-1.054553138572831372e+01
2.876732932716740354e+00,-1.473234256028913691e+01,-9.118269777101550844e+00
6.351185388821981803e+00,-1.023518804050970310e+01,-9.311802828212265126e+00
7.382855956107124307e+00,-8.232834046801222883e+00,-8.470734701474912143e+00
4.933032215381892627e+00,-7.772550219333004051e+00,5.841236795633690804e-01
5.446162854704672540e+00,-1.133317977672468757e+01,6.595303256795133073e+00
6.435115125332369956e+00,-1.201791893335255779e+01,2.863743764635692468e+00
3.550146497906922605e+00,-9.785528206715422783e+00,-4.269771108296825268e+00
7.500465244883038896e-01,-7.488689715213895148e+00,-3.954170059018759620e+00
1.570782274421905766e+00,-7.027145967521866154e+00,1.890325834247492232e+00
2.665360004964393070e+00,-6.442212063755155427e+00,4.005373187573083804e+00
3.056759929615299853e+00,-6.092330999999999719e+00,3.793019346477467746e+00
2.801070333615740537e+00,-7.939816008929527769e+00,1.599767665862473320e+00
6.365301909119107648e-01,-1.256762816182042641e+01,-1.033528573937702477e+00
-1.106112129151749945e+00,-1.480774365675680038e+01,-1.106970644132844406e+00
-4.278353813292278263e-01,-1.190573259732557965e+01,-3.138691231745880383e-01
1.388732779379890925e+00,-8.404944851999562871e+00,2.397261203698931170e-02
2.765192649449579321e+00,-7.693951863917595446e+00,-3.681376129043908429e-01
3.393842906068445853e+00,-8.458120876966349400e+00,-8.857588476317876935e-01
2.746486030102411657e+00,-9.614754388561250309e+00,7.664457542861291550e-02
1.636124151391891157e+00,-9.528910965920200482e+00,1.270652350616428228e+00
1.286341015180177738e+00,-9.070058984433188698e+00,1.394739627616367272e+00
1.603154243051087224e+00,-9.111013428813858894e+00,1.183882171525543647e+00
1.844875901893704206e+00,-9.419961208730532221e+00,1.590142594782299579e+00
1.726878840295264395e+00,-9.199542567168872864e+00,1.231715928220468381e+00
1.716847112481004523e+00,-9.271663285293417545e+00,8.970998829070820912e-01
1.918361528965927043e+00,-9.579478999999999189e+00,4.313607188831450889e-01
2.082413109033524723e+00,-9.554060310814023183e+00,-4.702724339650702357e-01
2.039170131529037810e+00,-9.679250196400579043e+00,-1.250324908123819911e+00
1.839449322650069218e+00,-1.012816781727396709e+01,-9.048016778402812044e-01
8.333398310225484940e-01,-1.032948330812433824e+01,6.283478723474293925e-01
-6.660256546953913226e-01,-1.055602151239423492e+01,1.139743454782711662e+00
-2.186601926053137301e+00,-1.148902573336601840e+01,5.517675990163762867e-01
-2.707595299904659303e+00,-1.249577220311749848e+01,-2.146510224496569919e+00
-1.917739087874696713e+00,-1.442574495892671749e+01,-3.384173193304919725e+00
9.197400944434719339e-03,-1.519581368223837003e+01,-7.557749865134345546e-01
2.757010964484510662e+00,-1.375771844897606755e+01,-5.677454491210820464e-01
3.155078011937474614e+00,-1.397267882291220609e+01,-1.455090935812423547e+00
3.627096263658570408e+00,-1.227304639901314509e+01,-1.406371186967906750e+00
4.693601153371025347e+00,-1.144437162859987467e+01,2.064557187533875848e-01
5.332881263326369137e+00,-1.075693073846630021e+01,3.051819731566140614e+00
4.289036475105111101e+00,-1.043722965807025460e+01,4.794088128357642198e+00
4.022135270365245319e+00,-1.193518067348039224e+01,2.062729196218954231e-01
4.450996271454631170e+00,-1.206811793406635758e+01,-2.086272048479397068e+00
3.424073145776832749e+00,-1.104602449953866738e+01,-1.850749749861600124e+00
1.974672082598064371e+00,-1.118414718773291661e+01,-1.990264486870281901e+00
1.368171701205691537e+00,-1.205549581229489675e+01,-7.096129336848624458e-01
2.280785057980907915e+00,-1.083293693254958789e+01,4.257785922259318401e-01
2.983792597949546099e+00,-8.622408197814134923e+00,-1.544396472767239015e+00
2.994308729904082700e+00,-6.869522091839102451e+00,-1.242874105831880627e+00
2.339264914911103777e+00,-5.978496874028745189e+00,-2.914950056737285466e-01
2.031575199999999803e+00,-5.476785319733630253e+00,-5.131499391366534102e-01
2.234008959081981160e+00,-4.628967014077151276e+00,-7.915811867142745761e-01
2.543407215837968138e+00,-4.055903989604826343e+00,-6.041646901000640169e-01
2.138852362935962592e+00,-4.131672865642238790e+00,-2.972406990316087128e-01
1.487094998406996993e+00,-3.704477642393962711e+00,-4.562182160262239772e-01
1.436719207281777155e+00,-3.178093902569403717e+00,-1.080919286751112374e+00
1.330963156522709578e+00,-3.710547714466546410e+00,-2.047487489081683876e+00
1.317981703751649025e+00,-5.372704272642228496e+00,-3.124866661245536470e+00
1.073567500000000008e+00,-7.209272348249291085e+00,-6.019439619719666901e+00
6.176774417194857980e-01,-1.245589046522116661e+01,-1.141615905843766576e+01
-1.406122549583612269e+00,-1.863220855351144323e+01,-1.536555574568560267e+01
-1.426006615053844628e+00,-1.915213079529512896e+01,-1.357363971031729299e+01
3.163359779511004000e+00,-1.088804436474771897e+01,-1.086058680840409352e+01
6.311410498530653612e+00,-4.852893522551790184e+00,-5.260603299913223729e+00
7.262146026837450030e+00,-7.398582711709172699e+00,1.582674576143522138e+00
1.040336053423328622e+01,-1.376953495232156754e+01,1.251818459168474007e+01
9.696717242663973835e+00,-1.530007453307031362e+01,8.603243274785468131e+00
4.183388899535617433e+00,-1.407433713531486674e+01,-8.302607407939131434e+00
5.429614707687957509e-01,-9.692337820750040578e+00,-6.954521448702703168e+00
2.520028609802996922e+00,-7.032702642160669981e+00,6.318029086807557704e+00
5.523028449960931674e+00,-5.194757865501941296e+00,9.205560853566510104e+00
5.973224875985325255e+00,-4.898873944798104674e+00,6.271958805016466520e+00
4.913091070617569223e+00,-5.696963697402071425e+00,2.737001677175769920e+00
2.553946413201003907e+00,-9.918815614818509374e+00,-1.316132800467724628e+00
-1.316908704253185181e-01,-1.403441773977068863e+01,2.287190041220354519e+00
-8.191777582520978207e-01,-1.508660245975105951e+01,2.611664452027000927e+00
-5.061090041423985664e-01,-1.130518000534901724e+01,1.262673953085744483e+00
-4.163813118581217720e-01,-7.951670205527273438e+00,-2.520437163649502654e-01
2.350719022675268888e-01,-8.701601897211073577e+00,-4.132319155150073198e-01
5.370831499999999536e-01,-1.044578927558611170e+01,8.874048935069491773e-01
8.889962284853795138e-01,-1.005106673157417596e+01,1.913845777543480953e+00
1.759436891837621086e+00,-9.273534015488776205e+00,1.653734144162827269e+00
2.546173587286936879e+00,-9.096947978447634142e+00,1.047357291597410089e+00
2.066556353132759760e+00,-9.389547674159810953e+00,6.750947985212055746e-01
1.210112111599191076e+00,-9.595580725367934605e+00,5.420030607091987918e-01
6.450580410095538841e-01,-9.365412758673214100e+00,6.047868430185983080e-01
1.170173810961737892e+00,-9.678082254964792241e+00,2.999740372325001014e-01
1.460208876650194165e+00,-1.005324240446964978e+01,1.544016106116535836e-01
1.182039494266858837e+00,-1.022366081871075671e+01,-1.061328967041571258e-01
7.543571199018983542e-01,-1.062565973504988293e+01,-5.009939499036202282e-01
-6.150674627419575602e-01,-1.069105035944968130e+01,-2.674291496778591348e-01
-1.438463003525912720e+00,-1.088542407799769585e+01,-4.904317029007496109e-02
-1.704874081606057468e+00,-1.180137647402631096e+01,-4.414526640473929175e-01
-1.113281977238682163e+00,-1.247818624770524565e+01,2.793432447483034653e-01
-3.350263462792816282e-01,-1.274980765270428584e+01,-2.712603888430407673e-01
3.153576782858254823e+00,-1.298932164868402062e+01,-7.013312178331966296e-01
6.969295632711254740e+00,-1.170474356659847714e+01,-2.340621612525421169e-01
8.070372626610527789e+00,-1.038261483842487110e+01,-3.629509841861454644e-01
7.896835904667597994e+00,-8.470401633970240596e+00,6.508884148455144070e-01
8.478823888664708264e+00,-1.023903889130160927e+01,8.129872530849460155e-01
6.992158939176979615e+00,-1.235073612999607917e+01,-1.729936692862881209e+00
3.884095010864538455e+00,-1.269624091612732641e+01,-1.354808239816247983e+00
2.466766147357701833e+00,-1.246505579042526435e+01,-1.165422784479266616e+00
3.059999476373472138e+00,-1.280461040877804280e+01,-1.832994827128471949e+00
3.717060667656571837e+00,-1.157578499406056771e+01,-5.595887465396449656e-01
3.252009393317357500e+00,-9.037583157234340803e+00,-1.831694417005760023e-01
2.484457574191988094e+00,-6.850208028609523048e+00,-1.093511455851836178e+00
2.229515468281664692e+00,-5.641419038117565954e+00,-1.480588709750221055e+00
2.693451469333658643e+00,-5.893109476577864214e+00,-1.856026722932877959e+00
2.165066217518701652e+00,-6.359863263208980655e+00,-2.264887318133387506e+00
1.069227968414462104e+00,-6.483024517415854504e+00,-2.823056660138315799e+00
4.418921532898497651e-01,-5.715242755783315864e+00,-3.055626057991576161e+00
1.255503656891600262e+00,-5.713960491244767681e+00,-2.481160755101812221e+00
1.569597456543187386e+00,-5.458445147976615175e+00,-2.157693409252340544e+00
9.151000501006358867e-01,-5.257567599820275106e+00,-1.472300463827587169e+00
-3.331723294810559621e-02,-5.668164803952758568e+00,-9.989088471790992241e-01
-9.005665279402905732e-01,-6.993236325849238710e+00,-2.100750456782550568e+00
-2.898594818756897507e+00,-9.964779828951000340e+00,-4.308245619747644639e+00
-5.669748823291376638e+00,-1.320264920482021864e+01,-6.477223102083902617e+00
-6.322252800000000228e+00,-1.401569121283966446e+01,-6.646111891575566588e+00
-2.951368691232376662e+00,-1.331038579796250687e+01,-6.462968145847161061e+00
1.380813617693070983e+00,-1.546950409950345673e+01,-5.399663335411696963e+00
7.490877372202898066e+00,-1.892016070389049531e+01,-2.773684823090307727e+00
7.797858504858073303e+00,-1.482825705561128338e+01,-2.515854970869326301e+00
5.769721709145187560e+00,-3.713956812981928479e+00,-1.632924489215833663e+00
4.546512114882394151e+00,-2.120200538836640725e+00,2.427478291806075550e+00
4.436961112167513654e+00,-3.785161886170560930e+00,4.025334780137479029e+00
4.288999445433682389e+00,-6.250019478658339622e+00,1.720911957858902053e+00
2.466832170364441801e+00,-9.978650594566417453e+00,-4.602728303864912773e-02
-1.420892158996391874e+00,-1.370986644969472934e+01,-4.495957805627283088e-01
-2.577815005466227660e+00,-1.412281333035324948e+01,7.446378976558200025e-01
-1.684075923307133960e-01,-1.069800667281767304e+01,1.218192949772777922e+00
1.555534724306858019e+00,-8.736106187417204794e+00,3.073194993224338534e-01
2.609931549883842461e+00,-8.311698874692011074e+00,-2.816560418560364099e+00
3.346225360882746358e+00,-8.743628433710103565e+00,-2.682786677421904908e+00
2.804171365515940817e+00,-1.017157789943421520e+01,-6.723685295927041006e-01
1.182488962732214377e+00,-1.031979111100397262e+01,9.694878813450057420e-01
6.473471177326499681e-01,-9.787962474802345270e+00,2.060327008134469118e+00
1.251698274080001116e+00,-8.670011580881247681e+00,1.665522084689840199e+00
2.536169576250598912e+00,-8.218498108968843141e+00,1.408384000609591569e+00
2.533819176530127670e+00,-9.108416595910748370e+00,6.600260406529041557e-01
1.969008867141674113e+00,-9.539925358509961484e+00,7.836835951023788382e-01
1.781202384097414271e+00,-9.390256739897765215e+00,5.744087546023037838e-01
1.882721546859167372e+00,-9.980392587436668350e+00,-4.349467724074446151e-01
1.650292020075544430e+00,-1.026814796179721334e+01,-1.261329360278333533e+00
9.795773896310987494e-01,-1.052054719353193590e+01,-7.306999373456544156e-01
-6.632799495045322846e-01,-1.080202381225291397e+01,-4.567372813118877328e-01
-2.660165819454188174e+00,-1.123829165678060349e+01,-3.673488891388724253e-01
-3.429521424719045086e+00,-1.293009159832713273e+01,-5.230522322497126453e-01
-1.005123048299983113e+00,-1.399323333759049959e+01,-8.922542922562679557e-01
3.883152945630237163e+00,-1.403268960267920917e+01,-6.747422590551991339e-01
5.427950419252811187e+00,-1.402485156795188637e+01,-1.180393985083387554e+00
5.894822539104235481e+00,-1.219893486812981287e+01,-5.555985238518236224e-01
5.772439395619945124e+00,-1.038153550879214393e+01,4.909695654376956542e-01
6.044362796797061677e+00,-9.733917344719742459e+00,6.736941420690201188e-01
6.550108710294776593e+00,-1.045753421457116517e+01,1.168047169142585107e+00
6.556583888888854794e+00,-1.148388072087011302e+01,2.309751203265963504e+00
4.312443790254352649e+00,-1.095042519825185678e+01,7.522845503761829145e-01
2.167259707689483950e+00,-1.008329080483215456e+01,5.751192878495348104e-02
1.750097853481737964e+00,-9.106606826183918812e+00,-1.048889433429759377e-01
1.771072496981401567e+00,-8.323402306205625933e+00,-1.721622708598354201e+00
2.432718676676157266e+00,-8.133558516153124529e+00,-1.247228823323842661e+00
2.595720928672692551e+00,-8.325087943968355830e+00,-9.193271567155019142e-01
2.241706930591905067e+00,-8.718910570789969228e+00,-6.710781661183810032e-01
2.260510262103027301e+00,-9.279781897715142946e+00,-1.221913623325744158e+00
