# x,y,z
7.040272675362234445e+00,9.770919772708150930e-01,-2.533656427177319870e+00
6.995437715624090558e+00,4.277239509643319337e+00,-4.328030478619022681e+00
6.076857494552751149e+00,7.952198193571417661e+00,-5.212161000000000044e+00
4.901087562213255033e+00,1.366518522379076472e+01,-2.894986210090208179e+00
4.886895113896507326e+00,1.433722032832785587e+01,8.594039846395874704e+00
6.425540919909441762e+00,6.486422167591774368e+00,6.304903503319655655e+00
6.998279180825424106e+00,3.142529014050025715e+00,-7.602344418218562883e-01
7.304016487463248275e+00,3.701948499827679928e+00,-2.220925300727319751e+00
8.041962204824958604e+00,4.472270923749570137e+00,3.653970949631754062e-01
8.100466172969785106e+00,4.975389401930671696e+00,1.714881901248440088e-01
7.704291095609251627e+00,5.278239614511742950e+00,-9.612688950108279062e-01
7.380773190320441657e+00,4.847323406769288745e+00,-3.212173480286525939e-01
7.729592867349527552e+00,4.189221618761559185e+00,1.044694174717638369e+00
7.753764373874034277e+00,4.190653512915562651e+00,8.418547241074672005e-01
7.229501035032047440e+00,4.788095709649961229e+00,-1.147282231743442238e-01
6.863936704759222351e+00,5.451237886861727056e+00,-8.911208015875763389e-01
6.902205357683492970e+00,6.649363851975994777e+00,-1.094903221290584039e+00
6.819610485284580470e+00,8.063568951425343911e+00,-4.148833308855627844e-01
6.030000640744960450e+00,8.448212088360264715e+00,-1.585427785862070227e-01
5.411312623217825468e+00,8.030200137180203868e+00,-5.295331421724730481e-01
5.482549250658890649e+00,7.506536703905384300e+00,-2.175841611017236554e-01
6.235448767852084906e+00,6.706511092771632043e+00,5.282642681536472429e-01
7.462629547401324004e+00,5.842097721840044500e+00,8.942114075777923832e-01
9.238753235233421179e+00,5.268902098165463066e+00,1.360511977027555108e+00
1.076969858441938221e+01,4.379027821151955990e+00,1.505992145512975444e+00
1.064225219392721300e+01,3.411106600000000100e+00,4.387029298816783607e-01
9.586777143242411370e+00,3.714182920096595897e+00,-1.345019649491796532e-01
8.560055861961728851e+00,3.938795597819610528e+00,4.547026454139128232e-02
7.595168180374401778e+00,3.184198931801018873e+00,4.768980776275528743e-01
5.956711225422956169e+00,2.315164834728329346e+00,2.720146897696956723e-01
4.692328678768573624e+00,1.714178546452544749e+00,6.397721046194703165e-01
4.330475574398538363e+00,1.851260994223093315e+00,1.135175671510085360e+00
5.547542588645526074e+00,3.175343927573570646e+00,2.685017463304556262e+00
8.303479504317870408e+00,6.714882523922444335e+00,6.849502173281248218e+00
1.140246310404579333e+01,1.007789308209577328e+01,8.895701092077711536e+00
1.222305085181469408e+01,1.102349950490822650e+01,3.075629217231393930e+00
1.256879183428905300e+01,1.082325622150874089e+01,-3.055129451794536877e+00
1.422684351381249535e+01,1.029751399445085980e+01,-1.177727858451929510e+00
1.309204006480295845e+01,8.985398977487463412e+00,3.867810742299853999e+00
1.135047279312203727e+01,8.368290609511594980e+00,7.141167353039069354e+00
1.251332940950493722e+01,7.361863398872105613e+00,7.135821019409604560e+00
1.145747027128848572e+01,5.375999927183699789e+00,4.018189868878208948e+00
9.432260593530306991e+00,3.373054426894883662e+00,1.675394581469539013e+00
7.266387681521587538e+00,2.507999977902052091e+00,1.213012989927456431e+00
4.618378084108504034e+00,2.156946733304356822e+00,7.807951607319866261e-01
2.300876494700736075e+00,1.424997457866989947e+00,3.975601857016149432e-01
5.317776728807479536e-01,2.354584509984220531e-01,-2.984281616732923914e-01
-1.074010602919547308e+00,-9.669272795916767915e-01,-1.892571397224755092e+00
-2.215810507053838307e+00,-8.986825851606554671e-01,-3.071800276151770426e+00
-2.832401877602199303e+00,6.235207496903091284e-01,-3.283308251765144181e+00
-1.909273893480624595e+00,1.983811322841680491e+00,-9.064504802258193106e-01
1.755228474392522831e+00,3.610970195759261259e+00,4.216414117387447646e+00
1.042367928483570161e+01,8.079532142016043750e+00,1.432209317543020788e+01
1.192583871972190757e+01,1.170973760191748880e+01,3.971751142932274270e+00
1.091066406330917715e+01,1.439138026262888559e+01,-7.886366403943354086e+00
7.618601917471321983e+00,1.711539079507447170e+01,-1.199680300179720049e+01
5.775997064988716012e+00,1.286702453242875599e+01,-1.076336985028389037e+01
7.085100439712026521e+00,7.136190810404703377e+00,-3.482016851391236401e+00
1.599178518162599616e+01,5.047305256854567546e+00,1.477227471572716411e+01
1.219757308833399101e+01,5.933455935534492021e+00,6.473107186783287226e+00
8.494907327768183691e+00,4.514182876142123213e+00,1.237321742879044617e+00
8.919367362854755399e+00,4.750317364808162246e+00,-2.242700987148934288e+00
7.812824079619696604e+00,8.840129317404807452e+00,-4.436720132996710753e+00
6.059293144718785662e+00,1.191380604205942362e+01,-3.990252577854864313e+00
7.440686917798400302e+00,9.496117432480044585e+00,3.109028732975521514e+00
8.518577129204398801e+00,6.142677140339303676e+00,6.671142366733363360e+00
7.092237182360640269e+00,3.701466384733900661e+00,1.988219489497508707e+00
7.128176700000000032e+00,2.009768949299146179e+00,-3.141902086759914559e-01
6.379569012795561100e+00,1.071479034440291800e+00,6.571119912525857920e-01
4.175227165692215969e+00,7.492404917296033862e-01,2.221726615821487005e+00
3.458447923270907776e+00,5.591657826979717916e-01,2.338274802818855580e+00
3.885294073032056872e+00,-3.250186425430849901e-01,2.248225293808295278e-01
3.719698143680211899e+00,-1.225906256500787439e+00,-1.262884858759984574e+00
4.482186215601340784e+00,-1.957015827548636011e-01,4.437914267397265466e-01
9.947706462070067701e+00,4.824534796337311526e+00,3.175068993422781816e+00
1.198463201799321354e+01,9.837607773275150791e+00,3.953496920404333981e+00
1.061794480843950872e+01,1.467452657015052608e+01,-1.308676464889613644e+00
1.005986670832619190e+01,1.885538727599140429e+01,-4.198053346095701244e+00
5.313788240137840901e+00,1.947156649191853717e+01,5.471793473936955587e-01
6.429558788620183485e+00,1.387321442272406813e+01,7.848946127788054561e+00
1.091181673449360545e+01,7.860443743073570744e+00,6.195384191282347963e+00
1.375687836597343860e+01,4.420553299044756912e+00,4.921310096792528732e+00
1.329727817864715611e+01,3.662791602012456238e+00,4.654295020608006261e+00
1.173024377421669584e+01,3.264077568234370563e+00,4.221795505998913178e+00
1.018322710623755079e+01,3.492165220181317142e+00,3.717051252141738260e+00
8.305528977285867143e+00,4.359518563417932313e+00,3.087416883484807695e+00
6.332062741043560372e+00,4.173884127433825419e+00,2.038538612622564639e+00
4.911381152809064510e+00,3.095796316688873340e+00,2.092488326630423945e+00
3.651133358077598423e+00,2.060703662538751590e+00,2.069154610308174824e+00
2.226622515994005180e+00,9.937311592830333495e-01,9.621330319472107817e-01
4.874612005216815147e-01,-4.017032138221267035e-01,-8.557980746110274706e-02
-5.157461789686828002e-01,-1.338000708974551145e+00,-1.173592006654076147e+00
6.009322490029930242e-01,7.175569035419474551e-01,-1.040811064497705551e+00
2.583336264731932008e+00,2.918065079682748753e+00,1.145393072809734125e+00
2.847151509979148454e+00,3.989520775639334715e+00,3.839365592798831717e+00
2.343940120753493339e+00,2.417608945915133312e+00,3.133993518238656240e+00
4.517834060821526165e+00,1.583655092713278645e+00,2.441906381110659385e+00
5.221139848789450255e+00,5.358845582436676303e+00,-1.218019621707379763e+00
5.597313570223866996e+00,1.115519546346681246e+01,-6.381571607972526650e+00
4.752638512218531730e+00,1.822787107936024142e+01,-9.947782291685149048e+00
6.286486658270535877e+00,1.796009914044499922e+01,-7.266332263718184414e+00
1.565103853921059596e+01,9.052882334954203358e+00,9.881789438183643526e+00
1.893707962901458330e+01,4.835622537514519870e+00,1.202989035707856047e+01
1.454043599136663545e+01,7.157804701360153565e+00,1.457318703654149616e-01
1.225263361455987621e+01,6.250151983165822323e+00,-2.937324047025268392e+00
1.169294209402096207e+01,3.735032579917818119e+00,-2.925657130290285401e+00
1.004253575830561829e+01,5.996145752595453793e+00,-3.014567563884056778e+00
9.107159097023016514e+00,1.070893637760869055e+01,-4.906561878485223294e-01
9.988729502588258313e+00,1.048521711332853457e+01,7.777998968783389699e+00
8.116381070962445321e+00,6.708595519040395416e+00,6.764435535262123267e+00
6.934539181065501268e+00,4.259226701302187834e+00,8.295291472730171867e-01
6.255061628563971965e+00,2.325754040133328537e+00,-6.325887683135604789e-01
4.433500677611070806e+00,3.818622487759952278e-01,6.582225739438649637e-01
2.737167393309578145e+00,-1.162095791355223451e+00,2.130291204949489869e-01
1.460431522445893471e+00,-2.417622179265879190e+00,-4.989529758727753173e-01
1.603794471800567445e+00,-2.524632234879159665e+00,-9.343628806866969283e-01
3.207195866056098854e+00,-7.716836026544270366e-01,-1.238586991980465818e-01
6.555159809584342412e+00,2.539704364185522145e+00,1.231166257634892958e+00
1.038927917081343111e+01,6.660674372484157502e+00,2.167177544468071204e+00
1.050535218001680171e+01,1.218755906334784456e+01,-3.361509177752856070e-01
9.553055429988454250e+00,1.854881543026605328e+01,-2.208536367702582215e+00
5.274063659314408348e+00,1.879041629647636569e+01,-1.313673444577999394e+00
5.313077295291082081e+00,1.354564566804137726e+01,2.742423885524532423e+00
8.309413348164021329e+00,7.419851650136544130e+00,4.894542739892107974e+00
1.039463646400959895e+01,6.321721615519419579e+00,5.202321700920331082e+00
1.099830423469771645e+01,7.800493449347526642e+00,4.465653214649812242e+00
1.189773164814532791e+01,7.701256451143393633e+00,3.837531852468134552e+00
1.186761979622839824e+01,6.929912189639441777e+00,4.058810827553609002e+00
1.045608691288382452e+01,5.363523706494037313e+00,4.394119929972784888e+00
9.069530028176043146e+00,3.056118081621363114e+00,4.837238991068396388e+00
8.372552792145770084e+00,7.669349464319324960e-01,4.823693517009241205e+00
7.513666811144736002e+00,-4.785875942183421272e-01,3.580659497512282741e+00
5.922661784612452962e+00,-7.220426651218834202e-01,1.328054136744486691e+00
4.153958361831323387e+00,-1.580678852071123019e+00,-8.902024712361068515e-01
1.880142493405568160e+00,-3.107279607039739489e+00,-1.253488102525678105e+00
2.395967368656639340e-01,-2.768170367010481137e+00,-1.754257016124301405e+00
6.388655670532032704e-02,-2.350900283567537441e-01,-1.803391574187432234e+00
1.180891763874215350e+00,3.962012435781174347e+00,-9.219481878846955691e-01
2.474882830808432299e+00,5.883221625990973536e+00,-5.060630224208531036e-01
4.042422387488379343e+00,4.449184437977681483e+00,5.705553970951743326e-02
7.180840322012727484e+00,4.555983993658427877e+00,3.782014468502282067e+00
6.289099744883332122e+00,7.994601367351165777e+00,6.934699630200111820e-01
7.119202674727665325e+00,1.123060986720534515e+01,-6.410136434860655541e+00
9.122236624543972994e+00,1.637364570329849300e+01,-8.960622988453888382e+00
1.112442001125289615e+01,1.764501511644040121e+01,-6.736991567718657592e+00
1.499294535414491314e+01,7.894406007261959068e+00,5.912482940372467688e+00
1.516645215166947125e+01,3.595229371131505314e+00,8.612742779104991087e+00
1.258625623825196982e+01,7.926676306556545981e+00,4.682511271540699127e+00
1.154976425418672825e+01,8.578248315791615397e+00,4.055912877574471276e-01
1.107679953061507838e+01,6.179543507321113793e+00,-1.577031914844420513e+00
1.042392457558239549e+01,5.403360848835208508e+00,-2.349839869786035429e+00
9.919518579995003194e+00,5.833856553788976385e+00,-2.606907676258396034e+00
8.849250762360222566e+00,6.321123773426854164e+00,2.869486576106131448e+00
6.545111926052302742e+00,7.771535312436602894e+00,6.674956758474386298e+00
4.853064187461418655e+00,7.001330773671406327e+00,2.732364339961192545e+00
3.982441399682676852e+00,3.514307941571060301e+00,1.897155580200718394e-02
1.813391926421282996e+00,2.300683991270957574e-02,-3.769559988590807098e-01
8.430133383135553216e-02,-1.968164852271770959e+00,4.774291627395623183e-01
3.250046584893985790e-01,-1.231243922802962354e+00,9.576162154148366579e-01
1.742751857265008031e+00,-9.819126989930174187e-02,-1.028484637233038734e+00
3.709061663157885658e+00,4.708843485924948946e-01,-3.863820428930848094e-01
1.058422418073619475e+01,2.182700130465055288e+00,4.301299719603891347e+00
1.219158179248268326e+01,7.255238310869636109e+00,1.235204613351901237e-01
1.433953621503773945e+01,1.463655220619722641e+01,-3.667094917742533156e+00
9.470703193504427020e+00,1.933100876294961523e+01,3.588029946049178243e-01
2.487590123654516816e+00,1.501615267659629005e+01,5.458633845658956929e+00
6.693202658284080009e+00,5.652054610942898627e+00,7.946249511862825798e+00
1.064898781796664373e+01,2.847204989005976294e+00,4.398544602631021760e+00
1.246302989080153623e+01,3.291146223961884498e+00,4.207970097128415077e+00
1.188532722363649974e+01,4.333082742518017838e+00,4.798877138153717858e+00
1.150495847616960354e+01,4.717348267787825122e+00,3.866625519978010406e+00
1.296017316720856094e+01,5.342035721794821335e+00,3.295244146914195760e+00
1.208249958454515394e+01,5.017060913683041967e+00,2.601683866712041215e+00
8.983899203730503658e+00,3.283686771195750254e+00,9.218214545061018672e-01
6.479259818944342442e+00,1.359936180268045192e+00,4.592450000000000143e-01
4.458466263317622413e+00,1.776855961905519921e-01,2.486477929459448344e+00
3.107585579205420334e+00,1.861172420339584632e-01,3.404678229618165464e+00
3.188928119743565048e+00,1.546607253991319153e+00,2.686405073630143470e+00
3.606101777006936793e+00,3.303134997811567608e+00,7.753825475981979132e-01
3.539433417710163621e+00,4.541994453491063233e+00,-1.214359870657392371e+00
3.580051043359017804e+00,4.677352337232354884e+00,-1.673123758290742114e+00
2.706938944128120195e+00,3.215422412215016568e+00,-2.369182844308037883e-01
1.489157540658719858e+00,1.133600965925409154e+00,1.548423193308892110e+00
3.178805544710314290e+00,-2.434593503084100385e-01,5.240876478216829781e+00
7.490054221312359317e+00,5.068831439653401993e+00,3.235930831088914772e+00
5.781666713908503397e+00,1.217327640892973406e+01,-5.644955911053960662e+00
3.132375655636697509e+00,1.825445541300512886e+01,-8.529687951059429452e+00
8.952471206206208620e+00,1.795690888864742973e+01,4.776360174008930093e-01
1.297287657275238359e+01,8.078040119206461256e+00,3.893345508421712786e+00
1.350918012660270051e+01,1.440222183627636987e+00,3.431529039435610606e+00
1.161661977944303104e+01,1.568424422047063782e+00,2.620160659216539845e+00
8.316107000000000582e+00,5.417368090697966210e+00,8.931759797167584392e-01
8.610148918531528750e+00,7.365262646757505749e+00,-2.714790074745240034e+00
1.015574573972508610e+01,1.021996494901292074e+01,-4.987313479071216804e+00
1.171653387635320342e+01,1.016037345531346148e+01,-5.180486436372431225e-01
1.297950674091562817e+01,6.208547695874981898e+00,6.774086908375053007e+00
1.046612310447294014e+01,5.428946137102864000e+00,4.043855657830841110e+00
8.562808209333454101e+00,4.624864270157639012e+00,4.369955831342762775e-01
8.067476738291473382e+00,2.165272154496161949e+00,-6.012470495972231932e-01
5.973493454119968682e+00,-5.374403611662373903e-01,-1.265107816061313284e-01
2.897270196146398913e+00,-1.032797302719368426e+00,1.026500311119599829e+00
7.533879578041478009e-01,-6.261114458803483940e-01,1.424654247672346052e+00
4.753887846598924272e-01,-3.683165565248029960e-01,-8.119020947929711518e-02
1.006820338936609271e+00,-7.476494311942329940e-01,-9.661205138480870591e-01
2.771431852443935639e+00,3.252995029188260334e-02,3.527635280546875252e-01
9.642535305066193274e+00,3.685773359417154893e+00,4.395264116715604352e+00
1.213554342217704196e+01,8.217615234288004444e+00,9.695058608441065040e-01
1.522362485001100474e+01,1.335489979707559804e+01,-5.399778655762724533e+00
1.288064831044115444e+01,1.941088961294583726e+01,-4.827202255533054931e+00
4.418243941579952150e+00,1.676962258982090148e+01,2.381956477511811610e+00
6.571227490792267645e+00,9.733310248209186000e+00,6.948134115184371851e+00
9.916945605687391918e+00,5.335808578508226319e+00,4.192607871039021994e+00
1.282465720401419418e+01,4.489975308407389676e+00,5.222792042595261641e+00
1.353605576230487628e+01,4.594843335640808490e+00,6.411763789593419638e+00
1.413344475442029058e+01,4.563202625212437802e+00,5.315868782069963494e+00
1.399284669323336772e+01,4.695336755988337885e+00,3.226978170334397600e+00
1.104847602433634179e+01,4.790319451399433603e+00,1.919239385285003152e+00
7.641559694591020246e+00,3.799067867654137842e+00,1.096124928759587558e+00
5.188822317019803343e+00,2.698900524828006908e+00,7.322511018268085259e-01
3.296263490633033477e+00,1.583604063941518758e+00,7.186319393032217784e-01
1.374342678479675728e+00,1.241277904808817112e-01,8.014650282015596261e-01
5.248798385768112945e-02,-6.812828790467682083e-01,8.391496363242841872e-01
4.957202726984086816e-01,4.881088047758644910e-01,-1.031265791481122962e-01
2.681722426265228165e+00,3.486219758499736088e+00,-1.060463096001633243e+00
3.847192944182755703e+00,4.425062459794714798e+00,-6.466729647823087068e-02
3.266572608728445015e+00,3.236999478870172808e+00,1.913332624341908872e+00
3.629514199211426373e+00,3.230605093970275732e+00,4.322008879142570592e+00
5.249635012292859670e+00,5.140761162721856792e+00,5.875429894919106388e+00
5.152798162668720039e+00,7.984624186623332065e+00,5.006625818187432131e+00
6.288594894590613826e+00,1.103887003856806537e+01,-4.627952549748102662e+00
6.159529252154968049e+00,1.375759099999999968e+01,-9.637255463420672186e+00
7.631582860971231064e+00,1.119186921128957835e+01,-1.019851457637895642e+01
1.309436263936069444e+01,5.969718358746711750e+00,-4.799471214654533746e+00
1.919590630885908666e+01,1.028053816512880303e+00,1.231200801760431318e+01
1.733591476160290412e+01,3.678116941360444869e+00,6.589324999909578651e+00
1.202744523037083368e+01,6.592237871039001718e+00,-6.646934936375215042e-02
1.185200896641764423e+01,7.158820686901918862e+00,-2.614714579128425420e+00
1.228479887950543414e+01,9.967615787728975718e+00,-3.657316161837159019e+00
1.315507630206422540e+01,7.428477508012139907e+00,7.546443243752767316e-01
1.058870297544673988e+01,5.234245668316586553e+00,3.888495283253372570e+00
6.940207152936489265e+00,4.603697543081254118e+00,2.510357499307156459e+00
4.340369863483457991e+00,3.924597180614300296e+00,1.282172026823836575e+00
3.476305066597954685e+00,2.127672999862201042e+00,7.123344621473280958e-01
3.964217250516373525e+00,-2.277278682625569206e-01,6.955086786312052183e-02
3.136785203102252062e+00,-1.843197582286377756e+00,3.213162579763501059e-01
1.251913430520206205e+00,-1.961660233984038992e+00,6.077723629177450571e-01
1.055809095405115361e+00,-3.538303961695252742e-01,-2.773865643204680431e-01
5.090261283854740082e-01,1.111991790091059418e+00,-5.715862864357816875e-01
1.726754083619985058e+00,3.330003979562261573e+00,1.848982143586282767e+00
1.030088982691814437e+01,6.563995297362547277e+00,9.805792539100043115e+00
1.262900423008971629e+01,1.095444553045087765e+01,4.037076758756379391e+00
1.183781642797161560e+01,1.557400904694041799e+01,-7.063557065902259069e+00
7.069031389700092483e+00,1.439491364491190950e+01,-7.851633490694196471e-01
8.180373437824586702e+00,6.798418052085999363e+00,9.326366198788964113e+00
1.271893012061627104e+01,5.586997598767453610e+00,8.402250671078482114e+00
1.516135592579474078e+01,5.001906641433040868e+00,3.604008157459950734e+00
1.649570367654524006e+01,3.162246182505161762e+00,5.650459926382849218e+00
1.477214410443776593e+01,2.227226875451669308e+00,7.600920888138039011e+00
1.352559556040687383e+01,2.439659315206846646e+00,5.585797907913813809e+00
1.307098077913887479e+01,3.001105283927162137e+00,4.041297871989410595e+00
1.023537265014552311e+01,3.179267739541238313e+00,3.463364139187137702e+00
7.184314261464632700e+00,2.175904937881924184e+00,2.341756815331424768e+00
4.805451216087782917e+00,1.026816192436170283e+00,1.441140655375334090e+00
2.871694615734051048e+00,6.505802455568864273e-01,2.140912538638860774e+00
1.863970524780795612e+00,1.560296440773561166e-01,1.629275872753195298e+00
1.910169127079073492e+00,4.962580503059446091e-01,1.479650469493842824e-02
2.337333563458970698e+00,1.646048561658238540e+00,-1.186472873869677702e+00
1.947972586229428371e+00,1.794524180932553836e+00,-1.870663465041929818e+00
1.042896145958770671e+00,1.077641909502604189e+00,-1.284041669436970512e+00
8.628750802925220231e-01,1.612113554335180554e-01,6.745042021655225373e-01
3.731321111326282747e+00,1.431706946046168438e+00,3.263651360725828177e+00
1.046028162145941742e+01,7.663378535054192753e+00,7.843210739072917548e+00
8.718526877383251161e+00,1.172162778550542406e+01,-6.897931259885998756e-01
5.794167950654069088e+00,1.596352655906474638e+01,-6.846893560000185452e+00
3.400722774590159148e+00,1.502171882003866088e+01,-9.425153641003802818e+00
6.030929896030768234e+00,6.689501852140559812e+00,-6.226117383900650282e+00
1.387766846624903927e+01,3.014637804397321652e+00,5.764379591085621257e+00
1.915921607844213526e+01,6.280511762111637530e+00,1.092188707967566685e+01
1.844360968887491126e+01,4.198418732583173885e+00,3.995938453708114846e+00
1.433609664534345463e+01,6.695200149651091559e-01,-9.054950764826824594e-01
1.331333179064924899e+01,3.168802777146210836e+00,-1.011550428611458496e+00
1.182697129604930808e+01,7.465205519386717725e+00,-1.534117019036319585e+00
8.453072371123131035e+00,9.033948688491831192e+00,-3.555282386417713436e+00
5.686701930905117663e+00,8.064807145956192969e+00,-3.146561756542303190e+00
6.915391965759901893e+00,7.374436015498625707e+00,6.104955393004105169e+00
8.986429269020820954e+00,6.127673412160496547e+00,8.447748068155167545e+00
8.442470328689228865e+00,3.377342601361899455e+00,1.423169017792961455e+00
7.416526177231745898e+00,1.489117029482906363e+00,-1.346035214133592728e+00
4.548548293312297375e+00,-1.280729304427891346e+00,-4.932126377218432611e-01
1.601450586047449720e+00,-3.166249574627935992e+00,4.611148156545878951e-01
1.176233248837296186e+00,-2.122079819419531610e+00,7.627336872093239961e-01
2.656364418867851906e+00,4.396182830118256502e-01,4.389737484828003522e-01
3.425297570392233482e+00,1.199824228589025044e+00,9.090078847002105444e-01
7.293877280561835263e+00,2.082592118959223360e+00,1.923919679076866895e+00
1.145552341624277659e+01,4.777697569208275041e+00,-8.068734373528544390e-01
1.206904992712266811e+01,9.694706836642973613e+00,-5.195765534689022580e+00
1.018048762522495565e+01,1.485944512206988222e+01,-3.636455100238224158e+00
5.526581102377101651e+00,1.578167593800512769e+01,5.032077846882183625e-01
7.175233276001788063e+00,1.149579897222690050e+01,4.761102666974543318e+00
1.088036085245408380e+01,7.281253910141712637e+00,4.393996784348445317e+00
1.341868716192204936e+01,5.085242640585960316e+00,3.342654815755626618e+00
1.381971081575373717e+01,3.781203201051911655e+00,4.095639003859023575e+00
1.412043459152747360e+01,2.603141900202685655e+00,5.046198561744846600e+00
1.512263289281612444e+01,2.463457327630745652e+00,5.075285490675208067e+00
1.403883014145296926e+01,2.540814436900887596e+00,3.752503816912798662e+00
1.046859191351124529e+01,2.620847635490890504e+00,2.903794211830297289e+00
7.949335475742622670e+00,1.942109117192043044e+00,2.691575706423602554e+00
6.592562126055430127e+00,1.380419830991419516e+00,1.771553057875304926e+00
5.415017633905296002e+00,1.462409397591067695e+00,6.699952628930964105e-01
4.228723984668041780e+00,1.534692844298798597e+00,-1.715544468508349574e-04
2.828600687226024313e+00,1.001170882182877753e+00,-4.528032367385653179e-01
2.046419985130987662e+00,1.396586278905157963e+00,-1.706294295254229265e+00
2.214803241079291052e+00,2.760897728778332727e+00,-2.514188135662765333e+00
2.870166517648801374e+00,3.777377863827541482e+00,-1.442510982129874941e+00
2.817754118401497365e+00,4.310535538610654527e+00,3.293916477284411504e-01
2.679212528033926066e+00,3.595924236374110627e+00,1.692278863625889640e+00
5.235159212506726334e+00,3.259450929474134728e+00,5.141878674018541595e+00
8.861524130188817239e+00,6.393779322053375402e+00,3.105483356510569948e+00
6.944619574060702405e+00,8.606651918253314548e+00,-4.962811759482347540e+00
5.936909952286749004e+00,1.061758857879136997e+01,-1.099637918968386074e+01
7.247848826131687794e+00,1.074396562143298262e+01,-1.193307299315520176e+01
1.125542594637349225e+01,6.552214585409116054e+00,5.229487849768059249e+00
1.539187414585604685e+01,5.886139182491493926e+00,1.178990279162673716e+01
1.477923047033261739e+01,4.342746605210002997e+00,5.381587479585259182e+00
1.256424975853214576e+01,2.966728670834399395e+00,7.013696472856563169e-01
1.236054084771518724e+01,4.072873258664888141e+00,-1.819014203839590671e+00
1.349550511288201449e+01,6.350182646455963642e+00,-2.642188261005225414e+00
1.289182512505898970e+01,9.543506932703529344e+00,-3.007251441812319737e+00
1.139474203333733016e+01,8.749035853330186185e+00,2.255199589527356885e-03
9.820653310874835284e+00,6.065284201716219847e+00,4.732963067265147039e+00
7.636546488406171562e+00,5.668177888934765818e+00,3.591255631166459406e+00
6.972689199949797967e+00,5.841136747045673872e+00,1.005770045101342269e+00
7.024264936525695724e+00,4.822378199656980335e+00,2.000931829579495058e-01
6.634635989781752841e+00,2.389394082643379491e+00,6.125262399999999996e-01
4.890522754120724791e+00,6.251869899945206033e-02,6.315088116002646190e-01
2.830868355018265170e+00,-1.849137293818698291e+00,6.891668399999999473e-01
1.537618989330403085e+00,-2.477013060881765316e+00,5.490940498757163057e-01
1.862434082460469931e+00,-1.189793595909605095e+00,1.628782247164730079e-01
2.610910038987643844e+00,5.793688837730487373e-02,-9.317538776754610286e-01
3.773840066657276004e+00,1.015691170168830482e+00,-5.953248063073031116e-01
9.229764587555276734e+00,2.628819270841027844e+00,2.270828054148332331e+00
1.310196703023543208e+01,5.826936031336505728e+00,3.533197838472512675e+00
1.418602254507661797e+01,1.120164042183057695e+01,-5.455116367552185430e+00
1.516251620227539121e+01,1.770642623709323971e+01,-5.127894272531293929e+00
6.694273940112410060e+00,1.930216194483150716e+01,1.677661817337678052e+00
6.621327613554703007e+00,1.215644036722759047e+01,5.789937791651170507e+00
1.063186632431924394e+01,4.014399928999869971e+00,3.773127038252232168e+00
1.324119484363287569e+01,1.772455717270615239e+00,5.950041797035758862e+00
1.467478388689073832e+01,1.304736600275802072e+00,7.376685082928778669e+00
1.696887594500632446e+01,1.165255516034915839e+00,6.169371383810723586e+00
1.762697393982024252e+01,2.468641001981229710e+00,3.809036521639932449e+00
1.488346625193543282e+01,3.449255149887410887e+00,2.082311167416299735e+00
1.028325497996438287e+01,3.635919754266772941e+00,1.322599130545647483e-01
6.647125726543334778e+00,2.985350767320903653e+00,-6.222342665358193692e-01
4.079913699729872611e+00,1.052609081898790988e+00,-3.591474226623165844e-01
