# x,y,z
1.876497015205295105e+00,-1.150807756469327536e+00,-8.352483855881174257e-01
1.148703216561468121e+00,-1.797806716748888256e+00,-2.494640430447240931e+00
1.487636054831106946e+00,9.593803274522738622e-01,-3.003447355090845150e+00
4.052409579896870118e-01,4.247982695224341576e+00,-2.272751439848923916e+00
4.297866983993557932e-01,6.781015955688808106e+00,-1.919720686429143619e+00
1.958928700358169017e+00,7.064528189504572175e+00,2.535165336802596148e+00
2.147911529435061695e+00,3.880577819659329464e+00,6.772611330568230059e+00
8.508489511444081721e-01,4.061250095366546187e-02,2.668048278176679222e+00
1.904771314173886898e+00,-3.129641349997988597e-01,-4.119400921128279158e+00
5.042973158363976083e+00,3.807616269236369533e+00,-4.810951468309593970e+00
5.783289988196615106e+00,8.526362529075578678e+00,-5.859073032163432337e+00
5.375197082710621466e+00,1.341819867609115313e+01,-4.400161326120839433e+00
1.024897602361724047e+01,1.845158081129041960e+01,4.641154620142939891e+00
1.458404760076065543e+01,1.335714969037236877e+01,8.202889518767314314e+00
1.605702747638671468e+01,5.032548549651249203e+00,4.630857263831595461e+00
1.878452499612857451e+01,1.876748058537743624e+00,2.722629427744190256e+00
1.923446644965044783e+01,6.405555757020393592e-01,-2.344515593779994411e-01
1.758006787058047848e+01,1.965671153559262363e+00,-1.985866751339416592e+00
1.435760909336519120e+01,6.925160891969763810e+00,-1.669969162896928871e+00
1.088509454105146368e+01,1.014238642811189273e+01,-1.644703454344722093e+00
8.495738573767232182e+00,9.715400203327883233e+00,3.223870813031183280e-01
7.243138000000000076e+00,8.091767819452581278e+00,2.524536774093029123e+00
7.264779836001526547e+00,5.694442473206278166e+00,2.488832243668600785e+00
6.957585760006258724e+00,3.551268029958328576e+00,1.898106990971966557e+00
4.913196412138586489e+00,1.638099431378920556e+00,1.339736274028709984e+00
1.998532671413284278e+00,-5.275123938292149983e-01,4.172835791070251266e-01
3.458810916293132420e-01,-9.543975913685807111e-01,6.466365028158431727e-01
9.251935825147865611e-01,-4.517131174689693884e-02,1.203390764026215809e+00
2.196858363800441083e+00,1.360669461874883579e+00,7.944414295859876241e-01
2.534550079236229436e+00,1.709032247175847230e+00,-3.029218030776764659e-01
3.299935125831368055e+00,1.477638696469586232e+00,-4.813105125094984671e-01
6.195360715859630218e+00,2.002183891458434672e+00,8.009384335372560226e-01
1.264086739150858030e+01,3.950974721674915813e+00,3.947572349301913697e+00
1.380461942190970603e+01,6.840978628494341685e+00,2.051113885368542000e+00
1.213540998318942243e+01,1.069177119908591678e+01,-3.870833575012750938e+00
1.064193089710237849e+01,1.544417634807982154e+01,-2.404652242755946467e+00
8.914773694093376832e+00,1.862000718264424748e+01,4.174097725559534844e+00
9.474349571936150127e+00,1.406172840031584848e+01,5.194907936602565890e+00
1.253240251422745288e+01,6.702999217226889073e+00,3.810889564602497614e+00
1.467203995777470737e+01,2.293898626705934696e+00,5.531594242967476482e+00
1.649517308342674582e+01,3.820429922635534270e-01,7.570506973757271219e+00
1.631424555124528197e+01,1.535694426302995352e-01,5.871539169669532043e+00
1.420256204487383478e+01,4.821960964929509208e-01,3.781362207608461645e+00
1.105333719686949934e+01,1.092520022304782845e+00,2.627023093820444188e+00
7.676319253484332528e+00,2.369209020460754100e+00,1.511866976712225030e+00
5.085072348771838335e+00,3.436701408773124911e+00,1.294557822181999773e-01
2.871135414275267639e+00,3.906483225563568862e+00,-6.889706211457494733e-01
1.648192612079903530e+00,2.766810386593639759e+00,-4.526946156268716326e-01
9.186908587596723796e-01,9.525221862036863385e-01,-4.079514902397339271e-01
-4.549408607129443727e-01,-2.042585833796816408e-01,-1.038104354754407765e+00
-8.246947765784600204e-01,6.091105335219130223e-01,-1.978943887854310191e+00
6.261808048150641071e-01,1.583228725523586844e+00,-1.559274530184465046e+00
9.590441011143058248e-01,1.950433784481547361e+00,3.804166407906527381e-01
1.346852778649675342e+00,1.260918508561447382e+00,2.223014357263821239e+00
5.366531100891746675e+00,2.838794212602978373e+00,6.445847222376604790e+00
8.085945777275936663e+00,8.871322418648748709e+00,8.074801856205898076e+00
7.309347228900978877e+00,1.301270162144214027e+01,-4.567702075529816774e+00
7.282665581670662469e+00,1.508036578122736948e+01,-9.798200689580681910e+00
1.010228440287882989e+01,1.288960566453411261e+01,-7.929912342631298294e+00
1.578105827658863092e+01,5.217002108391120885e+00,-1.653113812869174026e+00
1.927977508451340682e+01,-2.184546473840065506e+00,1.080780004686752171e+01
1.577531599961747943e+01,1.261399275640775031e+00,4.544921552607776860e+00
8.231583525417052627e+00,5.287467648986416080e+00,-5.515135830893286295e-01
8.543666778180398325e+00,6.808505022686638597e+00,-2.600501953137952071e+00
8.449818227434008122e+00,9.623486474830075466e+00,-5.379815612167740291e+00
8.742051616328188501e+00,9.247012585100964799e+00,-3.615318987711618082e+00
1.156219329813642815e+01,4.078998916277595477e+00,3.492381628252405612e+00
9.875557190256140316e+00,2.310720026171154018e+00,4.955926647973652344e+00
6.158406184571424191e+00,3.913237154273799590e+00,1.620480345102926822e+00
4.464719140694008992e+00,5.446410155089380645e+00,2.133503496676339983e-01
3.088640961971070187e+00,3.618924655415368452e+00,-1.204431596528219961e+00
3.222293269443097685e+00,7.136124804797089327e-01,-8.235244005863084915e-01
4.220019383363432297e+00,-9.740798900676290728e-01,4.596786529948473365e-01
4.885883433954793631e+00,3.170976721906108575e-01,1.498861665302207991e+00
3.698525323820899935e+00,1.507371032942518063e+00,2.247043842413965375e+00
2.310816847499787663e+00,1.609697767501488741e+00,6.469510554818922454e-01
2.459053833096560560e+00,1.277381706207295409e+00,-1.839671312575851037e+00
2.801186064718801383e+00,1.150208099999999956e+00,7.044730355012518430e-04
1.063243373820282578e+01,3.065665977873010206e+00,6.438625787771426801e+00
1.623754208035739666e+01,8.823069009064909096e+00,4.451377763837903956e+00
1.728284186227744712e+01,1.339691866057779990e+01,-3.548816242681591682e+00
1.552487824257694449e+01,1.742396328347550849e+01,1.569680491456481031e+00
9.053179601892669126e+00,1.681059171157072996e+01,6.620008859181493399e+00
1.048513166055587043e+01,9.583347069949635255e+00,2.231395081349482723e+00
1.276045992841539700e+01,4.876214297846069634e+00,2.551701696234870198e+00
1.398364707815738939e+01,3.844718190785350487e+00,6.331212343738573445e+00
1.507734473090494021e+01,3.976714886908862212e+00,7.021214549089687118e+00
1.515865608276133614e+01,3.776062558571064987e+00,4.914014485047463410e+00
1.267387958486380839e+01,3.170880535132622136e+00,2.967777292848812642e+00
8.741755195272888912e+00,2.965244229676108123e+00,2.459149778056648472e+00
5.142651013471667198e+00,2.846759990698527254e+00,1.504404416445908277e+00
2.543338739045816421e+00,2.687062164337117309e+00,-7.405340029728017803e-02
2.773984087805145826e-01,2.189135325386708075e+00,-1.447262380103580548e-01
-1.090103516475766199e+00,1.285755859722457650e+00,1.213614736664959226e+00
-1.183920025947626131e+00,9.644247701011491314e-01,1.088820966226596632e+00
2.238366572730072779e-01,1.380645774439231976e+00,-3.187347091524236342e-01
2.083340184391263783e+00,2.634296431922311221e+00,-5.813121440703472587e-01
4.056764467823706255e+00,3.991260226224317975e+00,-1.084763167272970175e-01
6.194324180236526090e+00,3.464645643812746645e+00,3.535211211232265782e+00
6.837064888654363237e+00,1.067804899806654717e+00,4.889994614636491654e+00
8.183960304108680361e+00,1.008993801883534824e-01,2.171930853360754643e+00
1.111838215185467149e+01,2.568605381603498383e+00,1.541543630663771092e+00
9.947441949434495001e+00,8.384969584827969058e+00,-3.974340923542801107e+00
8.431251735266355851e+00,1.386872304114436361e+01,-9.133545378772186751e+00
5.085852498797393650e+00,1.584303009646455251e+01,-9.636242905719509366e+00
6.522930595461359005e+00,9.464201278023782749e+00,-5.360456775814347097e+00
1.393179079861196001e+01,3.292653355504841617e+00,6.249124403041141029e+00
1.534759079134842530e+01,5.294605056391791464e+00,6.731234804845698250e+00
1.234225666820275791e+01,8.071563461305178322e+00,-1.384147274060965271e+00
1.314444586434739115e+01,6.787692498137721131e+00,-4.760763954731702441e+00
1.265403352823303962e+01,4.328247336369846821e+00,-5.153530477181473834e+00
1.131289790549040575e+01,3.372321506737421704e+00,-2.966875348975837490e+00
8.755202455624356617e+00,3.773110607747181877e+00,1.205323759975249986e+00
5.525680849529859273e+00,6.069963928812809328e+00,2.824949333076438140e+00
4.054639264965915757e+00,5.885243678008296619e+00,1.849069682790271951e+00
4.182333602202206180e+00,3.487092319899097514e+00,1.899398601028646216e-01
5.558141442594089376e+00,7.696464908708020580e-01,-1.198565642986127999e+00
6.376666443155802000e+00,-1.042460746287125151e+00,-9.971621514180505352e-01
6.492037020308169204e+00,-7.966177687694959708e-01,1.064403539388432129e+00
6.746211530861372374e+00,9.351312329422462044e-01,1.941376266201584100e+00
6.655431963849185450e+00,1.988986534961979524e+00,7.015887114174492734e-01
6.161417683526908107e+00,1.832946267964885134e+00,-7.026955704973759653e-01
5.829101685257294108e+00,1.614436099308945272e+00,-1.303489300000000073e+00
5.453154176435389466e+00,2.001982755872632413e+00,-5.641219403366337648e-01
5.557395217631197148e+00,3.569248561117354779e+00,7.443112127563508151e-01
7.878720934481102667e+00,6.009811856350195214e+00,2.742844489219245396e+00
1.151585815198725271e+01,9.157686272408518846e+00,3.963784933342260786e+00
1.291923507455661913e+01,1.261518762342866395e+01,1.823575677019945829e+00
1.255936517440010824e+01,1.398834779745529744e+01,2.390624186588432287e-01
1.122146161677294529e+01,1.381516045600504583e+01,1.701131097291537220e+00
1.200088629332434920e+01,1.175287535717450282e+01,1.855997953673054646e+00
1.304377740216461312e+01,8.332470714348620078e+00,2.349330025750344220e+00
1.375373302775837026e+01,5.037920886593279413e+00,4.888418259711288627e+00
1.351762527896016763e+01,3.522628490765759235e+00,4.917611348207596045e+00
1.291518628667081003e+01,2.355477944804852619e+00,3.591662588123338828e+00
1.192125323617595711e+01,1.687704944804881091e+00,2.632641766145540352e+00
9.805155799953507056e+00,1.571731599999999895e+00,1.824188238086015268e+00
6.769152044157710435e+00,1.753966407858357668e+00,1.881525989914313302e+00
3.778338200324832918e+00,1.853777007153164291e+00,2.415486989815020191e+00
1.012867779525475243e+00,1.349386027586973791e+00,2.138944547900342830e+00
-7.118388035927996071e-01,1.045380443967430656e-01,5.831155521834727740e-01
-5.404451828097533994e-01,-2.431841709108526761e-01,-7.250573036157563767e-01
1.799573501851727597e+00,2.662769131085730656e+00,-6.772556847476939312e-01
5.078209927023639381e+00,6.206654302626434472e+00,-9.549179819096587085e-02
7.789097689152503889e+00,6.990738360388918160e+00,2.618719469788039156e+00
8.123967138108893593e+00,4.767613868477720729e+00,4.067833272417641588e+00
6.488688724654958051e+00,2.314678582927914618e+00,2.846947768527139822e+00
5.022946014443775198e+00,2.029189148343448323e+00,2.840444725666467995e+00
3.980927580758103268e+00,3.846986997765273308e+00,1.999352400400173924e+00
4.302765014833275004e+00,9.755406491787059764e+00,-2.500048229229529628e+00
7.165725264780067327e+00,1.197311710468357404e+01,-6.740162892809111739e+00
9.695143542211086540e+00,8.663813062368665996e+00,-6.313782490452688023e+00
1.241604930395513939e+01,3.663575976044392668e+00,-4.900230810035839824e+00
1.637535681711198166e+01,8.959928186295756936e-01,3.919445873496731014e+00
1.645886565641903232e+01,2.181266243242666825e+00,4.618155817200546132e+00
1.173866354738463258e+01,7.656489050886941428e+00,-3.123339062884232797e-01
8.879707867668805932e+00,1.102446968797982585e+01,-4.094392860712757987e+00
7.412012487633170998e+00,1.018633663592686744e+01,-4.573526285120343537e+00
7.340588618515092811e+00,6.621106299364069692e+00,-2.366322346560140399e+00
1.028726718904397508e+01,3.158819410446114695e+00,6.558210368668795365e-01
1.077669319595918118e+01,2.586413692262709674e+00,2.421145542630797731e+00
7.492682831374029462e+00,3.844397277128037693e+00,2.656367648746474242e+00
5.052881070783787010e+00,5.025784764416883377e+00,1.693237453045647989e+00
4.215832999999999942e+00,5.177830611714279385e+00,-5.680789834961041951e-02
4.512570715059783133e+00,4.152618856707799289e+00,-9.536940929998083405e-01
4.963228598575299522e+00,2.152111241579994338e+00,-1.086925465153168735e-01
5.487956193504069269e+00,2.127121345657716767e-01,1.969308133738347122e+00
6.518096518228619018e+00,5.434803983711714026e-02,2.647005284436481531e+00
7.143846026856344622e+00,1.408214114391874050e+00,1.711400596108307415e+00
6.630503999196275089e+00,1.629457627843289069e+00,-2.984721305155567661e-01
6.055279894256424100e+00,9.937275497133095659e-01,-8.419740797840900015e-01
7.228231602307658044e+00,1.363171499887027238e+00,-3.197892447561587193e-02
7.711496781010733770e+00,3.610243566348783517e+00,-5.469093330575872658e-01
7.005831716423276845e+00,6.272655314051513997e+00,-2.705750264533242078e-01
8.199191325035023681e+00,9.235605518877667564e+00,1.484876369959445164e+00
1.091837408007049248e+01,1.226916368530390322e+01,3.715194004864373678e+00
1.254570165100378354e+01,1.482513492801836108e+01,2.694342549268151643e+00
1.284599256738996687e+01,1.503833961921965567e+01,1.183753276621740458e+00
1.288267013676797390e+01,1.303817279329627432e+01,1.877096499999999946e+00
1.353521636917965054e+01,9.628619088897291789e+00,1.970638259991021046e+00
1.395935404452525574e+01,6.095037641729861733e+00,2.805109516681449477e+00
1.411365350901150784e+01,3.928533062737594506e+00,3.572753220797443063e+00
1.353680116761304397e+01,2.606850669668689946e+00,3.286285971711558673e+00
1.212633771506278713e+01,1.315124216073312091e+00,2.981326072494521640e+00
9.533403748070714556e+00,4.141922549476581561e-01,2.536164896827685311e+00
6.460247687133997552e+00,2.880075439190672437e-01,2.687304888361222499e+00
3.648993985755950131e+00,9.630313822702989413e-01,2.524205436005442671e+00
1.327770670788217977e+00,1.447475117462608152e+00,1.471792468086466243e+00
-2.892666450992846805e-01,1.226575178841655234e+00,7.408995325807762322e-01
-1.388887269376051670e+00,4.266870760578677091e-01,-4.413579626488657315e-01
-1.940021886940569873e+00,-1.179921458900700382e-01,-1.630353416286282497e+00
-1.129088093898738654e+00,2.046262221628947664e+00,-1.914360874416367153e+00
1.474968395583419190e+00,4.330202114304215755e+00,-3.300154381427222727e-02
3.717683237233655902e+00,2.801991853381493591e+00,2.802856881632554753e+00
5.888651955099476254e+00,6.051813594931337859e-02,5.159918439171319982e+00
8.824820847873533936e+00,5.173446705391415712e-01,5.896598826106004054e+00
1.285079595821093434e+01,5.349348272079786248e+00,3.056049303222030389e+00
1.150112484953962522e+01,1.159302844275415723e+01,-7.091166576928933374e+00
6.132152370477645498e+00,1.840896625568559486e+01,-8.997098171821360069e+00
1.198526292366838497e+00,1.732727349596265043e+01,-7.591283468331058160e+00
6.734657838897797788e+00,7.970730066786507528e+00,-3.872041109095783362e+00
1.712329824199313322e+01,3.438525757005152172e+00,9.855199662660899307e+00
1.896551561409062003e+01,4.940419067872411141e+00,6.746794973951798724e+00
1.724554970494100914e+01,3.357401780396786606e+00,-1.435454343219790596e+00
1.724532338558305611e+01,5.247358941190846116e-01,-4.283743058941771764e+00
1.507739578075330833e+01,2.959088119805528994e+00,-1.302516484538343233e+00
1.192383606914120264e+01,7.091268772314686331e+00,9.623327583442564670e-01
8.613824196107602305e+00,8.502166302185257152e+00,1.474399309256144930e+00
4.914694671646330448e+00,7.651532440328259632e+00,2.467324280137499048e+00
2.976853143383273448e+00,5.054204183405982320e+00,1.979327425417131803e+00
3.479951922346841364e+00,1.855564154049107017e+00,1.274175577524200520e+00
4.074595740180129155e+00,5.533947138423242484e-02,3.596103613689154987e-01
2.709597593774974111e+00,-5.758541442782544317e-01,6.216942612389063649e-01
1.166347999640099831e+00,-1.689875055096783651e-01,6.206787266911077960e-01
2.649130334074916715e-01,1.966587676410526397e-01,4.975652999999999881e-01
-5.293555513725382855e-02,3.990158666446994573e-01,3.999340965239210344e-01
1.223253341149185824e-01,1.171692526396518330e+00,4.396199960010228058e-01
1.108415353211100296e+00,2.311966857986453849e+00,4.408188908234484948e-01
4.475590567052229574e+00,4.104190832051694215e+00,1.097006786014505186e+00
1.161872212110884917e+01,7.579438884489517747e+00,3.587076697487481702e+00
1.720854882593563673e+01,1.440537947867387025e+01,-4.579200434444657297e+00
1.785051997766871423e+01,1.946081284477999418e+01,3.119170343946425561e+00
1.157576765885669445e+01,1.944516528590352422e+01,7.816156540007300535e+00
1.100883476903529612e+01,1.359886703072316294e+01,2.866819143894991484e+00
1.439017469637833457e+01,3.999334669415981480e+00,-1.431743716844106618e-01
1.632106908212685781e+01,1.482326550584517122e+00,3.094591251456786818e+00
1.648278432671136429e+01,2.098274162182457658e+00,4.160364120495950502e+00
1.481735308080235214e+01,1.962443134969276581e+00,3.222190770260820791e+00
1.101623767775837059e+01,2.459120765274917630e+00,2.879124487605967175e+00
6.761751944608209719e+00,4.571487250449269624e+00,2.895918513254359006e+00
3.781658118644042332e+00,5.469377589119355676e+00,1.974886180983627781e+00
1.367251561457218934e+00,4.190155006443540664e+00,5.854784202322717013e-01
-3.363942611971589697e-02,1.915355920359179009e+00,-6.878526777631053246e-01
-1.651244172147166012e+00,-1.357899853935166767e+00,-1.915051486940711367e+00
-3.768078186641696803e+00,-4.471955674263819347e+00,-2.630175346363681221e+00
-3.586984265990480925e+00,-5.309346860982874006e+00,-1.154311204624491438e+00
2.016666052241359530e+00,-2.824551034913265646e+00,1.508690453113205709e+00
5.208882944075241994e+00,8.632626041090527558e-01,1.845440535995063414e+00
8.461487484187284025e+00,8.737461025170853990e-01,4.782466243398620698e+00
1.279809219207526638e+01,3.082984769107240730e+00,9.187082920630167848e+00
9.538364913813961010e+00,1.026280886771217915e+01,1.792836488541863060e+00
7.798647105724482387e+00,1.686090578573443111e+01,-9.350439841690679543e+00
5.099083224999494846e+00,1.945183870984677554e+01,-1.043863557769592454e+01
3.444017197509778416e+00,1.564850444830507925e+01,-8.722173952630376093e+00
7.831195497224414659e+00,7.990400006649858611e+00,-7.839313107113762058e+00
1.777368521974549864e+01,3.441716891778081600e-01,7.630704014294454218e+00
1.946143611611686808e+01,6.401933144944074172e-01,7.781755343523626856e+00
1.834169238993495554e+01,2.086271465672000947e+00,-2.381531973751707110e+00
1.621635105348735806e+01,4.718240698695014501e+00,-3.852153434548977629e+00
1.258224900348555408e+01,7.084087572894470775e+00,5.841926976585505304e-01
8.621420254807354411e+00,7.205551526610955548e+00,1.167069561041512937e+00
6.462139750118460313e+00,6.739912544560647589e+00,8.551558415013369441e-01
5.928480773048550923e+00,3.983997002162631862e+00,4.501809561671868964e-01
6.128040107659259661e+00,2.493335774867042332e-01,6.823108500876032823e-01
5.411900633138769123e+00,-8.732227236735404796e-01,1.269530495666266079e+00
3.797171235518848498e+00,-4.616575821501185395e-01,7.638439265334049377e-01
1.715031217049998613e+00,-2.656192366258425808e-01,-5.569443526530928890e-02
8.784466863614379117e-03,-7.902040690891156682e-01,-7.493495526650397753e-01
-7.220619118329124619e-02,-1.100724867349822222e+00,-2.069512615415892154e-01
1.845140885335059266e+00,1.842089149820647642e-01,9.007951529215412201e-01
3.237859913430020775e+00,1.625000079550005472e+00,1.704985453168046616e+00
4.689008753149634501e+00,3.434768899605742387e+00,1.675164543109346260e+00
8.991443094554350424e+00,6.372277449302921504e+00,2.901380160933674457e+00
1.421469901127560931e+01,1.020505253341365304e+01,4.256722721776861285e+00
1.699989618705387784e+01,1.454906282734434342e+01,-1.985950390185066694e-01
1.515523774728939799e+01,1.879449052080500238e+01,3.728955685434968359e+00
1.331540100334694898e+01,1.499533340390094160e+01,3.912908107661298818e+00
1.430229417593546515e+01,6.540118282087465928e+00,1.502112604309035593e+00
1.561111243271013826e+01,3.210663269940349451e+00,4.053680049846112965e+00
1.572738070914378028e+01,4.055433268395241875e+00,6.271871873336714920e+00
1.459648855822587166e+01,4.903712943610286423e+00,5.707393195877393133e+00
1.179030075961590995e+01,3.707186533905945769e+00,4.707558530759433424e+00
8.325757989931895864e+00,2.951262700000000017e+00,4.015866735443217372e+00
5.315272348540358571e+00,3.338508234341015957e+00,2.820679108336662466e+00
2.825705461898286419e+00,3.406431743591662009e+00,1.180162887735171973e+00
1.297172854329571079e+00,2.551186478517871059e+00,3.955714343095851904e-01
-1.432558237341441942e-01,7.353642662747738035e-01,9.571720350529770993e-01
-1.681386225103230991e+00,-1.660470304129419761e+00,-9.023626611491952776e-02
-2.703162527717874131e+00,-3.570458975563967741e+00,-1.959292959233470910e+00
-2.352138822513455185e+00,-4.278676251087699001e+00,-1.872838384896295505e+00
7.454956136372556941e-01,-1.377727571394772976e+00,-6.385217042433064538e-01
3.629564331417585166e+00,1.843171152289571291e+00,1.575330075460563028e+00
5.246728277455911638e+00,1.745364211115931985e+00,6.467015341467298839e+00
1.390474237154380077e+01,5.474799978940398937e+00,1.264359673648166549e+01
1.332227207001269775e+01,1.291148969882426911e+01,-2.161890729212858187e+00
9.503543558894405052e+00,1.808807041463619214e+01,-9.780008325402784308e+00
2.536917696509461084e+00,1.883252615338347979e+01,-9.676751916223835792e+00
6.280133771182535796e+00,8.787496366776823109e+00,-9.152359178353615121e+00
1.662999759734464433e+01,8.896038025560458751e-01,6.652056550061107743e+00
1.714907525865325510e+01,1.819788699188008785e+00,7.728734422749035105e+00
1.114798047577734685e+01,1.816523732057005569e+00,1.810090771821795341e+00
1.256216543192539703e+01,2.223930553495035156e-01,1.533857237598700296e-01
1.280231550305514432e+01,4.842069141148989786e+00,-7.007986853927025805e+00
1.177437728012478502e+01,9.680412290229879702e+00,-5.609096729743138887e+00
1.173183064777266083e+01,8.252571441348875325e+00,4.420626696171623848e+00
6.776039366158181032e+00,9.852395178165343381e+00,6.809308341202526371e+00
3.251275038910566018e+00,1.108342190334070665e+01,6.590997910215263822e-01
5.349496377276838466e+00,7.231338092764840297e+00,-2.216749751920555900e-01
8.605130692906353573e+00,1.983771041202348151e+00,2.171452913906510018e-01
7.678995543838591509e+00,-1.182964597554276187e+00,-2.170194726908300231e-01
4.283165807696424743e+00,-3.382726222363039437e+00,1.164388067297804863e+00
1.649354833282538957e+00,-4.930513926535927460e+00,1.239079738324075475e+00
9.438331576083804908e-01,-4.901174908459388746e+00,4.059249191086135022e-01
1.775020298847426181e+00,-2.891844577391449622e+00,3.408101770570333144e-01
2.576419688836911970e+00,-4.526632458967607131e-01,2.328410793530728273e-01
5.241293508667529188e+00,2.253175075986766807e+00,2.320353839096013893e+00
1.349372280993764051e+01,4.499319992058312678e+00,1.124926704897594476e+01
1.603008154614204983e+01,9.513673814026899933e+00,-4.156579648455281273e+00
1.931379464107747879e+01,1.688773453600681762e+01,-5.133807977988077198e+00
1.484167998533789046e+01,1.940481664054562572e+01,2.481351965484577704e+00
9.609903798981294543e+00,1.449227157732945592e+01,4.011558257733211619e+00
1.268134690305057610e+01,4.131201331816326316e+00,3.199474994609466716e+00
1.612861735657181583e+01,-4.876411141746875844e-01,6.850449453340137218e+00
1.475117889710513808e+01,3.782821712989253293e-01,6.928508010654323535e+00
1.133566690395779375e+01,1.305580172635566694e+00,3.951578718789463984e+00
8.365534279818033880e+00,2.238017537537813517e+00,2.399974522705576430e+00
7.059690115753594064e+00,2.951262700000000017e+00,1.164784124808713850e+00
5.542980281569596102e+00,2.743205837561445204e+00,-6.228907892939483659e-01
3.649095629783909445e+00,1.546546571658036884e+00,-1.285596155137896490e+00
1.779354384400936073e+00,-3.981107698698822528e-01,-1.449977963688904969e+00
-2.804212002955349115e-01,-2.462696221430859644e+00,-1.882259617959314069e+00
-2.856488898991751846e+00,-4.235681820014137067e+00,-2.718323261500823929e+00
-3.437006396402636277e+00,-2.831417721397649245e+00,-2.281379808973460488e+00
-8.705314281433252921e-01,3.357783303571575395e-01,5.093625288378520466e-01
1.104683703710643394e+00,6.103032411348466191e+00,1.224312347579031623e+00
7.756824595800932087e+00,1.020547120795369267e+01,1.257433116643478144e+01
1.036474544777595064e+01,1.097742634760289171e+01,5.294601940535987872e+00
8.081548490150289865e+00,1.385760929278408682e+01,-1.147600264435538264e+01
4.331397433638280781e+00,1.749561614580770907e+01,-1.849717901474420856e+01
5.144736908652622454e+00,1.377413786723478850e+01,-1.749581632156110089e+01
1.219616940068867805e+01,4.257699877584249393e+00,-1.732005831721980194e+00
1.914692229994195571e+01,-1.165667448736508849e+00,1.396486554039182870e+01
1.609158462575898696e+01,3.694963984063096785e+00,3.892204118195284668e+00
9.881545707786282051e+00,2.383779575425581942e+00,1.681812635405685707e+00
1.193962162913741487e+01,5.591254143813155775e-01,-1.651778961125917711e+00
1.288994434995717775e+01,3.766467050590571297e+00,-5.833499601187360994e+00
1.207334890012342754e+01,8.744275852377548119e+00,-6.272132555557368150e+00
8.298402842007728708e+00,1.082994421960547449e+01,-2.845303537372390057e-01
6.065993345666220726e+00,1.076357429132940879e+01,7.166162004324356793e+00
6.490861112865258242e+00,7.193491434339867929e+00,4.744071334365942860e+00
8.285215019449633900e+00,1.302886979798547173e+00,-4.854023510584684620e-01
6.930614612503665839e+00,-2.436331325877947762e+00,-1.344110452455704818e+00
3.750200630775613497e+00,-4.090201586431225778e+00,-9.085299490279363788e-03
1.252208079706391697e+00,-2.957325417064602391e+00,5.625871367178220117e-01
8.309751150884641113e-01,-8.331777189749235424e-01,2.631626132491754477e-01
1.855679279895067424e+00,2.369456095729932377e-01,-5.420803478943927445e-01
3.068208273375118811e+00,7.679972992522958730e-01,-6.127314557735986655e-01
7.229261817785113564e+00,2.133800517407138386e+00,1.487112168056994532e+00
1.245339439601558595e+01,4.869419141025571385e+00,2.823049692069982797e+00
1.263765525025241132e+01,9.530092274223706639e+00,-4.005111611239194680e+00
1.356857786047142511e+01,1.581102860729470905e+01,-3.732581036833558130e+00
9.065642391626777652e+00,1.889717948610546472e+01,-1.024927787873435081e+00
6.387286592086468318e+00,1.407146447503519227e+01,3.693701974352701090e+00
8.111784686542353739e+00,6.816737155084848787e+00,5.826950668769028674e+00
