# x,y,z
1.257615583690101246e+01,4.465759684319623446e+00,5.388666013223637918e+00
1.362835613445018801e+01,4.017500200605407912e+00,5.165911880393764477e+00
1.280914415139557150e+01,2.336974497155864583e+00,4.170953104827336055e+00
1.372739830347839352e+01,1.518502872740047360e+00,4.177176954739745263e+00
1.277198731522970832e+01,3.252886921638937334e+00,3.942641860972129209e+00
1.020499738024832759e+01,3.028697656094880397e+00,1.661873802858383709e+00
8.297512961778526375e+00,1.431506254094873754e+00,3.766429809344818413e-01
6.856012751426952434e+00,-1.503483544075125966e-01,-2.578977039588279396e-01
4.216953092141035420e+00,-8.463050313046837081e-01,-1.209471894317018847e+00
2.167295923138043978e+00,-1.149010700000000051e+00,-2.887221359123126163e+00
2.069698442309080288e+00,-2.305067885614071055e-01,-4.522000970479530757e+00
1.662652537204648784e+00,2.119208461413674360e+00,-3.892216581590481006e+00
9.214634556417488076e-01,4.536550939135611138e+00,-2.229068861295308679e+00
1.987533083720028904e-01,7.631113998865380665e+00,4.071457411616941080e-02
2.482662959315659723e+00,9.792250435784588092e+00,8.148727181187323865e+00
2.931480793376606275e+00,1.049881071515918762e+01,9.461306639929329521e+00
2.310928399574531333e+00,9.782480698170202160e+00,-6.374693047789658173e+00
1.816560115467206860e+00,1.242916388156937124e+01,-1.239511973851306159e+01
4.595611498305842701e+00,1.099447922823698320e+01,-8.529655378802441845e+00
1.517399089161455805e+01,6.491463101172731953e+00,8.564208322615312952e+00
1.954395900000000097e+01,3.821892074938293860e+00,8.727252808248147531e+00
1.917738192121894514e+01,1.261263020311347072e+00,5.939717624201953150e+00
1.631005204497676431e+01,7.395759584718244461e-01,2.054065523099926960e+00
1.401692439689371028e+01,9.057782117514966425e-01,-2.695490302410807892e-01
1.182305189280849866e+01,1.865190612017391780e+00,-2.315277518083636910e+00
9.757361430488257881e+00,5.572443786922379516e+00,-4.445755000000000123e+00
8.142528725271576562e+00,9.250414639167303221e+00,-2.441172101314672993e+00
9.044196958507157547e+00,1.015199583251500215e+01,3.953373074830826450e+00
9.206419614590801714e+00,6.799213649738464760e+00,4.956140721150868345e+00
7.498919728215446057e+00,2.864261099961039392e+00,8.843868309438196462e-01
6.713478126555292747e+00,1.409097492795175155e+00,-4.536427268916691791e-01
5.281832598567836712e+00,1.533565037484885263e-02,7.065865783909669462e-01
3.198077882822880191e+00,-1.941582459724103593e+00,1.043526660362857239e+00
1.690805780752282717e+00,-3.174286032604991981e+00,2.856844845295247182e-01
1.542932410767542617e+00,-2.719768574639173764e+00,-1.171595957425258350e+00
2.624974764397089544e+00,-1.259353167101252557e+00,-1.559559586778686224e+00
3.576948171580074387e+00,-5.643249278800561985e-02,-1.403583491804580419e+00
5.730337046308688009e+00,5.431969302954786638e-01,3.120525260043444105e-03
1.082906708728363299e+01,2.592552265178692306e+00,3.897697624939524097e+00
1.383404763792257341e+01,7.387432452308518194e+00,-1.260689873763679580e+00
1.816082847573623837e+01,1.276679998982698905e+01,-6.400486794607421537e+00
1.707170607398715845e+01,1.801310199777346099e+01,-1.143492124364416274e+00
9.686696105167795778e+00,1.591469449920168699e+01,3.724781132977691644e+00
1.145606364106570041e+01,1.072664883851161477e+01,5.565343697524030020e+00
1.552176998544867814e+01,7.470781791820214401e+00,6.029729502960099907e+00
1.732348091470044338e+01,6.310618196504721666e+00,8.872450146330445264e+00
1.571478655766266819e+01,5.122062320645997424e+00,6.737578519421985490e+00
1.346252059420988800e+01,4.510900070538944817e+00,4.333426611361706371e+00
1.177259078236113687e+01,4.791734617452245715e+00,3.020674534007311340e+00
9.599375891842020891e+00,4.575970384685101422e+00,4.203715928427325110e-01
6.582257671991595949e+00,3.392765156139369243e+00,-1.714806783934030188e+00
3.805501837902239615e+00,2.037171388198875555e+00,-1.872190395137957930e+00
1.619627764414659055e+00,1.040035516008163574e+00,-1.183737251084545417e+00
-8.774743142626125758e-01,-2.011103332269646715e-01,-4.961775602708460298e-01
-4.030949952724863117e+00,-2.351470813831167739e+00,-5.780359784026554149e-01
-6.451726159803872207e+00,-2.533459859206312892e+00,-2.980287403175976291e+00
-6.000517243581091620e+00,2.129111172732619517e-01,-3.867258462994973112e+00
-7.525834953452037457e-01,1.697401392930212305e+00,1.129655929469895126e+00
5.966514746844353567e+00,3.731266344020329750e+00,7.020670643423306601e+00
1.196300138467320728e+01,6.712702008192103165e+00,1.302483999071846554e+01
1.034500967305445585e+01,8.642562501292280430e+00,3.134551696708439028e+00
8.024411140224874117e+00,9.867226847454336536e+00,-8.953286784887348304e+00
6.994708109973227117e+00,1.344342576972684178e+01,-1.266619134217192233e+01
3.967329357234071541e+00,1.395150527329849588e+01,-1.097966323361369056e+01
4.234332828709911567e+00,9.026443581864311838e+00,-7.665386313732442503e+00
1.435326129997730149e+01,6.568667090995591984e+00,1.013397453489218769e+01
1.949977861861429673e+01,7.299853920305389821e+00,1.556870968091430107e+01
1.948051156064519773e+01,6.845478495742016278e+00,2.989761699863938915e+00
1.946465447940693139e+01,6.908906809022338891e+00,-5.182428673669091879e+00
1.954395900000000097e+01,4.383605220268421476e+00,-3.650212346366049410e+00
1.661859453943757359e+01,2.311317840365984644e+00,4.007138577824470360e+00
1.141539851529621075e+01,3.048305124028685587e+00,5.918647832421975785e+00
7.051385916398400511e+00,4.393054250449678122e+00,4.196968088959255105e+00
3.483350686145769259e+00,4.815866011981713157e+00,2.155563496352534969e+00
1.429531043029633963e+00,2.952430908699898549e+00,1.024137075344272008e+00
1.155746577906528794e+00,3.897146124003464385e-01,1.247505842359189820e+00
5.909325011754323898e-01,-1.369204054450782637e+00,1.423053371528716360e+00
-6.530583713816238145e-01,-2.809738239002780524e+00,9.910802738300377168e-01
-1.296014778690439684e+00,-3.852243376852099832e+00,-7.327385627787533218e-02
-5.517536156509077472e-01,-3.803690879401094183e+00,-1.069603540328085023e+00
1.882896387642542191e+00,-1.835705494965761186e+00,-9.662701619853857338e-01
3.535676060806396848e+00,8.940954538206482560e-01,-8.252667311759109836e-02
9.459501782332832676e+00,3.918751631771019373e+00,5.176916545500692024e+00
1.372658214322918013e+01,8.743838790244931047e+00,2.785343672727815800e+00
1.597828542392256779e+01,1.616931736682176535e+01,-7.069426909841872053e+00
1.506310354557407294e+01,1.950859131121283951e+01,-3.678820504456977947e+00
1.195750455657256417e+01,1.939358675625761208e+01,9.232187598148323460e+00
1.247556521129614815e+01,1.479244141047045424e+01,6.263202364165803893e+00
1.409768865549039063e+01,7.301564650226405995e+00,1.666724201515368264e+00
1.600544830860399159e+01,2.321984082383683035e+00,5.639026019130033873e+00
1.664903316781704490e+01,5.614695059392555976e-01,8.165691432939468086e+00
1.607153680133067652e+01,8.416963213591849291e-02,6.330711900221975164e+00
1.281238929891645029e+01,4.038696566777075780e-01,3.379234191991835168e+00
9.297770652064556884e+00,6.916424536434551129e-01,1.930753978724398134e+00
6.337065981306476026e+00,7.056229862193753588e-01,9.733626242069718382e-01
3.548217496146307770e+00,6.920975262023176811e-01,5.096974679390641194e-01
1.327113634819442556e+00,4.701608528568848588e-01,-2.295725005201616487e-01
-8.373531562548073293e-01,-9.092711798612359564e-01,-7.216006821879528133e-01
-3.758960650580296381e+00,-3.648878486264634180e+00,-1.370372394379105740e+00
-5.230129822216836644e+00,-4.367917000000000272e+00,-2.453106726848417019e+00
-4.095523693405764831e+00,-1.939976969197921175e+00,-2.178450647741936752e+00
-2.450058317259313334e+00,9.475066176439482790e-01,-1.680655303751418472e+00
-6.210860469625292257e-01,4.174307037091377737e+00,-1.298350301390910122e+00
4.597681254810613183e+00,5.613003433668872333e+00,6.293659587171847036e+00
1.164074907896190680e+01,9.626435011852922941e+00,1.579681179486086684e+01
8.929232000000000724e+00,1.311865072817797895e+01,-6.016676962237769821e+00
8.285479794033054901e+00,1.835093347151829590e+01,-1.412305504602326600e+01
1.190091062761739593e+01,1.802471345772545774e+01,-1.656966455166854502e+01
1.881643052308132269e+01,4.933602788173804043e+00,-3.970551910357349001e+00
1.927397825896742489e+01,-5.424304996447075311e+00,1.582091709066543572e+01
1.562806084452154565e+01,-1.851717018779527768e+00,7.415757394843028649e+00
1.197178801104104906e+01,1.030273986437036049e+00,2.396101079494059150e+00
1.486645309246205571e+01,3.133155369848226179e+00,-5.934271020296432830e+00
1.523802583388487797e+01,8.319137762570367300e+00,-6.721085168736887994e+00
1.180620635265462148e+01,7.307893871828101240e+00,-5.301438311476964760e-01
1.043547150615242636e+01,5.002844670768284097e+00,5.396380708203885490e+00
8.011459726097895029e+00,7.693927666683541666e+00,5.426577145725394402e+00
5.425755698287148654e+00,9.126689529104584864e+00,1.184257095746457322e+00
4.061038268531698137e+00,3.929739079833411530e+00,2.347528039465972549e-01
2.869055280958971110e+00,-7.647262408573287651e-01,-2.010912223359791751e-01
4.319943163812143827e-01,-3.198585631506147831e+00,-7.790446528521502989e-01
-2.003317336338856336e+00,-6.117102496419469126e+00,-7.521346461535382000e-01
-2.291188862518742653e+00,-7.622666429444047154e+00,1.465145746047105957e-01
6.109626809740186237e-01,-4.213158590041374829e+00,7.045196213438867927e-01
2.414725432102248881e+00,2.372853828179834756e-01,2.154222163487276853e-01
5.908925791758154134e+00,2.623972049253743499e+00,2.638122909430836494e+00
1.348607744163459188e+01,4.478579854014077100e+00,4.388064753654133732e+00
1.683640856761725502e+01,1.017664708357896863e+01,-5.772349694037431256e+00
1.936922149849225860e+01,1.787090750115989479e+01,-4.395672722642278707e+00
1.585689296616936339e+01,1.919655546139498981e+01,5.577430571885129140e+00
1.348831686270442809e+01,1.446695164043969584e+01,8.287786266239818289e+00
1.327217617495695734e+01,6.329322289612626662e+00,6.020059979795792771e+00
1.305602557692390775e+01,3.583490592232468686e+00,8.528763875187854282e+00
1.297795409789813803e+01,3.730213603509326514e+00,7.365888520850668364e+00
1.298476247025710606e+01,3.911839549699630325e+00,4.694817624355681396e+00
1.157248223325915859e+01,4.084124724152924379e+00,2.949498110073631718e+00
8.864716050776550560e+00,3.677785362142085290e+00,1.869612229022754146e+00
6.164716560103122411e+00,2.506701064688811265e+00,6.270402606460416806e-01
3.537164233201563146e+00,1.022284676312832152e+00,-4.376816643600337509e-01
1.016851069123516638e+00,-1.224822521195350955e+00,-1.155855869161195038e-01
-1.843969484497007150e+00,-5.145552052334681825e+00,-1.069637092815027835e+00
-3.224632668435654548e+00,-7.636967972772704449e+00,-3.237848127360228645e+00
8.138867899658042138e-02,-6.276610212840894043e+00,-3.606613334712829744e+00
2.415819724221878406e+00,-3.960953268425426721e+00,-3.054087660760651968e+00
2.644700299999999782e+00,9.730761286509391761e-01,-4.247909049653770808e+00
2.003031554270707115e+00,9.059662188041784248e+00,3.100988850252264672e+00
3.420117661578460311e+00,1.360357147599215111e+01,1.584151683912743103e+01
5.633894861439369350e+00,1.211210753357375047e+01,6.661510733243445337e-01
4.622513207015440884e+00,1.755705749285717232e+01,-1.001886084414519651e+01
3.376746214017586123e+00,1.951227962585697284e+01,-1.286702499045407322e+01
8.775741283091079481e+00,1.671436791928073262e+01,-7.767622103281098589e+00
1.802768019442033420e+01,3.995327739826341151e+00,8.891723466214887850e+00
1.954395900000000097e+01,-3.841143157782176409e+00,5.998585185060947289e+00
1.655743025158656323e+01,-1.726062285981759814e+00,9.462034769220589725e-01
1.369825003066330638e+01,2.402921860235947005e+00,-2.048875287095711428e+00
1.338187424630585198e+01,6.222537336055439461e+00,-2.042687280370358849e+00
1.130047635099524506e+01,1.061609146853391294e+01,-7.474618109265098731e-01
8.172573281489803776e+00,1.451729839922190557e+01,2.125487880152595821e+00
6.766286119106433183e+00,1.220176118908911889e+01,5.837856740898068608e+00
9.612929258965085211e+00,4.086808363877017847e+00,4.404253308088051710e+00
9.853090807678853480e+00,-1.933782062176377270e+00,5.865028481515641712e-01
6.248066139399139018e+00,-6.262138690831100085e+00,-8.258626909461284082e-01
2.693468040950153242e+00,-9.727887548677712104e+00,-9.579097162965166667e-01
1.109157547780823094e+00,-1.140483736449657215e+01,-9.103648854143976399e-01
1.053963975838646761e+00,-9.124561546665752587e+00,-1.149518523312535345e+00
8.399235423165645198e-01,-3.721293316770298176e+00,-1.388686857026299570e+00
1.276879808754234624e-01,2.472778037902335635e-01,-1.229880773856269371e+00
3.028211244620780729e+00,2.804908464672247526e+00,1.358536599077910134e+00
9.643770912691316255e+00,5.445956564000532296e+00,3.441343227655175863e+00
1.557250396364296918e+01,1.298961167298410579e+01,-5.063204596003979319e+00
1.774519049739548038e+01,1.928318214790898111e+01,-4.986229443556717378e+00
1.394145198042275346e+01,1.893990363846982561e+01,3.958301403651105943e+00
1.409814900160860951e+01,1.342815461873369820e+01,8.762035912363042911e+00
1.314418421542583992e+01,6.506004116324666242e+00,2.749040437055861652e+00
1.471013324857127103e+01,3.047964141813906291e+00,5.385645172034966954e+00
1.460462138542395039e+01,2.061928085785685649e+00,7.176568041874031856e+00
1.432906949767653337e+01,2.864390774488959401e+00,5.129154299181283960e+00
1.343665550145698617e+01,4.345166898543014078e+00,3.344043553414794090e+00
1.028460186561933654e+01,4.574836107098795068e+00,3.127546902113090610e+00
7.678714589078239783e+00,3.420475511607893093e+00,2.992219610815191277e+00
5.947237624869058159e+00,2.321048813687833778e+00,1.599273847039956342e+00
4.058151961861112156e+00,1.419839325282503228e+00,2.077893773925775789e-01
1.599073437211035786e+00,-2.378618685577967296e-01,-1.798334889324204322e-01
-1.509554207227152389e+00,-3.429716431956223666e+00,-5.657948437130149583e-02
-4.107550002184256144e+00,-5.886388576514897331e+00,-1.223909847568188214e+00
-4.289412606996052091e+00,-5.672597105935537343e+00,-9.594641341807003121e-01
-2.213787749343870459e+00,-3.964445338032911437e+00,2.434899342595402971e-01
-1.633044403709357495e-01,8.277481002804389087e-02,-8.407176501996350693e-01
2.029597135483873327e+00,2.483507778548394995e+00,-1.947270841193556423e+00
7.459613908476926625e+00,5.261028884731780764e+00,6.518551695155860415e+00
1.108942670871617331e+01,8.678867922182400108e+00,3.111641050344390536e+00
1.537476459277496588e+01,1.454663066554081219e+01,-7.609312912098606496e+00
1.269821280900686844e+01,1.950563800000000114e+01,-1.167494931218338294e+01
1.337429718969167425e+01,1.604581505616447146e+01,-5.734816120387748128e+00
1.757952910585805384e+01,6.134207944645822863e+00,8.728431707545732721e+00
1.735836795572982183e+01,4.218714250789360243e+00,6.158544664857124928e+00
1.479704409513168883e+01,4.364000105589958878e+00,1.526053017277882340e+00
1.445547141239283917e+01,2.740897454763351337e+00,6.695325124005929718e-01
1.654652889539879368e+01,3.013877649120836555e+00,-3.621980647972399048e+00
1.752871713459353131e+01,7.430914643808194775e+00,-5.319593737725412552e+00
1.423220925210798704e+01,9.847232653229532673e+00,-6.391373927732403315e-01
1.107002310462726591e+01,7.591172244642704570e+00,5.632106620507271622e+00
8.523948901311937831e+00,4.515725093375665189e+00,5.798673736587725003e+00
5.796373011461541047e+00,1.289387243385094806e+00,1.541387386980579421e+00
1.290850926134341270e+00,-9.373309346015805676e-01,-1.221578841390068781e+00
-2.156433084764052488e+00,-2.744850803087671487e+00,-1.661985157617973607e+00
-3.512014934316876058e+00,-3.659804294741508812e+00,-3.554385247729113795e-02
-2.516596855908277863e+00,-4.174712286181236465e+00,1.150794400402582962e+00
5.379711484219779072e-01,-3.441900338076401944e+00,8.210302572720399317e-01
2.948651650974021265e+00,-2.309041679186123019e+00,1.050626781108538743e-01
4.335652287164663221e+00,-1.293946288827742208e+00,-2.110077562829288378e-01
6.904308844227907471e+00,3.645283593402245392e-01,1.137747087953359770e+00
1.215585799278492907e+01,3.428420916226968984e+00,2.782075814740890607e+00
1.196615213428619739e+01,9.547555840809009098e+00,-5.594754157922460003e+00
1.484792507616913682e+01,1.531243359770301637e+01,-6.284861260308259645e+00
1.445386323435747933e+01,1.913730237767517295e+01,-1.140976745650060353e+00
1.588151470001270482e+01,1.946831860988588403e+01,3.180284510381472085e+00
1.687757249084936007e+01,1.502198790735988787e+01,2.223162584980606482e+00
1.424850340161735929e+01,9.473998115540183562e+00,5.161905443456676679e+00
1.314446599999999954e+01,6.493541601378035821e+00,6.119717267810484529e+00
1.520684010135966524e+01,4.131147089988866483e+00,5.866685631840435455e+00
1.525611973590988235e+01,4.294088434996004899e+00,6.315073348309185874e+00
1.226620806425538213e+01,3.184689103360657025e+00,5.033125304393771593e+00
8.256581282028223612e+00,2.126240161883926838e+00,1.599615166797681898e+00
5.934298261823377274e+00,1.809295755459353616e+00,-1.133229879775900839e+00
3.576329968849555119e+00,1.175339425115824010e+00,-2.558817080277013378e+00
8.456741035367102421e-01,-4.310684665587413145e-01,-1.910979000212453593e+00
-1.899413216392623838e+00,-2.738620268795060486e+00,-8.903671753497375274e-01
-4.404141097149300244e+00,-4.446449457154777463e+00,-8.770320963904523204e-01
-6.149720678513565630e+00,-3.543456975739712078e+00,-6.500526181299105533e-01
-7.023204956791824216e+00,-6.536989976558055249e-01,2.631129220114291289e+00
-5.226305453303043080e+00,3.706944277253142683e+00,5.114896859442721322e+00
-5.890007315941534483e-01,4.213169625950339281e+00,5.601860689272212923e+00
4.073015251936812575e+00,2.920854589680866642e+00,6.400672240840179938e+00
1.082165232142113354e+01,4.043344442933355154e+00,4.372796305986049070e+00
1.606796800903023836e+01,7.768875501256803595e+00,-1.307272374612061228e+01
1.934260283510668899e+01,1.424473545512119266e+01,-1.282762728107669048e+01
1.541450149700377459e+01,1.796797104435293591e+01,-6.499012182496535672e+00
1.696998746860544216e+01,3.821978788791060566e+00,3.902042395768928085e+00
1.632015189880320349e+01,5.208591629528767086e-01,1.147903428712231921e+01
1.002927444498585352e+01,6.040572744767174207e+00,3.701128409931568441e+00
1.247378211223444744e+01,4.766478484002774074e+00,3.390733217179439318e+00
1.673517241231618513e+01,6.170352910675729774e+00,-5.567632790113904662e+00
1.589597081650198263e+01,1.005320547881530757e+01,-8.271215741981457370e+00
1.512119649505127938e+01,8.646534796878292184e+00,-1.422373864165243251e+00
1.470483620715365802e+01,4.952737071748974707e+00,5.992302166563429289e+00
1.326231049554407804e+01,3.028081356204428864e+00,5.931022314077301516e+00
1.143997266645090960e+01,1.945225726317279413e+00,4.304556735855092242e+00
7.632290529484518693e+00,9.639278009697720417e-01,1.521053900449756302e+00
2.563193380015550193e+00,-5.510487104913086576e-01,-1.035920697350330544e+00
-1.568683753838593375e+00,-1.763668153191662702e+00,-1.566816177938131549e+00
-2.878055378358819638e+00,-3.039747098407375780e+00,-7.392215327077210629e-01
-2.456394161511549434e+00,-3.812615836532986080e+00,3.840854964539423821e-02
-2.512554949298979046e-01,-2.631306438919768897e+00,8.504527949026905453e-01
1.007002965712172182e+00,-7.355791517307807004e-01,1.796704476797412742e+00
1.999051595194743847e+00,1.153072594483260938e+00,2.198387272775679246e+00
5.588364934226166980e+00,2.901586698116067176e+00,3.515744090006464262e+00
1.256698113835479624e+01,5.264829410611377547e+00,5.759187350005118056e+00
1.572848885697697163e+01,9.633440773058447704e+00,-4.625031612366465872e+00
1.779245165155129982e+01,1.144648191216449185e+01,-9.886128805658247476e-01
1.650875642143147815e+01,1.003774416415105719e+01,5.769092203406353647e+00
1.570582373270266174e+01,7.127422229191163972e+00,6.075719619776111635e+00
1.564309890646139323e+01,4.242414865462434292e+00,5.664838518593787953e+00
1.729975415576845421e+01,2.328311289933491679e+00,8.589068218526257681e+00
1.675588413243847441e+01,2.429284340721222790e+00,7.793296623394320832e+00
1.548485920153533968e+01,3.092393233663933483e+00,5.103432023885574154e+00
1.270685406585790922e+01,3.811334478428254791e+00,4.784876690677344335e+00
9.310919785036094964e+00,3.738100746498322913e+00,4.155483470549948599e+00
6.461305433328107029e+00,3.205138131611329655e+00,2.316191153620404286e+00
4.661867015131847758e+00,2.187167995695920020e+00,7.804738811857296898e-01
2.823288557460033044e+00,1.019775086447844537e+00,1.373003839202896481e-01
3.476797265581504925e-01,-2.064936098044937163e-01,7.274872000000000005e-01
-1.426015095722734660e+00,-2.230741695722734619e+00,4.971318058969358411e-01
-3.600616181977759123e+00,-3.692929730781203901e+00,-1.175431325930560295e-01
-5.388328489944531619e+00,-3.423085949110535431e+00,-1.856938749936442257e+00
-4.321159472321201456e+00,-8.154565419031748474e-01,-2.671106697376049333e+00
-6.129872412697930928e-01,2.790301971272406867e+00,-9.934712876496007983e-01
4.683497433358110307e+00,4.532230327154483263e+00,4.263383121809981802e+00
1.498749205526568851e+01,9.812806175993729951e+00,9.184465175242511492e+00
1.725604513174443611e+01,1.084833037450965421e+01,-5.349402299315363152e+00
1.534362484451845177e+01,1.514315680870615211e+01,-7.466937679723304910e+00
1.113300505316221312e+01,1.213409893915005000e+01,-1.190527771360507003e+01
1.274112727939724365e+01,1.341526315973218253e+00,-9.343311768980690601e+00
1.940761192232505650e+01,-7.167791561545487689e+00,1.900993925876736412e+01
1.566496403684960015e+01,2.349201335652140177e+00,7.826616146582997757e+00
1.108296302621848639e+01,5.796176671229343214e+00,-1.371567671389209986e+00
1.352325464338920646e+01,6.859826620781649176e+00,-7.760565281524023362e+00
1.300562761602763295e+01,1.013112387194050434e+01,-8.681023388437223431e+00
1.368503718492670806e+01,7.057834427767663676e+00,2.103091532593023949e+00
1.441889485294691653e+01,3.748488832333736642e+00,1.032849139263909066e+01
7.480065860134271105e+00,6.498188264835746963e+00,2.576318791958792875e+00
5.613287419714540150e+00,4.843440120211555566e+00,-1.070551030295134654e+00
4.555651399743672947e+00,-4.147956929934606962e-01,-1.308345949915703521e+00
2.594105155848640987e+00,-4.121835502696729492e+00,-6.389922678994530703e-01
3.601910489715496877e-01,-6.920312607238674474e+00,3.180655064742081706e-01
-1.003870119999400234e+00,-8.680157900946682048e+00,1.026703414751632293e+00
1.396583440045055802e-01,-5.430051257681419941e+00,1.629583924042391940e+00
6.604042411217969644e-01,-1.361807557418632797e+00,4.843255174440576072e-01
5.743127734839802434e-01,1.310131364168799717e+00,2.458456614817242786e-02
3.753678837327381057e+00,3.229194843994256381e+00,2.476197515068777388e+00
1.261199407898003599e+01,4.213780612674022485e+00,7.547867596627694908e+00
1.471955180395998219e+01,8.278589758106251750e+00,-4.967245654888934325e+00
1.917769959962446080e+01,1.375229871908227253e+01,-2.807274488507375043e+00
1.891056825648679407e+01,1.867683096598694448e+01,7.673554723348290807e+00
1.363663385508433379e+01,1.042241884473107838e+01,9.496928859194552430e+00
1.171824028190533085e+01,3.129864554955089417e+00,4.881233488655603026e+00
1.159818946272184270e+01,1.059068209598097887e+00,6.029498572884224750e+00
1.360214896552737507e+01,4.634579238669048751e-01,6.740333592786866390e+00
1.490719999999999956e+01,1.905736121150310325e+00,2.911228203200021625e+00
1.457239795959898565e+01,4.038351302109263408e+00,2.730987733797429762e+00
1.197782239869348331e+01,4.089448152099560474e+00,3.865079823773658774e+00
8.948170913604087673e+00,2.410170314704490835e+00,3.411298083080448684e+00
6.686631230866819209e+00,1.121223634481338882e+00,2.725371368050173437e+00
4.409114608180118466e+00,2.560544769070556836e-01,1.443636447428472858e+00
1.615768011361477630e+00,-1.731507733571881147e+00,-3.999728489472134108e-01
-1.096801348870218407e+00,-4.259080349195530246e+00,-2.519263980127839364e+00
-2.099126506655299096e+00,-5.241392298074131872e+00,-3.253221734069163151e+00
5.042096652477310315e-01,-3.528772632990493818e+00,-1.844648490957440767e+00
2.372729213819516403e+00,1.324587938694569811e+00,-1.078645715038691222e+00
1.649615023624063870e+00,5.400966379220371927e+00,4.790561986933626892e-01
2.173273017097357318e+00,7.214196117878502790e+00,5.731454609697516744e+00
6.520429531225961028e+00,7.539212207085704165e+00,4.237891211021555193e+00
6.155811613577176544e+00,6.738679052896262789e+00,-6.728070096724646731e+00
8.304069503774790917e+00,8.299969660954474193e+00,-1.248828997644790917e+01
8.478796408028996368e+00,1.247786961550091789e+01,-1.305336966509143437e+01
1.390766219396921954e+01,9.678974372579711272e+00,3.433072568806605496e-02
1.954395900000000097e+01,3.400416187912355781e+00,1.254904420565055467e+01
1.870076277169765078e+01,1.167770657219327379e+00,4.159026183250567499e+00
1.580659542167251530e+01,1.770097232890510686e+00,1.153424559800475979e+00
1.419048958843437092e+01,3.019271461094764408e+00,-7.327486041929232030e-04
1.255293697565990740e+01,3.190174546358421459e+00,-2.177825371297678281e+00
1.080556027900600036e+01,5.913857860591672733e+00,-5.238224932461569949e+00
8.601369589925845105e+00,1.049725782176679090e+01,-5.102232172765941876e+00
9.412274702938987048e+00,1.142927552525478063e+01,5.529517417520094291e+00
1.005294411211470340e+01,7.149284684809389390e+00,9.966168078791396212e+00
7.345609756750996588e+00,2.879874425287923145e+00,3.485133120875638646e+00
5.934044226790206267e+00,1.141523544592457640e+00,-4.357694028513530715e-01
3.358873437935656181e+00,-1.431940504650451640e+00,-2.367193534928732357e-01
-2.928516068513132842e-01,-3.901516873346954739e+00,2.370464850169514553e-02
-2.251693295895909497e+00,-5.246927978510210977e+00,-6.238242339959278182e-02
-5.816839039036327819e-01,-5.459722351085148695e+00,-3.075493238159731635e-01
3.634499941802676659e+00,-4.216719549834886394e+00,-1.378393707890959829e+00
5.351079520657743060e+00,-2.604917199764269053e+00,-1.632312251410177328e+00
8.794309205379123640e+00,-8.805683560700743318e-01,1.674345493950339492e+00
1.285012884175209713e+01,3.745424100895467401e+00,1.599160282100989594e+00
1.692229605282688354e+01,1.081002378009345577e+01,-7.058406282634316575e+00
1.868329379946185398e+01,1.828186690923817892e+01,-4.560062325566790697e+00
1.229666902189521238e+01,1.885122327120900820e+01,1.906203714730865695e+00
1.047340905515792464e+01,1.205669156118779739e+01,4.966505184266644335e+00
1.344778633660585676e+01,3.658099044837469282e+00,3.009798698102820858e+00
1.562007969742318814e+01,2.598472334915243653e+00,6.045493947004702662e+00
1.545583387410678178e+01,2.861536539496440934e+00,6.017520235767181980e+00
1.497960559877251896e+01,3.060385347574089643e+00,3.136115597470130467e+00
1.329372803448530860e+01,2.716395963603347674e+00,3.332342054722401858e+00
