# x,y,z
1.044602690355398700e+01,8.107322443889950492e-01,4.243021395739926760e+00
7.935105988843016434e+00,-5.950002483979153212e-01,2.944606214609665429e+00
6.186364319983564286e+00,-1.439997330852604396e+00,5.189285539324638430e-01
4.834144500455456850e+00,-2.126484064511943384e+00,-1.617497086269513273e+00
3.168022655914739527e+00,-3.185105811518038177e+00,-2.415997216573769979e+00
7.990588460198224663e-01,-3.761264528414221431e+00,-2.930381404439510451e+00
-2.472653595362291068e-01,-2.207122568745980562e+00,-3.641353178677333879e+00
-1.337001704301973293e+00,4.445721037082190907e-01,-2.555575094168293315e+00
-2.056671587305019866e+00,3.201392834633148166e+00,-2.785029768451347199e+00
-1.388282396070827929e+00,5.615772006921535997e+00,-6.729466129122373408e-01
3.517927106648445879e+00,7.585495951265702530e+00,8.212145153554807564e+00
6.006622229970101756e+00,9.859184088985466943e+00,5.669715767722244948e+00
6.866997930466316014e+00,1.102298587799072926e+01,-7.413787021377631348e+00
8.469476845751923832e+00,1.383427603405139550e+01,-1.125427788232550341e+01
1.149565685411311833e+01,1.266999499406966301e+01,-9.559253396517254586e+00
1.789007404613364827e+01,6.661693067318998907e+00,4.851998793247244812e+00
1.953728251218462475e+01,1.523950979118110505e+00,1.039742058353839660e+01
1.825689992133679240e+01,8.847216685020600213e-01,4.078486629144821407e+00
1.394181541539296099e+01,3.041751781641749197e+00,1.143488570554780592e+00
1.279215225116401911e+01,2.783119654571364343e+00,-2.269758804924766338e+00
1.223196959473191292e+01,4.217806725040792237e+00,-5.578770267810566175e+00
1.000221336510507619e+01,7.693848559703272194e+00,-5.836261387127192002e+00
8.922766122729061777e+00,8.595381405665794006e+00,-1.958718743513705451e-01
9.035274854513744458e+00,7.570762197992013220e+00,7.369779337319737778e+00
6.959481597927702268e+00,4.975059130253416839e+00,5.320432449713997869e+00
6.369518567491756045e+00,2.744584525269912589e+00,3.905618118651206228e-01
5.127357947903261604e+00,4.282062248878928945e-01,-1.217905748056963722e+00
2.161044311262603212e+00,-2.495176031609577016e+00,-3.225143321421524711e-01
-4.450946141984686300e-01,-4.336958937160102501e+00,1.342730937628681120e+00
-2.635629604847750662e-01,-3.673096919034896324e+00,2.118302947410202641e+00
1.941510250965434059e+00,-2.298025169688599156e+00,7.640228578018822825e-01
3.330930312802820037e+00,-1.892205935967289587e+00,-2.363074995360680552e-01
4.873756907310728081e+00,-1.227502832059942151e+00,-4.372073378818008837e-05
9.343476071635620883e+00,1.938486638106508286e-01,2.980569621271898395e+00
1.439912854706152778e+01,4.379398202294943587e+00,4.277437712152647009e+00
1.638764741971390748e+01,1.029685616314838015e+01,-5.463699728918360421e+00
1.894012536406688696e+01,1.684402500579856365e+01,-4.282952089915088578e+00
1.280993857087157828e+01,1.941232388585861912e+01,2.693465974327046375e+00
1.200191400652561668e+01,1.338786105801188775e+01,7.900127160851631913e+00
1.518082019677547301e+01,6.416284412823165972e+00,7.880843459482042235e+00
1.670718088157692449e+01,3.869586654053467800e+00,9.527409139351082246e+00
1.635661683876541161e+01,2.238803031140357724e+00,5.822934362146606979e+00
1.542822523327944140e+01,1.200399830303120252e+00,1.922982189512849160e+00
1.302934282741123262e+01,1.828998742643877851e+00,8.424481000000000330e-01
9.726912053926973556e+00,2.633837308561977064e+00,5.850689303787390827e-01
6.129785089790497743e+00,2.832130586115142901e+00,-1.254608738949972990e-01
2.871774516189912863e+00,2.074221700076493313e+00,-3.301606741726076377e-01
1.558163659806185986e-01,2.699749522132572355e-01,2.918530575429525431e-01
-2.631097923714949882e+00,-2.656500731295123874e+00,-1.215858092892068421e-01
-5.315069543857666723e+00,-4.888965949467367622e+00,-1.247443916455350132e+00
-5.389785990935252791e+00,-3.753796582252726832e+00,-7.021483859325009513e-01
-3.980394463298770447e+00,-1.210584292650176641e+00,3.552076049057794060e-01
-1.437898557176352732e+00,1.110261940266979719e-01,6.982338725381305178e-01
1.796047913441787935e+00,-6.821577556885634053e-01,5.905719599671437336e+00
7.312232602955829996e+00,2.671704963676016509e-01,1.527693687922277910e+01
1.395075973584619611e+01,9.371559319812039490e+00,4.191234969978397729e+00
1.458217739362977206e+01,1.520473356666484754e+01,-1.640313184402435809e+01
1.158875700503150341e+01,1.921539859670497918e+01,-1.390182430563896432e+01
1.071201898424365950e+01,1.463425155450065240e+01,-6.911817074913401804e+00
1.554960802565826938e+01,2.189469535127099409e+00,5.468054278638209809e+00
1.900473707771792675e+01,-2.589126469056649338e+00,9.465342980225212699e+00
1.402535163049890699e+01,1.713586756372455167e+00,2.817564213677201224e+00
1.304470425834190017e+01,2.854969372607389033e+00,3.614535495884760863e-01
1.537031749168514949e+01,6.510049374838849268e+00,-6.204351529892766948e+00
1.356397592138979746e+01,1.040724099228489408e+01,-6.613339061947498543e+00
9.464249771821448221e+00,9.610003169360572528e+00,-1.127723517419309207e+00
9.148460489950672070e+00,8.614301696638017702e+00,5.615412938392909226e+00
9.597372570774414413e+00,5.224767422235607306e+00,7.165412238600271877e+00
8.353643335775842615e+00,1.531584214915535203e+00,2.716750497860379809e+00
6.154294585210310586e+00,-7.264630430955179019e-01,-8.071176178285106584e-01
2.302875254533541582e+00,-2.847371254618427105e+00,-3.945286447498342342e-01
-7.854588290555032382e-01,-4.143443796317867189e+00,1.092795575235830929e+00
-2.219809854979756913e+00,-5.037305800436593373e+00,1.062445299179400227e+00
-2.541217700525998158e+00,-5.909277488734794304e+00,7.589536750026579237e-02
1.289540637568733494e-01,-3.991844555268932115e+00,2.498484043820469735e-01
2.687749054771833457e+00,-4.572288717454138229e-01,1.361962545828390603e+00
7.190493046709931946e+00,2.402696307859718772e+00,4.346686907630127550e+00
1.432114999025145607e+01,6.534071251347994824e+00,1.483809016515773571e-01
1.834837362812558581e+01,1.220179719464805856e+01,-8.982888019154348314e+00
1.916062711995155965e+01,1.914067766887353272e+01,4.368795120482354272e-02
1.542633744393091533e+01,1.905893017426693348e+01,8.129163489271746812e+00
1.436715429720126025e+01,1.341206803247067292e+01,3.410560933721020760e+00
1.460367151412403075e+01,5.405022560334206361e+00,3.481042542912772042e+00
1.442453023180029881e+01,4.439557699193684925e+00,7.528672091156912494e+00
1.502328538199241414e+01,4.389069996250650973e+00,5.771806753755074126e+00
1.467521172968789145e+01,3.178983331828769909e+00,3.675949706740869072e+00
1.154982161776934291e+01,2.574239227881778724e+00,2.472907997357554510e+00
7.581745943773855245e+00,2.670836066038104306e+00,1.231256320141070226e+00
4.290745394460711459e+00,2.727355538679138380e+00,7.560113493075888424e-01
1.320860099305291913e+00,2.469630836411828234e+00,4.492268962575136082e-01
-1.181933465502102099e+00,1.350368313729435332e+00,5.367887960831502214e-01
-3.593651028066679132e+00,-7.298534492651559402e-01,3.468677400600976846e-01
-6.513301449052290693e+00,-3.364660521003411731e+00,-1.456494057799344599e+00
-7.971010255430815761e+00,-4.896343466238498365e+00,-1.451478710821122453e+00
-4.594394610847648330e+00,-3.855831314154317901e+00,8.180492321687430346e-01
2.387331982222058446e+00,9.867853678551419261e-01,2.740644350895486081e+00
6.691493838701373598e+00,4.385103656720532150e+00,2.660737483846653539e+00
1.119457231743763259e+01,3.490409047235246920e+00,8.457394454939223039e+00
1.317508215236043334e+01,3.528892331820599804e+00,4.298624615587450570e+00
1.293060941398539399e+01,7.344601753554137247e+00,-1.164763607928008327e+01
1.334191258738076691e+01,1.659864278598227116e+01,-1.463583634886362894e+01
8.115733806210130297e+00,1.939730116095245549e+01,-8.595782188508405142e+00
1.357309080733056561e+01,1.282877294639622079e+01,3.569790246477415607e+00
1.913557200726953056e+01,2.117431916164083994e+00,1.163730954669410167e+01
1.698870199316262131e+01,1.478744682127181687e+00,4.145204902742184672e+00
1.550232829813766244e+01,1.222801702979594340e+00,-5.323458247512239394e-01
1.579173610720540211e+01,7.169015527458002524e-01,-6.982125029570952712e+00
1.491413746194726997e+01,4.881613967751418315e+00,-7.390407385098315629e+00
1.026105576520938278e+01,1.219895994206497569e+01,-6.060167495373820490e-01
7.101248814113744423e+00,9.702593645739598927e+00,5.275914328689483845e+00
9.441192104270882623e+00,2.080623723183686824e+00,9.108107163435100517e+00
9.003002436203720649e+00,-1.936011881898139331e+00,3.245477298086266948e+00
3.916880306828107727e+00,-2.936277317257435016e+00,-6.865595374358279823e-01
-1.467041818242212359e-02,-3.298283176340968126e+00,-3.397489630555994289e-01
-4.470640458267075568e-01,-2.397339580051495833e+00,1.268132889209690584e+00
-1.143621799999999938e-01,-2.253822282416919620e+00,1.300314059821242818e+00
-2.892879104156748649e-01,-2.273640375496953858e+00,-2.604006790866777998e-01
-1.694446730803000067e-01,-1.070886822288257711e+00,3.550631107759809613e-01
2.077566171632493131e+00,1.111891891883486805e+00,1.731484119240439323e+00
1.059848891539996174e+01,3.250165252547952299e+00,8.124859035904703930e+00
1.716060816776727549e+01,8.022551623630047146e+00,-4.655440632101049303e+00
1.952719599741465473e+01,1.653673257974633870e+01,-7.008061147071565244e+00
1.835874845976876912e+01,1.949364917165462785e+01,3.473827011416211086e+00
1.567245170785234265e+01,1.638871431551785918e+01,4.144754893920167049e+00
1.408473770447015028e+01,9.406384654349965402e+00,9.557190245444966425e-01
1.392132532094010777e+01,4.852286646838158468e+00,5.059084635939699481e+00
1.451195161133207634e+01,2.469641126549257049e+00,6.016846721640753515e+00
1.529917957273801576e+01,7.086244958601288779e-01,4.388684531621397156e+00
1.430746106938021711e+01,-3.610818366238997545e-01,2.410038077404887069e+00
9.901044957272114644e+00,3.808062476950165864e-01,8.845455014216488943e-01
5.483625050607565221e+00,1.737868076123497918e+00,8.977042515442019699e-01
2.332555406725306479e+00,1.721485514476898349e+00,4.585599651909480490e-01
1.654029153530179319e-01,7.634639601522560381e-01,1.097109168976287963e-01
-2.686114115616612619e+00,-1.054198637478342082e+00,4.366707001570129809e-01
-6.822223062576337149e+00,-4.178687703878280146e+00,-9.189291315454659603e-01
-9.601624425026667353e+00,-5.790774892877887048e+00,-2.692279155160097748e-01
-6.908721495056086681e+00,-4.444543367104778042e+00,2.632473422658923479e+00
-3.621331330038848328e-01,1.020558580717762398e+00,2.500313428385704029e+00
4.325336246586927835e+00,4.495029542777384535e+00,-5.781322821829676384e-01
8.769847164593256750e+00,4.789568750150870358e+00,5.564098369981606673e+00
1.221739950943429420e+01,6.022719650685955273e+00,7.147743791960240678e+00
1.438715205448334800e+01,8.203487524826881483e+00,-1.106542247344339991e+01
1.642621590023061273e+01,1.586956404799719778e+01,-1.453251087520826701e+01
1.300091488803815132e+01,1.849930188322000646e+01,-1.189498448898268279e+01
1.720368839687731111e+01,6.729514263916213324e+00,3.366669340652492348e+00
1.948161408670159744e+01,-2.202339115470884234e+00,1.342557713297574651e+01
1.563938869320660174e+01,1.441032322260854315e+00,2.118747721705009024e+00
1.313266189012578877e+01,1.248105825723260232e+00,4.568943326606098032e-01
1.203189102403977984e+01,3.242557229285586984e-01,-3.241596117654746312e+00
1.002491388012047224e+01,3.285914500669355753e+00,-8.757201967215594962e+00
8.513057686547375269e+00,1.054446980155631053e+01,-7.473485855347395734e+00
8.402998706783554539e+00,1.036483679190064855e+01,3.269691702990525251e+00
9.351901831491030492e+00,4.116798115020728233e+00,9.811079916716941796e+00
7.720383099447302833e+00,-1.030121256471142610e-01,3.482786345830012120e+00
4.985705455712881040e+00,-1.152444995223768087e-01,-1.949136600037178368e+00
3.042556297669255283e+00,-5.576643510905011647e-01,-1.300341475839302596e+00
1.960619304752535541e+00,-7.480685146152956655e-01,4.634573666235070055e-01
1.821729111394025491e+00,-1.236571580815847504e+00,9.291265687943039975e-01
8.255395454993231796e-01,-2.537976072496673563e+00,5.214127061684427078e-01
6.021793085146911473e-01,-2.663414244055541946e+00,4.808314697941872273e-01
2.586224170439204606e+00,-3.543469829753785882e-01,6.594887446773189943e-02
4.514317854080786674e+00,1.985682153594384936e+00,-6.759080697169181917e-01
1.236771489813595970e+01,3.840053507092155094e+00,4.391678608463805311e+00
1.845963414522027790e+01,8.155551262395285050e+00,1.578585045436823098e+00
1.952906171292248771e+01,1.532149088282971938e+01,-1.743311013919236707e+00
1.636685136750478975e+01,1.937222842835788583e+01,6.794447236118468680e+00
1.245750146020917803e+01,1.496134896830241523e+01,5.132119920674550251e+00
1.160834935770611764e+01,5.173538769218058775e+00,2.260186230378460059e-01
1.343227254372790114e+01,1.122512313150777485e-01,2.355173929135663258e+00
1.526268295117291984e+01,-1.789948734945051134e+00,4.761719837463163074e+00
1.467306833257581289e+01,-2.406594213519257064e+00,3.772670305526586443e+00
1.177235007919385268e+01,-1.314935003129971136e+00,3.558881375509576728e+00
7.291777334927256327e+00,2.482048617579696081e+00,3.250813871113569231e+00
4.082539739326655592e+00,4.985574715791529776e+00,1.902084779517491553e+00
1.538101002444159704e+00,5.009349423886827246e+00,7.610817265005924703e-01
-5.995039428790839287e-01,3.351003468028990184e+00,3.755741088302218533e-01
-3.527854111183828856e+00,8.727102325529708660e-01,-1.153001575648445465e-01
-6.548250723331334733e+00,-9.137746805759532354e-01,-1.266559360180793625e+00
-6.276615059586937662e+00,-2.830036357216779930e+00,-6.422337110291400641e-01
-1.399727298514204854e+00,-3.324117916837385778e+00,-1.886331825480645763e-01
3.456700842980850119e+00,-4.572990017899276616e-01,8.852764273615700841e-01
6.076471779719454958e+00,1.679469412856787081e+00,4.153834703159209774e+00
1.446838911671732930e+01,3.401127010515595739e+00,1.176274097259315710e+01
1.861703535188772562e+01,1.072338321447132969e+01,-1.163140840285261568e+01
1.743805993126883536e+01,1.901438051729660828e+01,-9.798738345617785228e+00
8.117366150284082593e+00,1.663862800973402045e+01,-1.104966422998301212e+01
6.227489978585460051e+00,5.408640026473831242e+00,-1.160951226972869677e+01
8.342144181087876476e+00,-5.896831867991099152e+00,5.039212059020008461e+00
1.656349570103806457e+01,-5.831161237407854081e+00,1.357180773341846702e+01
1.535613102849018574e+01,3.780450340136471077e+00,-4.201331363376440420e-01
1.846687212252138366e+01,6.370258140685788106e+00,-8.025808267515699868e+00
1.953385370824343070e+01,1.645763011939125331e+00,-7.293608728513164330e+00
1.780187936807820037e+01,-1.804242551082176238e+00,9.943683244732048898e-02
1.353538358317089774e+01,-3.136085475760923114e+00,4.866143667017311714e+00
8.692851843499409981e+00,2.502189294458577073e+00,5.548294351664377899e+00
4.291976885005523989e+00,9.287753516652157870e+00,4.022804916133383202e+00
1.387577029450469235e+00,1.293750161917736463e+01,8.087484000951236651e-02
5.353330674584928506e-01,7.628700301001567041e+00,-3.492971518295346023e+00
1.686185879577459801e+00,-2.609194957692402284e-01,-2.244685711270299588e+00
8.302273546294696160e-01,-5.779978400424613305e+00,4.383080480691489145e-01
-1.484888398802808096e+00,-7.728495960068362258e+00,1.154413700718315283e+00
-8.805460346850296771e-01,-5.040065140371944530e+00,9.865072088269631889e-01
5.438434478535398853e-01,-1.932031228659975230e+00,-1.902130166268806155e-03
1.460531012658599970e+00,1.908242431631240188e-01,7.969367944746619248e-01
4.885135660182696071e+00,2.720472307082333341e+00,4.272164500922583485e+00
1.770891913695783870e+01,6.132726249585038758e+00,1.064958540159725331e+01
1.919944011009949492e+01,1.311236423156579711e+01,-6.713702977486522450e+00
1.911597679672433614e+01,1.885878603376329821e+01,2.557103443645441843e+00
1.412458373933673883e+01,1.778923125891151358e+01,7.686637959916543750e+00
1.272984933022428145e+01,8.325372936197258156e+00,1.430948660464271827e+00
1.440953341511245256e+01,4.231788309020519279e+00,5.117362695467313483e-01
1.556564505815341803e+01,5.055275588058085745e+00,6.361954992775017637e+00
1.336160418858910504e+01,4.789995761284188802e+00,8.052417163105660691e+00
9.415228252126915720e+00,2.766978506539824689e+00,3.698111665981411722e+00
6.852155898948122825e+00,1.386687056477429403e+00,-2.735281546178603973e-01
5.404003746730879243e+00,1.441766011578203555e-01,-1.140263857021972971e+00
4.345706843582519241e+00,-1.111511031507892211e+00,-4.200949912731959390e-01
2.863309330515332984e+00,-1.225693859193746960e+00,5.051782749830597830e-01
8.479013589571506859e-01,-7.379753615313476844e-01,1.126787683522842087e+00
-1.022558458217297295e+00,-6.839897518847591895e-01,1.105198665554058435e+00
-2.433605688982313886e+00,-1.766169705509891052e+00,-1.175275775663041644e+00
-3.054420756708304818e+00,-3.105327381114069585e+00,-3.380990062939190022e+00
-1.891221628561293278e+00,-3.177756069716213716e+00,-4.746121648522754199e+00
3.216404136341507680e+00,-2.078046842289897889e-01,-3.201653611475814287e+00
8.076986939729787096e+00,3.064633085447460825e+00,5.233838224559799635e+00
1.386492681398463489e+01,4.372621361277211349e+00,1.848929901398065567e+01
1.419972435157828272e+01,6.476756396257718151e+00,5.271224852040999664e+00
1.138594179118446448e+01,1.251968835959272930e+01,-1.173613444607673273e+01
7.250342949329991349e+00,1.877581244460105481e+01,-1.073767096811588573e+01
7.657556616064751687e+00,1.627426722560107208e+01,-7.321175597193316342e+00
1.650528895209409797e+01,2.893306512190769730e+00,1.459066836247473020e+00
1.954395900000000097e+01,-3.383039896362492804e+00,8.675220081013060636e+00
1.901817128008245916e+01,-3.037353311519837007e+00,2.635749334143227540e-01
1.732336124922925080e+01,-2.671346107551554105e+00,2.027075634330669285e+00
1.582207441275039095e+01,2.517297001536201506e+00,-1.107740332850434495e+00
1.279288210418423866e+01,9.633374238254440058e+00,-2.061647898400222889e+00
8.794313354509995406e+00,9.089839110823863422e+00,2.147681859665242499e+00
5.465835718580281721e+00,6.140831795986628094e+00,5.919721431052742844e+00
3.107129083588969110e+00,4.963505735064400071e+00,3.589678863824883326e+00
1.237987646975510225e+00,3.040509600700864734e+00,5.520892348870043431e-03
1.528297669329742314e-01,-3.548329072935363371e-01,-8.862134190006277779e-01
-7.276707479685635693e-01,-3.563741125485154093e+00,-6.989984361490895193e-01
-1.295928229889853345e+00,-6.408024292057645788e+00,-1.188390137267404167e+00
-7.915927237429465357e-01,-7.269956138410819335e+00,-1.610051899999999980e+00
9.130978887103952113e-01,-4.353554556950196108e+00,-5.969628636819530598e-01
1.921733054811453956e+00,1.624692033018268478e-01,1.194167452895416259e+00
5.328267279252226984e+00,3.045599332853169638e+00,3.913843995359564953e+00
1.454399597564531454e+01,6.186949881202949086e+00,4.431259694818880490e+00
1.721775248637043632e+01,1.415126247103388479e+01,-6.498492776934204684e+00
1.606311310443766871e+01,1.915371687663345313e+01,1.319802216859552235e+00
1.317253896178172567e+01,1.898427055621300497e+01,1.051554445083649192e+01
1.434824798195397477e+01,9.268375666911843780e+00,7.129976712956818119e+00
1.549920800336433757e+01,1.667303503632569406e+00,3.379183628178496157e+00
1.727225320948226539e+01,2.110662225325843910e-01,4.777653300148399396e+00
1.770101170551707170e+01,1.810697298405511191e+00,5.060538743039946219e+00
1.604343320535033257e+01,2.673345794127415687e+00,3.941934955021747733e+00
1.140084413788242124e+01,3.253234404579407713e+00,2.933200531108806963e+00
6.273178199852926795e+00,3.522043391136436608e+00,2.772578631010867767e+00
3.542796892584668456e+00,2.281429589374692313e+00,1.841149795406518797e+00
1.850833192845254604e+00,7.402211439046968433e-01,-2.738260016597915403e-02
2.862908169059427133e-01,-7.800915281884966967e-01,-7.581093198059793981e-01
-1.602131715818126301e+00,-3.114447761148050109e+00,3.348065984307928011e-01
-3.432585328920651158e+00,-5.692159047086579271e+00,3.579407322377899936e-01
-3.956648666583062024e+00,-6.825679696985432088e+00,-1.505075843420368376e+00
-3.033523259771921943e-01,-4.010633980328035086e+00,-1.112172109523263286e+00
4.821759343801951481e+00,4.316528161118515783e-02,8.080043170825645937e-02
5.618299421160633855e+00,2.029459021780661399e+00,-3.598085783117636050e-01
6.288692219829820296e+00,1.157610437275742532e+00,4.150460135879612267e+00
1.114229814426716025e+01,3.889973380260339120e+00,8.946195586653059806e+00
1.155207134765785959e+01,1.128854848282364109e+01,-7.964833359659414747e+00
4.512812611010941666e+00,1.873795857219769800e+01,-1.285946918576355102e+01
1.057963109933592216e+00,1.900835212539596952e+01,-5.013322629846745926e+00
1.364397338817340710e+01,9.999786572746739211e+00,1.328407510825598337e+01
1.954395900000000097e+01,-3.022884482157272679e+00,3.133595724558376094e+00
1.954395900000000097e+01,-7.882511573038701869e+00,2.862814330764895665e+00
1.783274716810499072e+01,-7.421928840522671322e+00,7.926004026720239182e+00
1.399306681932229424e+01,-4.910963465700277197e+00,7.767685794451817394e-02
1.318344660571058924e+01,9.961394518420467747e-01,-5.541074245431197198e+00
1.121642754079406323e+01,8.369885171430071935e+00,-5.379933168448463476e+00
6.267177978619812073e+00,1.132854082361231285e+01,-2.500419236000366308e+00
6.328435439171847143e+00,6.981026584217007169e+00,6.412518739234171150e+00
9.686169548077659286e+00,1.719608934047879290e+00,5.753771537002339898e+00
8.169242111582805776e+00,3.009662623074923493e-01,5.287619727108674450e-01
5.303068165391112032e+00,1.729197964774566998e+00,-1.594154275811133781e-01
3.095576118572295421e+00,2.932730379590946956e+00,3.826043599999999767e-01
1.175009182674817021e+00,2.725101559055263856e+00,1.024423972294518370e-01
-1.078301589039643238e+00,4.182431559174587532e-01,-9.295018913234365243e-01
-2.608677941732510774e+00,-3.211645578420488256e+00,-2.047932393080305058e+00
-1.955177274080276639e+00,-5.507592027696091463e+00,-1.832895445431476089e+00
1.961836768823079336e+00,-4.908094052577619770e+00,2.002396580033547480e+00
1.187599421264892285e+01,-2.924081169353598852e+00,9.760543553098180780e+00
1.458280741552297854e+01,1.499132884133412613e+00,-8.294830925886158113e+00
1.947723869422934584e+01,8.018903461036751779e+00,-7.420315887644045816e+00
1.904404964113201615e+01,1.807207212991173151e+01,4.689458160840276335e+00
1.352420518205306621e+01,1.890622104948313620e+01,4.642312217347592807e+00
8.431006611315066124e+00,1.147172099775909793e+01,5.813508737748479760e+00
1.106814228953214396e+01,1.656148211490196198e+00,6.202232577427561289e+00
1.352131212700929908e+01,-2.608450674205538888e+00,5.853401892238398574e+00
1.491747232665912115e+01,-3.314975921898073885e+00,4.448169201066193068e+00
1.670109860148354386e+01,-1.581153677114090605e+00,1.993558802796767004e+00
1.509386650497632054e+01,2.692796506989827976e-01,-5.372476664673977442e-01
1.079451691077555431e+01,3.080731103149814687e-01,-7.803626205931848414e-01
7.445098554646861544e+00,-8.147338191221620285e-01,-1.426163746039583291e+00
4.668438965910007177e+00,-1.536095425551684990e+00,-2.769234143746207799e+00
1.948085719832413076e+00,-2.166517201720750130e+00,-3.476727474588830802e+00
-1.132669211593748670e+00,-3.113248719731004588e+00,-3.435661321017557945e+00
-3.492831480806593447e+00,-1.623000003878877884e+00,-5.084766153893900409e+00
-4.759017888966295295e+00,2.554252850288424970e+00,-4.601142219108520948e+00
-3.259964413588284593e+00,8.627145091501647656e+00,-3.569523692103845125e+00
1.219735353731995708e+00,1.259637183971914887e+01,2.824498769174077495e+00
8.088040742187668997e+00,1.042917087216864225e+01,1.337933711245434765e+01
8.468630642650719409e+00,7.636478563766853078e+00,6.323157208515121752e+00
9.355733142815218173e+00,8.895841815308063616e+00,-1.445817476289551351e+01
1.427203130401075448e+01,1.362671199563216540e+01,-1.794973190085899262e+01
1.447368642824142881e+01,1.371976505570386351e+01,-3.852163604464086788e+00
1.721722055731012802e+01,1.894943355457883838e+00,1.408380736944364386e+01
1.937144809261626222e+01,-2.514740949017979954e+00,5.924608541398063366e+00
1.689333175522116193e+01,3.583225441200073025e+00,2.892778442379533299e+00
1.262085531322285448e+01,1.650819574889707875e+00,2.542533210293581369e+00
1.217047764904585705e+01,-2.705657184004625626e-01,-2.617384138519716963e+00
1.250863988656183068e+01,1.068921407427331660e+00,-5.887763750046969946e+00
1.243686266524321837e+01,3.351313485772064116e+00,-3.133177535304131123e+00
1.073065964547511975e+01,3.980531691821837637e+00,2.279978290848067690e+00
7.967582934566121544e+00,5.064480257290224330e+00,3.430628625417108779e+00
5.283269278334254970e+00,4.779180394361175033e+00,7.018065310855750027e-01
3.223268724728107770e+00,2.274290637031009865e+00,-1.886550192160275419e+00
2.193647675497020444e+00,-7.320520277964142064e-01,-2.707985164230072073e+00
1.482055872613971648e+00,-3.507189495560676384e+00,-9.588479922591808258e-02
2.046522698754547065e+00,-4.599709936354288153e+00,2.324783222068276700e+00
2.922419398692333470e+00,-1.709342539290572782e+00,1.180995961050371967e+00
2.528189575694161029e+00,1.157167614204375194e+00,-9.655660626896771515e-01
3.552789456042648730e+00,1.888882713669654212e+00,-1.714676532553602861e+00
7.476622528754556463e+00,1.265289358251659557e+00,4.651304776260538065e-01
8.952775332727354041e+00,3.984136297697344453e+00,-4.483481305712655463e+00
1.550560827629344374e+01,7.583359637064730485e+00,-9.160787516402505659e+00
1.954395900000000097e+01,1.397705573312533822e+01,-1.565238186945002052e+00
1.887176719203640118e+01,1.821031450997965351e+01,9.210414213373779857e-01
1.591106947974056496e+01,1.269989141126074905e+01,3.514120543613732384e+00
1.426469247589056444e+01,5.978469451750159536e+00,7.306558301674636269e+00
1.457018787972249285e+01,3.038877642283633662e+00,7.684894720942046398e+00
1.468375698392680562e+01,1.432548453028741342e+00,4.245371639113986184e+00
1.425441250551109817e+01,9.701931176849263316e-01,1.980908935423021155e+00
1.101515034506357260e+01,1.763333100000000098e+00,1.633470461108278204e+00
7.515389920479179864e+00,1.564795869028062558e+00,3.607027581296756713e-01
5.366086164995255814e+00,6.715260348696101556e-01,-1.762689418904778371e+00
3.338216564128289487e+00,-4.533110343031215295e-01,-3.125146033066132478e+00
1.089135040873352223e+00,-2.080787405064753681e+00,-3.178276560052927024e+00
-1.873274170366457048e+00,-4.239904447054373193e+00,-3.262439921231675477e+00
-4.006592580812365689e+00,-3.902853236227270983e+00,-3.890654246900327351e+00
-4.065227670853992947e+00,-8.703026464062977308e-01,-3.210275164489253097e+00
-2.930941584595160965e+00,1.800869647954210340e+00,-1.823693920098850896e+00
4.480682618649304283e-01,2.985145227140873825e+00,-4.790592187652624734e-01
7.831873363335928317e+00,5.217954223896320798e+00,1.025740752347461715e+01
1.024614969720037294e+01,8.535860941044932204e+00,8.200883785935593195e+00
