# x,y,z
2.568488748663474208e+00,8.660989999999999966e+00,4.597813105914197451e-01
2.721340999999999788e+00,8.660989999999999966e+00,6.508465399999999734e-01
2.671842538409686441e+00,8.660989999999999966e+00,6.508465399999999734e-01
2.554169776373225176e+00,8.713199814886053218e+00,5.986363163732253412e-01
2.703571984906765646e+00,8.668097546684085941e+00,6.089724388361408280e-01
2.573574983696131468e+00,8.803240375037375998e+00,5.579467662237848069e-01
2.591800880528302820e+00,8.737629999999999342e+00,6.891668399999999473e-01
2.591702654680803519e+00,8.737629999999999342e+00,6.418809306383935764e-01
2.573549319596287521e+00,8.704798719875610047e+00,5.468648706251370006e-01
2.583716035231007346e+00,8.666208601365481101e+00,4.923465215896641323e-01
2.670241274141222920e+00,8.686530107674457213e+00,5.231416426333691527e-01
2.575442429815320899e+00,8.730247327982215921e+00,5.815886637908491696e-01
2.624249073656786280e+00,8.681441066235700887e+00,6.303953118778142795e-01
2.600912134626316874e+00,8.553318471310648263e+00,5.012105423141143268e-01
2.557275240183106479e+00,8.688333341874303173e+00,5.851819704828972180e-01
2.658456263026602429e+00,8.640028056335996354e+00,6.544493615149779009e-01
2.635954142695133839e+00,8.652243682928375534e+00,6.004444119145975201e-01
2.759357157223258916e+00,8.775776261561896163e+00,4.592015653338007986e-01
2.518740830696021060e+00,8.622669000000000139e+00,4.482465140596997299e-01
2.606380000000000141e+00,8.622669000000000139e+00,5.176456802963360637e-01
2.633811303066006193e+00,8.595237911686773202e+00,6.621531899802977073e-01
2.721197022780461161e+00,8.622669000000000139e+00,6.123822629495354608e-01
2.614688605978407132e+00,8.637674719744122598e+00,5.208797869051013940e-01
2.614412623838964223e+00,8.664168252828158501e+00,4.943860360375856855e-01
2.550045291756714683e+00,8.727476817369119289e+00,5.620876253680369139e-01
2.626798478395177217e+00,8.775949999999999918e+00,5.047260323792321923e-01
2.566625685612045071e+00,8.684554608965127542e+00,5.432628851972536310e-01
2.638843592720639286e+00,8.606169656325702633e+00,5.577064628498020760e-01
2.627386627953594012e+00,8.633172868795334409e+00,5.358856300000000017e-01
2.650138978190392791e+00,8.759634093162954827e+00,5.687672603903386470e-01
2.564431126510521519e+00,8.657361360227078251e+00,5.395142044363846479e-01
2.542438232782946450e+00,8.673464264854473527e+00,5.869047727829469485e-01
2.589967395473143252e+00,8.644503712821244079e+00,5.468031307125913454e-01
2.671518539791517100e+00,8.643736744601588029e+00,5.627038737884012543e-01
2.568059700000000056e+00,8.691698001183006284e+00,6.451382829426309806e-01
2.602084940100592103e+00,8.602736881487128784e+00,5.358856300000000017e-01
2.643603642527461162e+00,8.698213351112915603e+00,5.161771358344576788e-01
2.577146203762156862e+00,8.660989999999999966e+00,4.975652999999999881e-01
2.682766428932651603e+00,8.813932105685722718e+00,4.594144474445600590e-01
2.605461680009215186e+00,8.698391906806588025e+00,5.171846448755675896e-01
2.703213349999306292e+00,8.759887671554061228e+00,4.773726026952114232e-01
2.600604991951480649e+00,8.699308999999999514e+00,4.975652999999999881e-01
2.458391183651585266e+00,8.626197228145896290e+00,5.706776823908212837e-01
2.599052640974667483e+00,8.699308999999999514e+00,5.888606580506648980e-01
2.584599055641059628e+00,8.649691321524198173e+00,6.012284687607384326e-01
2.684641904697381065e+00,8.636523830054644080e+00,5.358856300000000017e-01
2.686507846055290027e+00,8.695821881347985283e+00,5.010525396851265301e-01
2.555323307055542781e+00,8.699308999999999514e+00,5.997898620120258872e-01
2.520252421798743647e+00,8.713725955439468152e+00,4.926355424477482092e-01
2.520377199162410431e+00,8.809153720148565014e+00,4.447659193109756437e-01
2.524413714326386948e+00,8.654623058450550133e+00,4.262503717758310273e-01
2.513931312790408601e+00,8.612489299194715286e+00,4.479888450734885730e-01
2.630644861603888884e+00,8.705672991413601736e+00,4.528815813236221066e-01
2.628823958513997638e+00,8.651680348417656319e+00,6.190938570279953534e-01
2.804037671084249173e+00,8.603707325796793981e+00,6.508465399999999734e-01
2.756435983712527182e+00,8.555703766693296686e+00,7.339376494079288271e-01
2.733100292881393223e+00,8.660989999999999966e+00,7.923684764316769602e-01
2.695121583886600725e+00,8.639476401645415748e+00,7.658074999999999743e-01
2.705219836244226350e+00,8.713448264883703942e+00,7.658074999999999743e-01
2.716997867590855265e+00,8.624116735989169058e+00,6.183170804417197353e-01
2.574728356585570310e+00,8.629338081260517157e+00,7.130547903439561352e-01
2.436559285263466990e+00,8.600888287380925590e+00,5.376327459405874087e-01
2.403898195501944723e+00,8.496349167705012917e+00,5.250053169840274148e-01
2.487827126020473845e+00,8.577165205174422269e+00,3.532637599461033728e-01
2.568059700000000056e+00,8.613933371163781771e+00,4.592450000000000143e-01
2.551624657319523592e+00,8.567913657099278879e+00,4.099398548031278344e-01
2.632093208209722590e+00,8.673970594138088686e+00,4.466378949197978288e-01
2.646913638697145910e+00,8.701522379128382667e+00,4.614583386971464196e-01
2.650202828294833779e+00,8.666492341623882822e+00,4.975652999999999881e-01
2.668392314751125927e+00,8.640795935351949453e+00,5.707067415138580291e-01
2.644700299999999782e+00,8.594046697314833949e+00,6.171391699521040497e-01
2.679131743141036637e+00,8.553805754311103016e+00,5.742059400000000258e-01
2.533520965396033553e+00,8.695527562891975037e+00,6.891668399999999473e-01
2.568059700000000056e+00,8.648185373580346891e+00,6.763624474792129249e-01
2.590184799012601680e+00,8.666918851601520757e+00,7.172218716801729288e-01
2.761914749780610023e+00,8.637095587144745679e+00,7.658074999999999743e-01
2.725096286542274093e+00,8.595614800828279556e+00,7.658074999999999743e-01
2.772545550113608481e+00,8.660656252264193000e+00,7.658074999999999743e-01
2.670151408445349261e+00,8.605653848467497369e+00,7.658074999999999743e-01
2.629748769313745349e+00,8.530136120451716764e+00,8.274965693137456002e-01
2.607739999464620428e+00,8.470747988817524998e+00,9.587690976901044326e-01
2.683020599999999867e+00,8.525152336189336211e+00,1.002735859136598018e+00
2.642889218391830664e+00,8.469388000000000361e+00,9.190886999999999807e-01
2.548052061023462933e+00,8.615208227970324373e+00,9.774167150823334094e-01
2.644422818495614447e+00,8.546305484159459454e+00,1.033957106406574900e+00
2.735523934946554991e+00,8.500617393733248761e+00,9.332716719581480858e-01
2.684894313169977398e+00,8.501698371856814873e+00,1.060350691775783227e+00
2.605539864858251065e+00,8.546027999999999736e+00,1.149010700000000051e+00
2.679649054676215947e+00,8.615925874159124476e+00,1.114061945323783887e+00
2.640560833666795393e+00,8.660989999999999966e+00,1.143313894388867658e+00
2.805579294443850014e+00,8.568822002293996931e+00,1.172135411112300130e+00
2.710756796656669021e+00,8.382162979516955659e+00,1.288423801671665370e+00
2.715651679712793864e+00,8.517581547031111810e+00,1.302291899999999947e+00
2.622179112646664034e+00,8.495069643916117741e+00,1.225651299999999999e+00
2.771796627422409287e+00,8.354426999999999381e+00,1.278021113486865756e+00
2.699445970683061802e+00,8.398216601539914450e+00,1.357037527819807243e+00
2.713448064797498116e+00,8.431067000000000533e+00,1.371039585394713267e+00
2.762182186822045082e+00,8.350645516477570141e+00,1.492632906588977404e+00
2.815513294143097589e+00,8.249860171554455945e+00,1.476361605856902015e+00
2.779119288402365662e+00,8.277786000000000755e+00,1.493297523195269205e+00
2.826720320118929486e+00,8.191570214610218059e+00,1.484311920118928985e+00
2.873963490824510636e+00,8.238148988522777216e+00,1.493893399999999927e+00
2.759661200000000036e+00,7.988638335398999146e+00,1.553119605545224324e+00
2.796786075740817612e+00,8.029301707450253289e+00,1.531018324181038004e+00
2.700654592513529018e+00,7.873896863310056560e+00,1.516275146208884816e+00
2.680365707098506078e+00,7.782276913685983288e+00,1.493893399999999927e+00
2.721340999999999788e+00,7.695196571246142980e+00,1.608854400000000018e+00
2.704700920573717582e+00,7.714581377737525614e+00,1.625494436002728804e+00
2.608976946680188647e+00,7.730259628861142929e+00,1.523768546725963846e+00
2.703295158904176265e+00,7.669172833784656085e+00,1.489381942669299352e+00
2.585825418711457324e+00,7.651337096478567190e+00,1.673823260681779557e+00
2.789826109910098495e+00,7.440124102697723174e+00,2.000369833663603103e+00
2.820326210140619239e+00,7.057905499436425423e+00,2.291441542394535791e+00
2.727668766069114348e+00,7.128530337533820926e+00,2.240962747745963046e+00
2.611661075754573513e+00,7.155934862272257391e+00,2.142698262122713526e+00
2.683020599999999867e+00,6.939366910691864732e+00,2.094710329155041517e+00
2.661392711564920965e+00,6.761666111564920811e+00,2.003814421815227398e+00
2.615295283488478617e+00,6.656758803935091784e+00,1.983142116511521724e+00
2.598985760090764874e+00,6.431016760090765061e+00,2.094694764673956655e+00
2.535972965948991575e+00,6.312311602979845837e+00,1.971109279236338274e+00
2.625744375957674848e+00,6.171394356811937598e+00,2.088062575957675193e+00
2.578323703413554657e+00,5.942982960084682631e+00,2.068698200000000043e+00
2.419579176126485098e+00,5.604965952252969785e+00,2.142938461936757299e+00
2.392360145153008766e+00,5.241095885289696277e+00,2.052796213349547205e+00
2.367576897035931882e+00,5.058880000000000265e+00,1.992057399999999978e+00
2.287705546549047675e+00,4.875422342549259547e+00,1.965849153450952347e+00
2.335089681045239285e+00,4.579005329637723776e+00,1.989009181045239494e+00
2.331484595311021479e+00,3.982712274282857567e+00,1.832122895311021571e+00
2.180596133367155520e+00,3.279107104858735244e+00,1.902645703145054323e+00
2.006290822564091414e+00,2.470070971297689155e+00,2.005093324618536954e+00
1.894266130192983733e+00,1.733556402709583111e+00,2.124042731955797514e+00
1.596277051302966044e+00,4.475466020159963865e-01,2.392039721748092873e+00
1.456770700000000085e+00,-8.561871922352871644e-01,3.069147981708018058e+00
1.434475462897443432e+00,-2.255416392336681231e+00,3.673967263468541411e+00
1.196846118833589490e+00,-4.303030420719053950e+00,6.035804314294969330e+00
-2.965360142781029995e-01,-6.621143761355929414e+00,1.990352566307607152e-02
-4.406780191630402577e+00,-9.734026597512663415e+00,5.878794727893451366e+00
1.624817427857478958e-01,6.349203738376528072e+00,3.491168074377215547e-02
-1.799187342820830482e-01,-1.037080711972207148e+01,1.241507652945709639e+00
1.055688089868048074e+01,3.480824857833029640e+00,1.142154883786155750e+01
2.473453682149846067e+00,-1.492823325190721206e+01,1.958108100000000107e+01
-4.424746338240381327e+00,-1.782703492789922350e+01,1.958108100000000107e+01
4.989829851811168560e+00,-1.021946713463995948e+01,1.958108100000000107e+01
6.614245128426869513e+00,2.582388283113652983e-01,1.925181143155137420e+01
4.359551225007296082e+00,8.969124088085594693e+00,1.052303129575537710e+01
9.283546334003192513e+00,1.899749750818367033e+01,3.567105249590752925e-01
6.464233096290525893e+00,1.792264890650180931e+01,5.705734279738345016e+00
2.921019979915938425e+00,5.988065141294254268e+00,3.916023795271255104e+00
4.609251256242442585e-01,-1.372561896989302532e+00,3.457319126409940102e-01
3.749403874279466642e-01,-2.450344802997655336e+00,2.177554981083947017e-01
1.906317861161217764e-01,-7.215172117845441768e+00,5.356425482585097875e+00
-1.934065275708651832e+00,-1.247488003707342941e+01,9.572997425839124830e+00
-5.887487380614075505e+00,-1.552254997596779340e+01,8.998978650986554584e+00
-6.251104068649585344e+00,-1.277383971198814727e+01,4.729308891581636587e+00
-4.826234468436155112e+00,-8.318812400992872114e+00,1.434825811864218759e+00
-3.295203082429126074e+00,-5.410705185711050191e+00,-8.431358752969223547e-01
-1.997232946821478006e+00,-3.848660748847664514e+00,-3.376455058576758983e+00
-1.024791802676282559e+00,-3.365776224760554047e+00,-2.063793753412583420e+00
-5.087792508999271490e-01,-6.083403139361865719e+00,2.603933378921923225e+00
-4.761039642131919436e+00,-7.053929775045508777e+00,1.628883349947002301e+01
-5.255530307315168237e+00,8.167061303179748322e+00,3.757937146139691986e+00
-2.667674927370771165e-01,-5.222249910895790492e+00,-6.464411698584013877e-01
-9.939843838093396222e-01,-2.753470701797897657e+00,1.737098462864884851e+01
2.178318347016034995e+00,-3.132684623268338520e+00,1.841132752315123966e+01
5.805671713154131552e+00,-6.072716314537539795e+00,1.801631051598267064e+01
5.012604135093354785e+00,-7.340742930320678816e+00,1.955096281882812548e+01
3.489046566853226228e+00,-5.958158957711409798e+00,1.852031623161268570e+01
1.547778988541627765e+00,-5.187651720287666635e+00,1.367335869742681886e+01
1.130310724786258492e+00,-1.936645782747918654e+00,7.547773111497837029e+00
8.436456300000000352e-01,1.399951676789886523e+00,8.712600531944461046e-01
1.322176866058013101e+00,2.684890723024150105e+00,2.045304215805437753e+00
2.021834286430301830e+00,6.886864006725224030e-02,4.579041725939318574e+00
-1.514776038602034358e+00,-2.911414171432860520e+00,5.579609153369855079e+00
7.621853388868251589e-01,-9.191360547724239938e-01,5.763937650981691085e+00
1.456770700000000085e+00,-2.101421387841770350e-02,1.099446181376314868e+01
6.824613122209792770e-01,-1.104502804439704500e+00,7.995001164182740538e+00
1.711548934193983518e-02,-2.360402865540772943e+00,9.909851145902438319e+00
1.566245915697578983e+00,-3.366116258100082081e+00,1.211682865927968500e+01
2.130072195582596528e+00,-3.263374834821601844e+00,1.219200777989302509e+01
2.863673670219069045e+00,-2.993859972827005667e+00,1.208793935888558835e+01
3.088981221869600446e+00,-2.773635447913067154e+00,1.191662696876119831e+01
1.992461843402680621e+00,-2.062903622211647914e+00,1.115271595497897472e+01
9.022183751358204828e-01,-1.612349550092583739e+00,9.946799289475153572e+00
8.169330905415472799e-01,-8.739026155233713400e-01,8.841158543884596099e+00
1.092194147154862627e+00,-1.641839620156406498e+00,8.241469019855264477e+00
1.184396811459413668e+00,-1.947539717189120223e+00,8.195816389895966836e+00
7.204128192325792712e-01,-1.540485590899598245e+00,8.483214894418022567e+00
6.490454580065259105e-01,-1.803788362240637433e+00,8.455528366313975752e+00
9.303564116881347656e-01,-1.765379544281169943e+00,8.669861720153477336e+00
9.969268999999999492e-01,-1.649720206751721818e+00,9.308829812259920899e+00
9.255979319802011274e-01,-1.935525139504813641e+00,9.857206769405710389e+00
1.015468594813595749e+00,-2.398128519875871056e+00,1.031065516372117941e+01
1.111887800000000093e+00,-2.356541815586089328e+00,1.055243865696290406e+01
1.176932448343070980e+00,-1.994322961059849408e+00,1.037487495479381749e+01
1.153653941273090622e+00,-1.817685106365453551e+00,1.018571237140706742e+01
1.188528400000000040e+00,-1.964848504618090796e+00,1.008875496261035387e+01
1.166979324257677808e+00,-1.872318648515355566e+00,1.001777409295997678e+01
1.150208099999999956e+00,-1.777434638555943858e+00,9.786306814604296633e+00
1.035247199999999923e+00,-1.800455899999999998e+00,9.407654880803537623e+00
1.014222345807766601e+00,-1.842505575464832512e+00,9.143714768503818036e+00
9.586065400000000070e-01,-1.853513375892119397e+00,9.044764175792611383e+00
1.019418178480030690e+00,-1.731729804563918007e+00,9.172533259119132865e+00
1.111887800000000093e+00,-1.723844056234908662e+00,9.158013512394777678e+00
1.138038306609292283e+00,-1.756871722317846274e+00,9.372254826007710093e+00
1.245583801216082254e+00,-1.702529906080412214e+00,9.673154750534411761e+00
1.292619066695783303e+00,-1.855356033391566628e+00,9.880881123516683573e+00
1.339538055780221670e+00,-1.768950514875250013e+00,9.996459699704386637e+00
1.289280546449541820e+00,-1.929625553550458061e+00,9.941369665740248607e+00
1.226848699999999903e+00,-1.976094660016505689e+00,9.783870123378211048e+00
1.126384108000797024e+00,-1.853272508000797014e+00,9.619091490457925886e+00
1.181475808140009187e+00,-1.800455899999999998e+00,9.435601443543770728e+00
1.143573204010687627e+00,-1.755500704010687585e+00,9.356192670903267228e+00
1.082613987470783190e+00,-1.753089112529216731e+00,9.402514173638151007e+00
1.011760602613467785e+00,-1.753482705226935945e+00,9.473171439933956606e+00
1.062996904553251243e+00,-1.888990311383127896e+00,9.502838999999999814e+00
1.003429141165820937e+00,-1.838776200000000083e+00,9.592483465363502049e+00
1.061162971400780197e+00,-1.838776200000000083e+00,9.707951137025435884e+00
1.056764462032957708e+00,-1.838776200000000083e+00,9.699154187159439999e+00
1.134845313748927831e+00,-1.930692920623391595e+00,9.855316267135997066e+00
1.191657596500521166e+00,-1.841905396500521208e+00,9.735889253661806464e+00
1.237381774233671905e+00,-1.866563425766328166e+00,9.750014741584935862e+00
1.166999222956805582e+00,-1.858410155408638964e+00,9.674806198300665017e+00
1.103782807133178556e+00,-1.816665885733643071e+00,9.656119999999999592e+00
1.225556313851547507e+00,-1.762566395382817452e+00,9.580340595262418546e+00
1.139083399311344724e+00,-1.741945699540896397e+00,9.532093871198723534e+00
1.171767283882207966e+00,-1.782095427960736167e+00,9.502838999999999814e+00
1.138634985138222255e+00,-1.815629970276444460e+00,9.502838999999999814e+00
1.114127339192101607e+00,-1.730533917576304814e+00,9.430677101761256509e+00
1.154278918493481187e+00,-1.831926303698696135e+00,9.572629157324811899e+00
1.076792454665999932e+00,-1.832402121866399725e+00,9.605051360366484658e+00
1.109385769827709645e+00,-1.797953869827709550e+00,9.747202028820534991e+00
1.142799608559917912e+00,-1.727519545720040961e+00,9.598000276932886266e+00
1.183539478247731536e+00,-1.915416800000000030e+00,9.617800000000000793e+00
1.150208099999999956e+00,-1.929469557560376192e+00,9.617800000000000793e+00
1.150208099999999956e+00,-1.880809753919292282e+00,9.520563665432360878e+00
1.150208099999999956e+00,-1.936178831240754405e+00,9.561920868700028109e+00
1.293271335157082591e+00,-1.768947576561944901e+00,9.610987987885220463e+00
1.188528400000000040e+00,-1.826482681460783519e+00,9.553452422296349056e+00
1.210565039458022740e+00,-1.778419260541977076e+00,9.557442533061291101e+00
1.135851567496580561e+00,-1.762135599999999913e+00,9.571491140036577860e+00
1.190824829538324359e+00,-1.690087859076648602e+00,9.502838999999999814e+00
1.224320794215604247e+00,-1.808140045661703388e+00,9.553899123984519903e+00
1.111887800000000093e+00,-1.801064603136808273e+00,9.617190797657421797e+00
1.083259713633585530e+00,-1.877096499999999946e+00,9.655671196050928273e+00
1.186225028928048708e+00,-1.839543990357317194e+00,9.694440000000000168e+00
1.098706936227266562e+00,-1.890277363772733255e+00,9.707620760583061781e+00
1.206931322917772054e+00,-1.745247131246683292e+00,9.617800000000000793e+00
1.254011283991979919e+00,-1.712657583991979982e+00,9.536312177141045510e+00
1.155375617369916341e+00,-1.723815300000000050e+00,9.466241492304906302e+00
1.111887800000000093e+00,-1.864536619293742925e+00,9.617800000000000793e+00
1.095214621826271717e+00,-1.767109543652543469e+00,9.634473047643606236e+00
