# x,y,z
1.141095416656609185e+00,9.033210073810474583e+00,4.136815642588043684e-01
1.092995070582053252e+00,9.120832999999999302e+00,3.432143771135014454e-01
9.623949948169565616e-01,9.148625897831177411e+00,5.043040680080167482e-01
9.568452504257508595e-01,9.268831080718708648e+00,4.993265909531184876e-01
9.279502981223468616e-01,9.143825003755276626e+00,5.512137576329614319e-01
9.427078126204401221e-01,9.082513000000000503e+00,4.115488012657014805e-01
7.962381245179720457e-01,9.032893515553901409e+00,3.442840600000000029e-01
8.314932332327263920e-01,8.834524929424972584e+00,4.128231028598768337e-01
1.019939356576551326e+00,8.824476143728558597e+00,5.588980992396890279e-01
8.775181656361239479e-01,8.933679096685235521e+00,5.162690941915326626e-01
6.862523078786251229e-01,9.053501433003930288e+00,6.839700539166708726e-01
5.157462666947455476e-01,9.082513000000000503e+00,9.887604206325986134e-01
-5.228246318943231830e-03,9.169340936232853068e+00,1.076730919773271955e+00
-4.856410675485210993e-01,9.089342323956387304e+00,6.746950649029578306e-01
-1.304927004411245428e-01,8.557455072083749670e+00,7.994242531372006688e-01
8.021555222364962212e-01,9.079342892805534859e+00,9.574091000000000129e-01
1.576967702959495732e+00,9.760061385435708559e+00,4.888384594568327968e-01
1.651853081008723079e+00,9.387904603362411393e+00,2.595111761922388460e-01
1.328354360059488926e+00,8.958581788978685623e+00,5.127532374826265782e-02
8.473710174466005940e-01,8.784879718021805672e+00,2.255977278929167107e-01
8.051601412860331930e-01,8.699308999999999514e+00,6.127464516282000728e-01
7.456151446350509637e-01,8.699308999999999514e+00,7.289736419746164486e-01
9.202862400000000331e-01,8.774028075689670914e+00,5.378075347810782336e-01
1.031276710683516562e+00,9.102319678513884682e+00,3.205069080251204960e-01
1.000223892968395090e+00,9.417505012491039551e+00,1.942997938287727433e-01
1.012706024155017204e+00,9.440919585733794861e+00,3.679527544679125350e-01
1.091237644773003002e+00,9.091453039138567505e+00,4.769151447730029525e-01
1.189313634120071184e+00,8.812700197060433283e+00,4.975652999999999881e-01
1.331734855902287684e+00,8.877477903748737020e+00,3.227551466051967743e-01
1.265168999999999988e+00,8.903917590188898501e+00,1.013556543001386534e-01
1.220269262222444695e+00,9.027418238923681670e+00,6.765472632967609035e-02
1.028152924509701638e+00,9.096422163654052540e+00,2.608283956845658946e-01
7.919675354130668588e-01,9.182496468850608551e+00,2.776284372920327925e-01
6.562049622337047250e-01,9.282436739318093544e+00,1.993246066390530480e-01
6.635328475327813003e-01,9.297092052086513903e+00,2.273961495486957751e-01
7.322149696386774931e-01,9.173775329358903718e+00,2.711737258229290903e-01
8.372487624039105514e-01,8.967613041983732103e+00,3.762074974118534976e-01
7.567010989487836792e-01,8.977855884245668605e+00,4.338045748015211811e-01
6.271677918915017358e-01,9.080500849767160432e+00,6.528583761995050416e-01
6.520440600000000364e-01,9.051161180607053325e+00,6.821982203078809093e-01
5.904283800803689086e-01,9.020897006537520468e+00,6.200387040599645294e-01
4.939806767947043098e-01,9.192691834331796485e+00,8.017367296452913017e-01
4.000872922367982865e-01,9.153885356083090841e+00,7.768249424440544226e-01
3.648223064447088104e-01,9.158431175352145459e+00,7.461055755245007415e-01
4.400726089750489622e-01,8.998106855142342653e+00,6.610314828546302035e-01
3.112873809684007509e-01,8.892974080444139062e+00,7.627128938699180294e-01
3.878091356502257336e-01,8.814270999999999745e+00,5.274201137771519221e-01
5.552752796431545956e-01,8.905231410846418783e+00,5.703338375621669343e-01
7.335409931088194835e-01,9.190366379182053791e+00,7.035590841737632273e-01
7.680542473861756703e-01,9.497740537587729293e+00,8.020293052276485923e-01
7.819678967780165912e-01,9.717778228586034572e+00,8.729826016350303863e-01
6.130296468487224093e-01,9.426701504804929854e+00,8.424481000000000330e-01
5.233865333071149317e-01,9.238563853652898672e+00,7.439532853260829581e-01
6.062583292804563095e-01,8.955360962777586309e+00,6.545792503597717138e-01
6.730004771203066394e-01,8.780141358455294309e+00,6.125262399999999996e-01
9.146450476830900733e-01,8.885270206465259335e+00,6.267261183488116449e-01
1.081133040662172640e+00,9.028814740716727627e+00,6.508465399999999734e-01
1.079791471652602253e+00,9.012095922926691927e+00,6.508465399999999734e-01
1.035247199999999923e+00,9.011586027034960367e+00,5.856339388986671057e-01
9.511743222993543911e-01,9.154575502420154720e+00,7.274872000000000005e-01
7.881688146389511651e-01,9.291271351047235783e+00,6.216680881451336349e-01
8.658453744475536062e-01,9.274115000000000109e+00,5.661456593271733118e-01
9.670742909353113870e-01,9.085335560074666361e+00,6.153488221719513040e-01
1.073567500000000008e+00,9.100408899495102233e+00,6.610585369543430234e-01
1.015739972500287136e+00,9.082743866086588014e+00,6.698910075604722625e-01
9.001628677041435544e-01,9.062389022676926587e+00,6.216247038520716917e-01
9.191917722606751662e-01,9.006966459171010797e+00,4.636228720997414010e-01
8.640622316279336079e-01,9.073560986961931363e+00,4.502931504860855361e-01
8.423565930978906824e-01,9.081223467043013642e+00,4.209246999999999850e-01
9.092174625183043757e-01,9.229839658994077212e+00,3.664216265173483311e-01
9.561262239036086852e-01,9.274115000000000109e+00,3.442840600000000029e-01
1.129476318559118342e+00,9.194330401050702761e+00,3.719264424680160386e-01
1.098553199744917164e+00,9.116657871258679435e+00,5.292183163926840184e-01
1.113588671500370664e+00,9.099255046816560721e+00,5.742059400000000258e-01
1.109465164724661612e+00,8.898178912148082986e+00,7.177966551054046906e-01
1.130379877544487766e+00,8.939146033612670905e+00,5.457997425213407805e-01
9.687788789123701338e-01,9.019945889343828682e+00,5.703042267321895009e-01
8.722880075212622319e-01,9.116189401951631410e+00,4.495670737840297138e-01
9.723907820286589176e-01,9.223525882587862768e+00,3.565521197860330727e-01
9.788311498862161120e-01,9.124877889043906620e+00,4.813856129354715518e-01
1.110893296821959808e+00,9.159152999999999878e+00,3.573889943926799595e-01
9.646301985950198610e-01,9.182692418171527038e+00,3.826043599999999767e-01
1.015298212246677156e+00,9.039120382333551973e+00,3.826043599999999767e-01
1.116734233544645072e+00,9.115986541161015921e+00,2.579505503812763445e-01
1.225400258609677495e+00,9.093354734733363642e+00,1.635246709755929229e-01
1.324831965113395071e+00,9.240159441617407765e+00,4.597269715971482595e-01
1.434758920338713883e+00,9.212148583598095186e+00,7.054754279975823383e-01
1.303522500756220559e+00,8.967601801112669690e+00,5.742391407258964353e-01
1.380130000000000079e+00,8.934467572588838280e+00,4.975652999999999881e-01
1.420569580841286150e+00,8.852591000000000321e+00,4.773455359619323546e-01
1.368548456135597835e+00,8.793775914953664952e+00,6.356893649431725191e-01
1.455808710515050786e+00,8.853793482149209026e+00,6.513275344914357667e-01
1.322277134661670406e+00,9.034798168468775259e+00,7.274872000000000005e-01
1.435877371681780090e+00,9.024454295585858432e+00,7.089047298414277165e-01
1.467317838762569382e+00,8.933099500003010007e+00,6.891668399999999473e-01
1.272137649568621853e+00,8.927838246081746476e+00,6.522402684589043709e-01
1.341809699999999994e+00,8.852591000000000321e+00,5.281259442814048022e-01
1.358286722882576125e+00,8.902022111645885971e+00,4.810882771174238015e-01
1.457330215036907850e+00,8.993285181167651743e+00,3.820448252551295054e-01
1.635970614770676290e+00,9.041091627964892297e+00,1.681844863910993970e-01
1.839973800000000104e+00,9.034548978552574994e+00,7.604186999999999752e-02
1.955036165086682320e+00,8.953169326346651857e+00,7.604186999999999752e-02
2.170843249341616321e+00,8.904924706643212673e+00,2.461898724789783055e-01
2.184856700000000096e+00,8.631153056225331355e+00,6.040424104911338299e-01
2.208438406668015830e+00,8.398642458871245609e+00,5.270424855392656927e-01
2.018615502812133311e+00,8.521226856390452298e+00,3.690857489149690918e-01
2.035084304869597016e+00,8.748156860030341875e+00,2.885580615191088438e-01
2.160787151770747538e+00,8.822294112952608458e+00,3.665580063782123976e-01
2.188461264936050199e+00,8.586151291874434932e+00,3.059637499999999788e-01
2.297919693727240809e+00,8.681098945707264036e+00,2.959091905603543626e-01
2.265499639011806732e+00,8.737629999999999342e+00,2.474826852470483340e-01
2.453173294222919409e+00,8.737629999999999342e+00,2.580819873178920587e-01
2.566303773428371571e+00,8.887399156021203339e+00,4.298933421620905471e-02
2.541773803590676284e+00,8.587621183851052109e+00,-9.803575448743573340e-02
2.375995470241893059e+00,8.507939363067755778e+00,-9.674658240914488228e-02
2.408265425850420360e+00,8.573140451718892052e+00,-4.543214224092446268e-02
2.562794174045634588e+00,8.511219323154591621e+00,7.253151822326779630e-02
2.574653409208204735e+00,8.314864710337108278e+00,1.011747581422241804e-01
2.622247066219729028e+00,7.981701279803160354e+00,-8.921501116425972766e-02
2.769566633436075342e+00,7.779621999999999815e+00,-3.437607661295690731e-01
3.006809289446499278e+00,8.461650889899434702e+00,-2.814975109188661562e-01
3.306033496768027380e+00,8.756174432266970342e+00,-2.058011390488717340e-01
3.239021090646617473e+00,8.370001421118210772e+00,-1.132331023463218761e-01
2.596065474807506934e+00,7.827277895662675178e+00,-3.744666566882332015e-01
1.948531130252914467e+00,7.546498530400563176e+00,-3.305735823993644074e-01
1.512676308959207683e+00,7.611905246067554032e+00,7.928417627381747490e-01
1.494180465671300029e+00,8.194876355494045583e+00,1.241728472215937185e+00
1.820756577436265955e+00,8.865212584539067464e+00,2.998241480184059560e-01
1.697889095685452210e+00,9.089586784224355398e+00,-4.592708848240100727e-01
3.758185196851774323e-01,8.486952146899144012e+00,-9.825567968275855657e-01
-5.809717416502157006e-01,7.955446491764989858e+00,-5.330294458860130868e-01
4.400858646461724977e-01,7.918760030876785372e+00,-2.305206399999999989e-01
1.843568545274058446e+00,8.126613481365549063e+00,-6.695290260642504654e-01
1.646396167832023361e+00,6.397700638479649982e+00,-2.070405643696747067e+00
-1.258791129578836765e+00,2.898162892619553510e+00,-2.518799372111019785e+00
-3.008890519670685215e+00,-4.515891995804492964e-01,-1.877098738070501316e+00
-2.244560863580711718e+00,-4.006369774620251789e+00,-1.037199365906793069e+00
-1.181116997863193435e-01,-6.073708474812155700e+00,1.124874287956861008e-01
3.291401009409229417e+00,-4.881586994413623870e+00,7.025123567300358696e-01
5.946406519411258529e+00,-2.390951077301561867e+00,9.474040188261423356e-01
6.269455995869379628e+00,2.697803867382992937e-01,-6.005711990308327808e-01
5.188327589127359474e+00,1.584245667592866891e+00,-3.040625727615694274e+00
2.967720248092723168e+00,4.737123596242530654e-01,-2.345552235942231167e+00
1.586801836646470676e+00,-1.074102760849922289e+00,-2.438069136140838200e+00
2.167195853671255001e+00,-1.293946956170196394e+00,-7.027559453864523853e+00
4.126895190976883399e+00,3.912775367104168733e-01,-8.107183148448271481e+00
1.537302069327335552e+01,7.039389626096792973e+00,-5.281353367543827559e+00
8.180517924512688666e+00,-6.908057883038228653e+00,3.926775761733964476e+00
3.465171873920416701e+00,3.551672806867318677e+00,7.348803278177208576e+00
1.846562525911298636e+01,-6.271958650690516279e+00,9.293393064169704232e+00
1.819457223824702652e+01,2.184345683985925657e+00,1.915189356005278043e+01
7.339402896289029421e+00,1.087172034084830319e+00,1.090570966237672934e+01
6.931064945010131595e+00,-2.863988803632662616e+00,-4.347287616367019325e+00
4.263841009280950445e+00,-1.444934892349905464e+00,-1.702375900610302040e+01
5.621465461521633955e+00,-3.726738672118363738e+00,-1.488659410147875661e+01
9.665180491446470512e+00,1.155596900000000066e-01,1.758221717658095429e+00
9.889258307981169338e+00,-9.351645646125130718e-01,1.010968276292038404e+01
7.482630621919263092e+00,-2.610525685168790133e+00,1.040649636457680849e+01
3.543296570767795473e+00,-5.630024431756924130e+00,5.745341701273918744e+00
5.206775549167797834e+00,-4.022205550386104278e+00,5.402026690830300737e+00
7.088814344512092802e+00,-1.158636717923683390e+00,6.521538562022731966e+00
8.419574291380534703e+00,-1.720693967436884020e-01,7.766477825896132892e+00
7.615062025234314191e+00,-1.723076325008055854e+00,5.390022264262674057e+00
6.560963843203231782e+00,-4.206344434180846470e+00,5.265607116782645925e+00
4.134808551442398894e+00,-5.013322978967664767e+00,4.640006599333533543e+00
2.505147647414907475e+00,-4.904974368448944411e+00,4.798871032552355587e+00
1.800541311026752744e+00,-4.624496097668875372e+00,5.486426085569282129e+00
9.555960017965794417e-01,-5.200755878107422348e+00,4.367079416370073908e+00
4.947217584700029924e-01,-5.236185544804087044e+00,4.899593751166257505e+00
1.405367819460940915e+00,-4.550622994291101620e+00,5.479568216286004656e+00
3.167015608293898499e+00,-4.130186111783681113e+00,5.749154863187373898e+00
4.976902107645824636e+00,-3.329181831503334799e+00,6.345521646970827767e+00
4.782466486231334635e+00,-2.572457455432565432e+00,9.520670673566014486e+00
5.028191669952466469e+00,-2.487500726115487115e+00,1.132986445043614410e+01
7.893917730341790673e+00,-3.424195961632347629e+00,1.000685931751616309e+01
8.575414775301002379e+00,-2.154981703277242033e+00,1.204462786728792878e+01
6.432010629146622804e+00,-3.648143445931429696e+00,1.373328361888873417e+01
6.543171193229531113e+00,-3.002539233829645493e+00,1.029047489666784188e+01
8.378253072992690065e+00,-2.417703727777622102e+00,9.651389668739399852e+00
8.027268641578897856e+00,-2.646516659398976401e+00,1.082682669350819715e+01
6.605931026392243943e+00,-2.707311607810360954e+00,1.190761432750890414e+01
7.013215999999999894e+00,-2.183659000000000017e+00,8.091808551112766423e+00
6.572840428151544678e+00,-2.073565214775029197e+00,3.320515511883231241e+00
5.368902800168381617e+00,-1.809408931388897912e+00,1.235080474781170112e+00
5.274255983933539227e+00,-1.307724793388455709e+00,-1.539379575060293437e-01
6.143346305678411667e+00,-3.487897765060372635e-01,-2.458458604087705723e-01
6.838240605711117581e+00,7.380796152225030937e-01,2.571359936831856263e+00
7.085040425342965520e+00,-3.280211254223115991e-01,5.540980103008792845e+00
7.329797467314221215e+00,-9.208446954024709363e-01,6.568959344082628604e+00
7.411900828184290191e+00,-1.311184655855169634e+00,6.765078904000738191e+00
7.508752787468410794e+00,-1.518564505410333609e+00,6.143787725701109537e+00
7.284175553338984699e+00,-1.565404390772964449e+00,5.872668405067704711e+00
7.442806401615129630e+00,-1.501960233191692806e+00,6.513848846905193390e+00
7.537753776347183354e+00,-1.583720919349394851e+00,7.204860354811890133e+00
7.520873149399780466e+00,-1.519324185639102875e+00,7.280260600000000082e+00
7.307728298972183900e+00,-1.356374362930241828e+00,6.784266828362098600e+00
7.034741721555128890e+00,-1.575332467058782493e+00,6.042014488613911993e+00
6.725639996831723977e+00,-1.681767083846626765e+00,5.816285881718960660e+00
6.548378410383632442e+00,-1.697164446027835893e+00,5.687470779128331877e+00
6.515051999999999843e+00,-1.493823113425908122e+00,6.008180954492356562e+00
6.519762713571691570e+00,-1.604143667988764177e+00,6.226134909605399947e+00
6.591692400000000340e+00,-1.553691127582258247e+00,6.610502741967234641e+00
6.551227394511491831e+00,-1.568389236115898644e+00,6.919434719426886815e+00
6.486192977130603055e+00,-1.532213700000000012e+00,6.973697999999999730e+00
6.552792885211170315e+00,-1.646305424792164462e+00,7.163851205466448491e+00
6.656110566856811239e+00,-1.621077065039306264e+00,7.151424730078612235e+00
6.814144418886106891e+00,-1.514921031560136466e+00,6.956405286433484214e+00
6.844447336470519616e+00,-1.547701063529481003e+00,6.800858757110892938e+00
6.821614300000000242e+00,-1.570534099999999933e+00,6.636039909536452619e+00
6.878239277766477144e+00,-1.468916903215094605e+00,6.692112127141383482e+00
6.799685641156179017e+00,-1.532213700000000012e+00,6.628815000000000346e+00
6.795914526084485985e+00,-1.532213700000000012e+00,6.628815000000000346e+00
6.677082563540306381e+00,-1.461406137286273221e+00,6.593411495810444833e+00
6.808532093770448768e+00,-1.519131471011007317e+00,6.313531291247898025e+00
6.751110725107244193e+00,-1.461710002450415491e+00,6.215973903704641756e+00
6.775262525336438912e+00,-1.485861925336438460e+00,6.099443717045858193e+00
6.873962235422480305e+00,-1.423325987182258556e+00,6.118505046393055480e+00
6.971943110800490118e+00,-1.608854400000000018e+00,6.068772430747540803e+00
6.960966848000175844e+00,-1.645441572000263752e+00,6.209024955302748339e+00
6.945969510655666923e+00,-1.656568869150712331e+00,6.175482395404479519e+00
6.898254999999999804e+00,-1.578021085149168723e+00,6.268958710163753167e+00
6.895490151141952850e+00,-1.682730154749499718e+00,6.244229588197389269e+00
6.865642263166091830e+00,-1.597847409208476899e+00,6.240312943650913269e+00
6.912737259579520455e+00,-1.508375589233442726e+00,6.322252800000000228e+00
6.890111998773761570e+00,-1.576282118845001357e+00,6.352430192523744523e+00
6.745056550614503266e+00,-1.570575525307251974e+00,6.284098401337111284e+00
6.811450578499565367e+00,-1.608854400000000018e+00,6.437213999999999992e+00
6.783293999999999713e+00,-1.533243009036472149e+00,6.437213999999999992e+00
6.837571472130631101e+00,-1.509850288848981981e+00,6.437213999999999992e+00
6.751264037106874838e+00,-1.640884379308224394e+00,6.473437244675073643e+00
6.884004755744836501e+00,-1.601729287169205040e+00,6.413143625661589908e+00
6.904415707741417663e+00,-1.553973792522487241e+00,6.442413471475739506e+00
6.961920933148017632e+00,-1.609156367207338567e+00,6.321950933580756882e+00
6.901989970724632606e+00,-1.612589360977942921e+00,6.353103378044114180e+00
6.892621502576011139e+00,-1.581801183055138837e+00,6.289566212125182076e+00
6.844165199817051182e+00,-1.631405064425737628e+00,6.259174216550778880e+00
6.821614300000000242e+00,-1.534496460126843154e+00,6.218543352113748313e+00
6.856342798696619667e+00,-1.563349763011583571e+00,6.245612000000000386e+00
6.887691726495128286e+00,-1.438379337821171111e+00,6.273369408117986268e+00
6.835044577452970671e+00,-1.621299445035326414e+00,6.207784483732444514e+00
6.870302174102102200e+00,-1.548443005484569923e+00,6.283932700000000260e+00
6.883985367963446400e+00,-1.532213700000000012e+00,6.252746881184320316e+00
6.900600150109084119e+00,-1.505619126066027880e+00,6.394203112021529023e+00
6.936575399999999725e+00,-1.663007917458733553e+00,6.322252800000000228e+00
6.916166558619416094e+00,-1.588445611877840946e+00,6.322252800000000228e+00
