# x,y,z
2.330479362723721248e+00,8.637958740948363356e+00,3.365979090979093757e-01
2.284454697438348170e+00,8.837228217710652700e+00,4.285191788403895918e-01
2.310529921155921595e+00,8.936852233003079959e+00,4.561533173248206730e-01
2.371744092025214190e+00,8.837841478364650172e+00,8.336273079502883876e-01
2.370071953718657198e+00,8.801498440775556986e+00,7.466487511567080348e-01
2.322598245702345743e+00,8.737629999999999342e+00,5.731482522909225885e-01
2.276281329739274550e+00,8.761166086001178854e+00,3.886361646498842637e-01
2.229105623750204934e+00,8.678775732009496480e+00,3.766757362497954453e-01
2.193563983651233062e+00,8.856944607742049058e+00,4.339856288852061983e-01
2.225213952016174446e+00,8.878816645356463866e+00,4.875078105952050378e-01
2.125288487207701582e+00,8.873838691000116796e+00,2.338693142317913864e-01
2.138674923796387795e+00,8.921370400705665560e+00,2.971153094569525255e-01
2.238765954335367958e+00,8.779067847820009263e+00,2.645256291329263765e-01
2.391385831971025944e+00,8.849360032566014667e+00,2.644121342524827778e-01
2.318596708216820623e+00,8.909690451256299326e+00,3.247428631173849833e-01
2.299817599999999906e+00,8.862324701309130859e+00,5.060694745520122328e-01
2.451202471173736797e+00,8.739052247856854194e+00,8.012833060183111034e-01
2.308564859887467069e+00,8.622669000000000139e+00,6.716723202250657332e-01
2.356092478865296158e+00,8.712442128596290303e+00,6.125262399999999996e-01
2.376458200000000076e+00,8.814270999999999745e+00,6.125262399999999996e-01
2.414056512431387969e+00,8.776672000757217873e+00,5.749279275686123292e-01
2.352231680804193648e+00,8.782997019128210070e+00,5.640731934473318665e-01
2.398608767604095249e+00,8.781931366423160412e+00,6.891668399999999473e-01
2.351129051041271900e+00,8.864276075286209533e+00,7.144960286178363429e-01
2.338137899999999991e+00,8.748137636706250220e+00,6.912683651476116964e-01
2.250490978086128191e+00,8.953894939678844977e+00,5.605489438291269000e-01
2.318483668570659795e+00,8.847430063605656869e+00,4.830716671426648623e-01
2.199619024965582703e+00,8.728833804025207144e+00,4.121290253405691661e-01
2.322504488767991315e+00,8.630485644420980762e+00,3.137804566359213565e-01
2.184856700000000096e+00,8.671754670642263463e+00,3.718396013376395470e-01
2.171974178531052679e+00,8.801715177409924706e+00,3.449385757080884463e-01
2.190376008637928695e+00,8.874510632714322611e+00,4.537256913620713039e-01
2.126384753908922676e+00,8.794118753908922059e+00,5.177168871540707151e-01
2.336359248769178887e+00,8.850812362693792679e+00,4.993439526232824610e-01
2.332530228061870048e+00,8.814270999999999745e+00,5.358856300000000017e-01
2.414778500000000161e+00,8.834432111782920316e+00,4.552405146895104338e-01
2.476315979281809465e+00,8.821822461093299594e+00,4.133731719052183839e-01
2.408902204421744742e+00,8.923355699310185685e+00,4.228834651927518284e-01
2.310409203582768356e+00,8.782495885215348963e+00,4.698366035827685749e-01
2.338137899999999991e+00,8.680927457305248396e+00,4.424187819061379257e-01
2.255687035837818932e+00,8.798407748333024969e+00,3.001534671495030837e-01
2.223177000000000181e+00,8.962440729285589214e+00,4.141096747520337518e-01
2.176029901523813592e+00,8.843764270626600421e+00,4.090847646422648975e-01
2.163192967737151751e+00,8.847583874674135984e+00,4.809087322628482486e-01
2.265208352242989776e+00,8.837343651206602146e+00,4.324611159190034360e-01
2.334718346589744975e+00,8.814270999999999745e+00,4.558254465897449981e-01
2.403955544501437114e+00,8.775949999999999918e+00,4.317476554985629211e-01
2.352861582266453144e+00,8.775949999999999918e+00,4.681179354670937376e-01
2.501531464193634591e+00,8.750935542994703553e+00,2.958513835841171113e-01
2.568059700000000056e+00,8.837309939280356019e+00,1.960964851342300030e-01
2.529739399999999971e+00,8.787385403004158491e+00,1.717414943965834828e-01
2.516565456138290635e+00,8.864563387303853403e+00,3.574579694833003307e-01
2.446649569362515653e+00,8.769501277288281216e+00,2.259111015849631365e-01
2.601665960732203686e+00,8.768777666272871585e+00,1.766580165006787217e-01
2.525267242857966998e+00,8.593293302613599138e+00,1.932388797380627798e-01
2.441859149467952683e+00,8.737629999999999342e+00,1.731248497412845033e-01
2.307257511163509633e+00,8.673117350581119211e+00,-4.829525912768583423e-02
2.160844553966408732e+00,8.778500521738191509e+00,-1.467259211498798122e-01
2.031198496595084446e+00,8.892417818534859464e+00,-3.069728880517823000e-01
1.954934699999999914e+00,9.169501567317247748e+00,-3.061374942003705080e-01
1.862119178230061234e+00,9.026823667561263420e+00,-3.478697819608227992e-01
1.597392468082173833e+00,8.856925056400061891e+00,-2.135273815928633578e-01
1.423222654145690491e+00,8.300056552556137390e+00,6.490660659064416416e-02
1.265168999999999988e+00,8.278764968866353158e+00,2.057436689433420340e-01
1.317678362986061114e+00,8.536086182730180383e+00,2.684662374409078900e-02
1.457885480446403426e+00,8.712826536054944171e+00,-5.132090229969193951e-02
1.851433227993799280e+00,8.701995135566621187e+00,-3.891907000000000005e-02
2.061050183434511851e+00,8.498868161879215677e+00,8.783184952869210749e-02
2.287902426936700095e+00,8.126196545087367440e+00,1.041384129068383541e-01
2.351809804660613956e+00,7.823333499319621964e+00,-1.841140623765051554e-01
2.631494193686298111e+00,7.806492287485844450e+00,-5.353273397661570954e-01
2.389447918813071947e+00,7.984213396778987892e+00,-2.558967260566643365e+00
2.144957416699519559e+00,7.593425575976418429e+00,-2.000664582838600491e+00
1.756352476797620188e+00,6.571259505932472322e+00,4.567729192315115316e-01
1.217315619832571194e+00,5.208460939950319002e+00,-1.990935138015865524e+00
1.426278844194069251e+00,7.036564512241657354e+00,-3.653299263926960805e+00
2.287138224870113312e+00,8.354393124536954929e+00,-9.710700514023065111e-01
3.114204888177566133e+00,7.746250482769145407e+00,9.554940793097318474e-01
4.046035887898928429e+00,7.149285655700321485e+00,4.541884123765892456e-01
4.806905602414421885e+00,7.282663013525989548e+00,9.963319020461454123e-01
6.009167291613943362e+00,7.639328439541746008e+00,8.285357777107780208e-01
5.412964735478036360e+00,8.866611019517076642e+00,6.802520739319859455e-01
2.186787088122947864e+00,8.669756548956236486e+00,1.981525984630081005e+00
-8.045535724744261319e-02,7.268370983723177581e+00,1.922513578472662354e+00
-1.750797761657298723e+00,7.082426232369074981e+00,2.411627147552557915e+00
-3.272333146312488061e+00,6.659328868042416971e+00,3.091739889338855907e+00
-5.419925221241475910e+00,6.621879344202303841e+00,1.600801246806311973e+00
-3.785749136214606292e+00,6.812045881952160542e+00,-2.424626759808386822e+00
5.907552190072754006e-02,6.147038163449989767e+00,-9.450630600992866448e-01
-2.531447944634057090e-01,5.093583904918206784e+00,-1.243139061174085347e+00
-4.078864817167740853e+00,4.891353862920874818e+00,-1.305381174695541491e+00
-8.619363110943863759e+00,6.318551278505892377e+00,-2.045138523317605372e+00
-1.150078746723295886e+01,8.419371214454400842e+00,-3.396020223324064169e+00
-1.198551123411500541e+01,9.424831093552334949e+00,-1.884478393632786020e+00
-1.205287108697940823e+01,7.679920539306134941e+00,-2.466684008697940911e+00
-1.146826497447801785e+01,5.160875295144390584e+00,-3.178009273648474409e+00
-1.126352931692566450e+01,4.151454682333307389e+00,-3.290525090907292949e+00
-1.198470909223969016e+01,4.262379783375501496e+00,-2.078050679270623924e+00
-1.760249130625323133e+01,8.539427645536616041e+00,1.272799238990092174e-01
-1.799184990878089252e+01,8.091252425256408642e+00,1.647592905864603496e+00
-1.287250159961200957e+01,7.080025271721880564e+00,1.819001598433050315e+00
-9.051158271426054114e+00,1.050744385684253679e+01,2.204124709994928821e+00
-4.052077977923985053e+00,1.162226112531629418e+01,2.882662197587765984e+00
-7.076467384001607908e-01,9.454783473077998934e+00,2.732579278776817944e+00
7.581693861433559389e-01,7.034969243833624652e+00,1.167115357118923891e+00
-6.323159034727698913e-01,6.975369150453948563e+00,-1.463102252250705781e+00
-4.647841285409270107e+00,9.183200192464337164e+00,-4.047232876623045428e+00
-6.145991256776212275e+00,9.755846767594730906e+00,-6.945395742132400407e+00
-6.468981144858092946e+00,6.548499108658013768e+00,-5.703144967789647524e+00
-7.195784709054306560e+00,5.211177482310226594e+00,-2.682164218119509336e+00
-7.403949339770221627e+00,6.468276640035965919e+00,-3.296827027451319392e+00
-8.906975487096817190e+00,7.994361992636117797e+00,-4.594750799055302259e+00
-1.098892360714981820e+01,8.140460721959216883e+00,-4.120246785267084100e+00
-1.069557750788138684e+01,6.405928762462177239e+00,-3.266416502882818929e+00
-9.310773059051550504e+00,3.510031584841653007e+00,-2.851583505905154858e+00
-7.406236354058986393e+00,1.221433950066125318e+00,-2.537965774296420562e+00
-5.410802246769401691e+00,1.166432392849996891e+00,-3.896386058422153909e+00
-4.640616861932065795e+00,1.340910788742208704e+00,-3.294357144096613954e+00
-5.270218573737159851e+00,-6.509180633180902120e-01,-2.001585963866967077e+00
-6.986788706851156050e+00,-3.422314860826165983e+00,-3.912049161658373464e+00
-1.068939521527184588e+01,-7.053896039901848880e+00,-1.205888903209816476e+01
-1.031132983836713457e+01,-7.770037003143640320e+00,-1.273013691406071857e+01
-7.038197669405181323e+00,-4.629835713895902316e+00,-9.492232266490972847e+00
-7.286768833766810616e+00,-4.949952551357127639e+00,-1.277861769005808057e+01
-6.914174194391666362e+00,-8.818617178110120136e+00,-1.865304079099803758e+01
1.942414684546899029e+00,-7.916744114657738862e+00,-1.929885624149934031e+01
2.465690846468914899e+00,-2.250583604570046692e+00,-6.630545529940525817e+00
1.169329427130659793e+00,-1.742841604566171210e+00,-1.344649667404272386e-01
2.475567693859682450e+00,-3.952545790738795972e+00,-6.310392638514511710e+00
3.525897491285299612e+00,-6.745816407460141662e+00,-1.176408495531736875e+01
3.818954439699347780e+00,-7.777164278400849895e+00,-1.017839882709842314e+01
6.669861633296665815e+00,-1.022290698649823071e+01,-5.073801161023538953e+00
8.983528394309043819e+00,-1.232256560569095427e+01,-3.169202488633798609e+00
8.834056526835340151e+00,-1.028536382503929048e+01,-2.743599759640789948e+00
6.645117452415782111e+00,-6.632378694396915186e+00,-2.273171546019297384e+00
4.999265295147009347e+00,-2.960999838544585927e+00,-2.241425940835185759e+00
4.342907492401749003e+00,-3.026979500544296764e-02,-2.664733431302647393e+00
4.811151229860803014e+00,1.158694071382194490e+00,-3.072471409590411984e+00
5.391618591719251619e+00,1.261159958876826304e+00,-2.893811469904793210e+00
7.005575012695285153e+00,1.046129775089302272e-01,-2.058311113918328772e+00
8.380383116985177239e+00,-1.035397139176887027e+00,-9.341159842076216524e-01
7.547140203230634725e+00,-4.114686381487159261e-01,3.769883007056750723e-01
6.402867825486956654e+00,1.149651417208334081e+00,-8.730780350940152701e-01
6.055698077109978428e+00,3.152127938468422652e+00,-3.942448693540293370e+00
5.836827311695544473e+00,4.709850948248298863e+00,-4.689048571209876393e+00
5.397588602161677684e+00,5.805186114683608345e+00,-2.304482298776444615e+00
6.579941552565141905e+00,7.492436643901969617e+00,-2.823292113132391812e+00
9.615699478003801204e+00,1.018891717423612420e+01,3.386729671281107912e-02
1.452740299911350697e+01,1.088957950605272984e+01,2.715434461972483504e+00
1.445498338062611943e+01,7.721208153041655642e+00,-2.290366465364392923e+00
7.820711969945704389e+00,7.300151239003255021e+00,-4.691150118725246010e+00
8.204897359982533445e+00,8.605861741975736834e+00,-2.813835555974701919e+00
8.612662953664036891e+00,9.522657780070975519e+00,-1.173997692326227416e-01
7.609115034858380255e+00,9.235882095583200169e+00,-2.964378241107729073e-01
6.418115173906629778e+00,8.068051075527995053e+00,-2.005620396723856835e+00
5.387171342509109451e+00,7.324012792090167423e+00,-3.063516175563147481e+00
5.261232542319614680e+00,6.727495464513904899e+00,-2.484031713041339628e+00
5.523665428395909238e+00,6.258355367024119431e+00,-2.469990220263623026e+00
5.944955953619060374e+00,5.425943289799403324e+00,-2.389902858552375609e+00
6.271176132141926374e+00,5.319259962358259486e+00,-2.057712391877364766e+00
6.518117569229339381e+00,5.463542587253046534e+00,-1.959533110505893294e+00
6.920769852122585775e+00,5.543058140849034032e+00,-1.790395908063217023e+00
7.289824754867998635e+00,5.493240695627943815e+00,-1.690971587376014273e+00
7.291263345859428924e+00,5.287900872439576183e+00,-1.658177494683970465e+00
7.386983126931633947e+00,4.890581315744364943e+00,-1.768339028085211595e+00
7.458060962404315930e+00,4.605712486771627034e+00,-1.979902765597399306e+00
7.635552455185789178e+00,4.528217398078297151e+00,-2.329883921720598661e+00
7.568531891284860258e+00,4.573708744794360292e+00,-2.353063017323392181e+00
7.297128197955190743e+00,4.774967947472092078e+00,-1.552557021895726530e+00
7.145593953691809830e+00,4.947404692616380828e+00,-1.139750722150857820e+00
7.158233156186295076e+00,5.192634628608510994e+00,-1.305755384111474182e+00
7.477507528215279642e+00,5.438525129535040747e+00,-1.689361194143496059e+00
7.725494163233472378e+00,5.238107739458120804e+00,-1.730681781158840193e+00
7.894582999999999906e+00,5.000323023436139991e+00,-1.494660410048652022e+00
7.809533552607533125e+00,4.933948465118243476e+00,-1.229972222940842075e+00
7.667112696142845962e+00,4.831409304672015459e+00,-1.000195303386297585e+00
7.455015299233419768e+00,4.752317399999999914e+00,-1.204341255211442308e+00
7.500883054691739105e+00,4.769728196940789644e+00,-1.397540706071664918e+00
7.626341000000000037e+00,4.899054873854114867e+00,-1.445554653828927449e+00
7.733261140447481807e+00,4.836998859552518404e+00,-1.349850559552518536e+00
7.671037409316725508e+00,4.662860970377397329e+00,-1.616427942594349298e+00
7.624576663023542977e+00,4.837680779423521038e+00,-1.679734134790582978e+00
7.407087924108711974e+00,4.931671721032512501e+00,-1.777158905985437798e+00
7.153198810366075300e+00,4.875619263551556948e+00,-1.938253318482610954e+00
7.204817300000000202e+00,4.833983114546086313e+00,-1.993254999999999999e+00
7.250039511304088080e+00,4.882352526199145615e+00,-2.023403127757068987e+00
7.342863494917761358e+00,5.021023351684836378e+00,-2.000640897182695888e+00
7.422575644416156138e+00,5.097200400000000187e+00,-1.987173022208078121e+00
7.450973187528740382e+00,5.246064267534754855e+00,-2.018323317877314782e+00
7.293729264216803010e+00,5.212161000000000044e+00,-1.879800671395187139e+00
7.232363829592130422e+00,5.124746657707403230e+00,-1.823507071116376110e+00
7.197003363285688238e+00,5.119892646962492577e+00,-1.839973800000000104e+00
7.436036822287233505e+00,5.023154451344919558e+00,-1.725012800000000013e+00
7.473059700000000305e+00,5.086609759552230159e+00,-1.693240961567937131e+00
7.551886826075621784e+00,4.999759642586672825e+00,-1.610051899999999980e+00
7.568690942606940197e+00,5.145693862380289474e+00,-1.581226908914072249e+00
7.431656567201375019e+00,5.058880000000000265e+00,-1.459853732798625403e+00
7.347698890554150708e+00,5.090080111219666748e+00,-1.533411300000000033e+00
7.357160563097436601e+00,5.155149820899427304e+00,-1.496029136902562673e+00
7.479729904097871085e+00,5.052209958246332455e+00,-1.512311254419353546e+00
7.511379999999999946e+00,4.944408996655612398e+00,-1.571486602950873834e+00
7.457491553746528723e+00,5.043311914164386955e+00,-1.525827302223776272e+00
7.533118853165975182e+00,5.135520500000000155e+00,-1.594579681004145932e+00
7.536818468154535822e+00,5.135520500000000155e+00,-1.674135863690927817e+00
7.412078663932176070e+00,4.997898863932177527e+00,-1.682777586571028605e+00
7.330365046265465701e+00,5.048293326107803125e+00,-1.599465253734534187e+00
7.381860259493896237e+00,4.996798244446407189e+00,-1.562529008967435074e+00
7.381586491585318655e+00,5.067535228342784137e+00,-1.633539575464428406e+00
7.461578078216311027e+00,5.064620818382396195e+00,-1.713531193197413316e+00
7.444814730360390875e+00,5.048804817055697391e+00,-1.763333100000000098e+00
7.473714479211976069e+00,4.982239200000000423e+00,-1.725667611975714166e+00
7.439754280340704184e+00,4.960571644644792499e+00,-1.648372200000000065e+00
7.375916725142631414e+00,5.008681433910401992e+00,-1.551229056140572826e+00
7.581737003514756879e+00,4.982239200000000423e+00,-1.646801202928512620e+00
7.412017548910099229e+00,5.004961310384977047e+00,-1.610051899999999980e+00
7.398915454200446717e+00,5.018063439285631588e+00,-1.691684808400893747e+00
7.434739600000000337e+00,5.011285079555204192e+00,-1.792378600571994163e+00
7.358555929940128415e+00,5.020559999999999690e+00,-1.763561564970064000e+00
7.414268050355486750e+00,4.979617100710974853e+00,-1.578033867665572965e+00
7.436903809725317060e+00,5.097200400000000187e+00,-1.706934878450576010e+00
7.396418999999999855e+00,5.069968999371854856e+00,-1.659461170434266997e+00
7.434608836387189612e+00,5.097069637069660430e+00,-1.533803587767311072e+00
7.388402464132509451e+00,5.004966887063825531e+00,-1.556138927754196377e+00
7.546612424981359091e+00,5.114816428607770860e+00,-1.613139958901548709e+00
7.507107962962153991e+00,5.054608026024936862e+00,-1.517789762995696679e+00
7.508412643085055294e+00,5.055912666315747650e+00,-1.601149829255166246e+00
7.428081927416017471e+00,4.970549516599803042e+00,-1.655029820463144397e+00
7.381074051927017265e+00,5.081855291750107639e+00,-1.625312227177341029e+00
7.383025907365187379e+00,5.033953092634812165e+00,-1.483557094973581236e+00
7.429434106353356881e+00,5.020559999999999690e+00,-1.621844939442041555e+00
7.347337400602184765e+00,5.135520500000000155e+00,-1.606464703321090592e+00
7.306720871357060609e+00,5.148237134004300053e+00,-1.597164735268849167e+00
